时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 09:30:00,0.0,133.01,133.01,133.01,647,8602954.0,133.01
2025-12-08 09:31:00,0.0,135.0,135.5,132.45,1554,20748288.0,133.367
2025-12-08 09:32:00,0.0,134.51,136.0,134.5,961,13000890.0,133.95
2025-12-08 09:33:00,0.0,136.06,136.13,134.51,549,7428673.0,134.152
2025-12-08 09:34:00,0.0,134.1,135.89,134.1,708,9550059.0,134.27
2025-12-08 09:35:00,0.0,133.68,134.04,133.02,738,9857047.0,134.169
2025-12-08 09:36:00,0.0,133.18,133.71,133.18,520,6946123.0,134.115
2025-12-08 09:37:00,0.0,132.0,133.0,132.0,1575,20864727.0,133.758
2025-12-08 09:38:00,0.0,130.8,131.9,130.8,1230,16131066.0,133.38
2025-12-08 09:39:00,0.0,130.0,130.78,129.88,1649,21465297.0,132.858
2025-12-08 09:40:00,0.0,131.2,131.2,130.0,1069,13943296.0,132.626
2025-12-08 09:41:00,0.0,131.71,131.71,131.2,842,11059110.0,132.536
2025-12-08 09:42:00,0.0,132.5,132.5,131.71,356,4699940.0,132.522
2025-12-08 09:43:00,0.0,131.56,132.54,131.5,256,3379161.0,132.511
2025-12-08 09:44:00,0.0,133.33,133.33,131.31,536,7082017.0,132.495
2025-12-08 09:45:00,0.0,133.88,133.88,133.33,263,3509927.0,132.514
2025-12-08 09:46:00,0.0,133.08,133.72,133.08,196,2616721.0,132.528
2025-12-08 09:47:00,0.0,133.17,133.18,132.88,242,3218012.0,132.536
2025-12-08 09:48:00,0.0,133.25,133.48,133.0,388,5165497.0,132.552
2025-12-08 09:49:00,0.0,133.0,133.41,132.99,179,2381542.0,132.559
2025-12-08 09:50:00,0.0,133.51,133.51,132.81,424,5646916.0,132.576
2025-12-08 09:51:00,0.0,133.99,134.0,133.6,205,2743246.0,132.593
2025-12-08 09:52:00,0.0,134.28,134.95,133.98,297,4006911.0,132.635
2025-12-08 09:53:00,0.0,135.3,135.3,134.3,200,2697329.0,132.663
2025-12-08 09:54:00,0.0,135.0,135.8,135.0,337,4566822.0,132.724
2025-12-08 09:55:00,0.0,134.99,135.13,134.04,348,4685787.0,132.765
2025-12-08 09:56:00,0.0,134.99,135.29,134.76,209,2823079.0,132.794
2025-12-08 09:57:00,0.0,135.42,135.49,134.99,119,1610458.0,132.812
2025-12-08 09:58:00,0.0,136.0,136.0,135.3,297,4027440.0,132.861
2025-12-08 09:59:00,0.0,137.67,137.67,136.0,314,4285044.0,132.927
2025-12-08 10:00:00,0.0,139.0,139.0,137.67,588,8130977.0,133.104
2025-12-08 10:01:00,0.0,138.02,138.95,138.0,803,11106959.0,133.329
2025-12-08 10:02:00,0.0,139.48,139.49,138.05,354,4903241.0,133.426
2025-12-08 10:03:00,0.0,139.55,140.11,139.31,880,12304958.0,133.71
2025-12-08 10:04:00,0.0,139.55,139.9,139.31,405,5657204.0,133.83
2025-12-08 10:05:00,0.0,140.03,140.03,139.55,413,5776346.0,133.95
2025-12-08 10:06:00,0.0,140.93,140.99,140.03,253,3549797.0,134.027
2025-12-08 10:07:00,0.0,141.68,141.78,141.0,530,7489023.0,134.207
2025-12-08 10:08:00,0.0,140.1,141.8,140.1,380,5361058.0,134.327
2025-12-08 10:09:00,0.0,138.5,140.22,138.5,332,4636337.0,134.407
2025-12-08 10:10:00,0.0,139.84,139.84,138.36,266,3688019.0,134.457
2025-12-08 10:11:00,0.0,139.1,140.03,138.8,219,3049169.0,134.503
2025-12-08 10:12:00,0.0,139.36,139.36,139.02,105,1461378.0,134.525
2025-12-08 10:13:00,0.0,139.45,139.45,139.36,129,1797889.0,134.552
2025-12-08 10:14:00,0.0,139.12,139.46,139.12,120,1672202.0,134.577
2025-12-08 10:15:00,0.0,139.01,139.12,139.0,115,1598837.0,134.599
2025-12-08 10:16:00,0.0,139.01,139.02,139.0,104,1445689.0,134.619
2025-12-08 10:17:00,0.0,139.06,139.08,139.0,145,2015726.0,134.646
2025-12-08 10:18:00,0.0,139.28,139.28,139.06,33,459044.0,134.653
2025-12-08 10:19:00,0.0,139.46,139.46,139.3,136,1896603.0,134.68
2025-12-08 10:20:00,0.0,139.98,139.98,139.42,92,1285182.0,134.7
2025-12-08 10:21:00,0.0,140.3,140.31,140.0,94,1317437.0,134.722
2025-12-08 10:22:00,0.0,139.69,140.4,139.69,277,3881260.0,134.784
2025-12-08 10:23:00,0.0,139.5,140.0,139.11,128,1788057.0,134.81
2025-12-08 10:24:00,0.0,140.0,140.0,139.5,141,1973539.0,134.84
2025-12-08 10:25:00,0.0,140.03,140.11,140.01,57,798328.0,134.852
2025-12-08 10:26:00,0.0,140.19,140.2,140.1,71,995091.0,134.868
2025-12-08 10:27:00,0.0,139.7,140.03,139.7,133,1861915.0,134.895
2025-12-08 10:28:00,0.0,139.5,139.7,139.5,62,866024.0,134.908
2025-12-08 10:29:00,0.0,139.8,139.88,139.5,53,740573.0,134.918
2025-12-08 10:30:00,0.0,140.0,140.0,139.8,123,1720761.0,134.943
2025-12-08 10:31:00,0.0,140.0,140.31,140.0,273,3826727.0,135.0
2025-12-08 10:32:00,0.0,140.0,140.0,139.98,24,335978.0,135.005
2025-12-08 10:33:00,0.0,140.0,140.25,140.0,40,560031.0,135.013
2025-12-08 10:34:00,0.0,140.0,140.0,139.78,62,867129.0,135.024
2025-12-08 10:35:00,0.0,139.85,140.01,139.85,31,433908.0,135.031
2025-12-08 10:36:00,0.0,140.0,140.0,139.85,70,979823.0,135.044
2025-12-08 10:37:00,0.0,139.63,140.19,139.6,68,951266.0,135.057
2025-12-08 10:38:00,0.0,140.03,140.08,139.63,68,951330.0,135.07
2025-12-08 10:39:00,0.0,140.19,140.2,140.0,68,952714.0,135.084
2025-12-08 10:40:00,0.0,140.19,140.19,140.0,102,1429825.0,135.104
2025-12-08 10:41:00,0.0,140.76,140.76,140.19,77,1080954.0,135.12
2025-12-08 10:42:00,0.0,141.0,141.0,140.78,119,1677539.0,135.147
2025-12-08 10:43:00,0.0,140.76,141.0,140.76,93,1310799.0,135.168
2025-12-08 10:44:00,0.0,140.7,140.7,140.31,64,899701.0,135.181
2025-12-08 10:45:00,0.0,140.99,140.99,140.74,135,1902722.0,135.211
2025-12-08 10:46:00,0.0,141.18,141.18,140.99,93,1311770.0,135.232
2025-12-08 10:47:00,0.0,141.14,141.18,141.01,91,1284461.0,135.252
2025-12-08 10:48:00,0.0,141.25,141.29,141.05,123,1735973.0,135.28
2025-12-08 10:49:00,0.0,141.32,141.39,141.08,115,1625021.0,135.306
2025-12-08 10:50:00,0.0,141.42,141.48,141.31,220,3109978.0,135.356
2025-12-08 10:51:00,0.0,141.68,141.68,141.45,81,1146606.0,135.375
2025-12-08 10:52:00,0.0,142.0,142.02,141.7,278,3945644.0,135.442
2025-12-08 10:53:00,0.0,142.88,142.88,142.05,191,2721092.0,135.491
2025-12-08 10:54:00,0.0,142.15,142.97,142.15,285,4069504.0,135.567
2025-12-08 10:55:00,0.0,142.0,142.14,141.77,202,2868828.0,135.614
2025-12-08 10:56:00,0.0,142.1,142.1,141.99,34,482886.0,135.622
2025-12-08 10:57:00,0.0,142.26,142.26,142.06,41,582893.0,135.631
2025-12-08 10:58:00,0.0,142.5,142.5,142.42,141,2008506.0,135.666
2025-12-08 10:59:00,0.0,142.5,142.57,142.5,114,1624969.0,135.694
2025-12-08 11:00:00,0.0,142.45,142.5,142.29,121,1723504.0,135.723
2025-12-08 11:01:00,0.0,142.32,142.48,142.32,90,1281953.0,135.744
2025-12-08 11:02:00,0.0,141.98,142.45,141.98,253,3597496.0,135.801
2025-12-08 11:03:00,0.0,141.58,141.98,140.98,186,2627488.0,135.837
2025-12-08 11:04:00,0.0,140.88,141.6,140.8,81,1141790.0,135.851
2025-12-08 11:05:00,0.0,140.8,140.94,140.8,58,816850.0,135.861
2025-12-08 11:06:00,0.0,139.97,140.71,139.97,140,1963025.0,135.882
2025-12-08 11:07:00,0.0,139.52,139.95,139.02,305,4248998.0,135.918
2025-12-08 11:08:00,0.0,140.0,140.06,139.6,203,2839439.0,135.945
2025-12-08 11:09:00,0.0,140.58,140.58,140.0,48,673764.0,135.952
2025-12-08 11:10:00,0.0,140.29,140.58,140.29,71,997674.0,135.963
2025-12-08 11:11:00,0.0,140.59,140.67,140.28,41,575993.0,135.97
2025-12-08 11:12:00,0.0,140.76,140.77,140.69,101,1421374.0,135.986
2025-12-08 11:13:00,0.0,140.69,140.75,140.5,122,1715493.0,136.005
2025-12-08 11:14:00,0.0,140.67,140.67,140.5,46,646399.0,136.012
2025-12-08 11:15:00,0.0,140.52,140.68,140.28,93,1307185.0,136.026
2025-12-08 11:16:00,0.0,140.22,140.72,140.04,36,505709.0,136.031
2025-12-08 11:17:00,0.0,139.87,140.22,139.65,199,2785882.0,136.057
2025-12-08 11:18:00,0.0,139.1,139.99,139.0,193,2689835.0,136.078
2025-12-08 11:19:00,0.0,139.56,139.56,139.5,34,474197.0,136.082
2025-12-08 11:20:00,0.0,140.02,140.02,139.64,40,559639.0,136.087
2025-12-08 11:21:00,0.0,140.75,140.75,140.5,50,703327.0,136.094
2025-12-08 11:22:00,0.0,140.74,140.77,140.73,93,1308900.0,136.108
2025-12-08 11:23:00,0.0,140.69,140.74,140.02,39,547533.0,136.114
2025-12-08 11:24:00,0.0,140.15,140.6,140.03,21,294690.0,136.117
2025-12-08 11:25:00,0.0,140.15,140.15,140.15,71,995055.0,136.126
2025-12-08 11:26:00,0.0,140.17,140.59,140.17,8,112179.0,136.127
2025-12-08 11:27:00,0.0,140.2,140.59,140.17,17,238399.0,136.129
