时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-09 09:30:00,0.0,10.3,10.3,10.3,270,278100.0,10.3
2025-12-09 09:31:00,0.0,10.29,10.32,10.28,638,656758.0,10.296
2025-12-09 09:32:00,0.0,10.31,10.32,10.3,1183,1219290.0,10.302
2025-12-09 09:33:00,0.0,10.32,10.32,10.31,1185,1220961.0,10.303
2025-12-09 09:34:00,0.0,10.31,10.32,10.3,223,229899.0,10.303
2025-12-09 09:35:00,0.0,10.3,10.31,10.29,1213,1249342.0,10.302
2025-12-09 09:36:00,0.0,10.31,10.31,10.3,339,349762.0,10.302
2025-12-09 09:37:00,0.0,10.31,10.31,10.31,147,151557.0,10.302
2025-12-09 09:38:00,0.0,10.29,10.31,10.29,241,247756.0,10.302
2025-12-09 09:39:00,0.0,10.29,10.3,10.29,420,432230.0,10.302
2025-12-09 09:40:00,0.0,10.3,10.3,10.28,219,225339.0,10.301
2025-12-09 09:41:00,0.0,10.3,10.3,10.29,239,246494.0,10.301
2025-12-09 09:42:00,0.0,10.3,10.31,10.29,493,507750.0,10.301
2025-12-09 09:43:00,0.0,10.28,10.3,10.28,295,303561.0,10.3
2025-12-09 09:44:00,0.0,10.28,10.29,10.28,143,147088.0,10.3
2025-12-09 09:45:00,0.0,10.31,10.31,10.28,538,553566.0,10.299
2025-12-09 09:46:00,0.0,10.29,10.3,10.29,164,168876.0,10.299
2025-12-09 09:47:00,0.0,10.29,10.3,10.29,32,32941.0,10.299
2025-12-09 09:48:00,0.0,10.3,10.3,10.29,166,170840.0,10.299
2025-12-09 09:49:00,0.0,10.29,10.3,10.29,367,377904.0,10.299
2025-12-09 09:50:00,0.0,10.28,10.29,10.28,449,461946.0,10.298
2025-12-09 09:51:00,0.0,10.29,10.3,10.28,258,265500.0,10.298
2025-12-09 09:52:00,0.0,10.29,10.3,10.29,69,71028.0,10.298
2025-12-09 09:53:00,0.0,10.29,10.3,10.29,188,193484.0,10.298
2025-12-09 09:54:00,0.0,10.29,10.3,10.29,161,165750.0,10.298
2025-12-09 09:55:00,0.0,10.29,10.3,10.29,398,409575.0,10.298
2025-12-09 09:56:00,0.0,10.31,10.31,10.29,558,574656.0,10.298
2025-12-09 09:57:00,0.0,10.3,10.31,10.29,261,268878.0,10.298
2025-12-09 09:58:00,0.0,10.29,10.3,10.29,171,176014.0,10.298
2025-12-09 09:59:00,0.0,10.3,10.3,10.29,589,606105.0,10.297
2025-12-09 10:00:00,0.0,10.29,10.3,10.29,257,264511.0,10.297
2025-12-09 10:01:00,0.0,10.29,10.3,10.27,2623,2696715.0,10.295
2025-12-09 10:02:00,0.0,10.28,10.29,10.27,129,132631.0,10.295
2025-12-09 10:03:00,0.0,10.28,10.29,10.27,117,120255.0,10.294
2025-12-09 10:04:00,0.0,10.27,10.28,10.26,910,934328.0,10.293
2025-12-09 10:05:00,0.0,10.27,10.27,10.26,894,917299.0,10.291
2025-12-09 10:06:00,0.0,10.26,10.27,10.26,72,73925.0,10.291
2025-12-09 10:07:00,0.0,10.26,10.27,10.26,119,122133.0,10.291
2025-12-09 10:08:00,0.0,10.26,10.27,10.26,392,402251.0,10.29
2025-12-09 10:09:00,0.0,10.25,10.27,10.25,447,458544.0,10.289
2025-12-09 10:10:00,0.0,10.25,10.26,10.25,400,410028.0,10.289
2025-12-09 10:11:00,0.0,10.25,10.25,10.24,1517,1554469.0,10.285
2025-12-09 10:12:00,0.0,10.23,10.24,10.23,178,182198.0,10.285
2025-12-09 10:13:00,0.0,10.24,10.24,10.23,711,727721.0,10.283
2025-12-09 10:14:00,0.0,10.24,10.25,10.23,763,781225.0,10.282
2025-12-09 10:15:00,0.0,10.26,10.26,10.25,340,348587.0,10.281
2025-12-09 10:16:00,0.0,10.26,10.26,10.25,353,362112.0,10.281
2025-12-09 10:17:00,0.0,10.26,10.26,10.25,75,76920.0,10.281
2025-12-09 10:18:00,0.0,10.25,10.26,10.25,224,229632.0,10.28
2025-12-09 10:19:00,0.0,10.25,10.26,10.25,194,198870.0,10.28
2025-12-09 10:20:00,0.0,10.24,10.26,10.24,576,589965.0,10.279
2025-12-09 10:21:00,0.0,10.24,10.24,10.23,505,516630.0,10.278
2025-12-09 10:22:00,0.0,10.24,10.24,10.22,274,280312.0,10.278
2025-12-09 10:23:00,0.0,10.24,10.24,10.23,406,415421.0,10.277
2025-12-09 10:24:00,0.0,10.24,10.24,10.23,77,78832.0,10.277
2025-12-09 10:25:00,0.0,10.24,10.24,10.23,230,235300.0,10.276
2025-12-09 10:26:00,0.0,10.23,10.24,10.23,342,349967.0,10.276
2025-12-09 10:27:00,0.0,10.24,10.25,10.24,201,205844.0,10.275
2025-12-09 10:28:00,0.0,10.24,10.25,10.24,46,47105.0,10.275
2025-12-09 10:29:00,0.0,10.25,10.25,10.23,112,114694.0,10.275
2025-12-09 10:30:00,0.0,10.24,10.25,10.23,80,81919.0,10.275
2025-12-09 10:31:00,0.0,10.24,10.25,10.23,190,194549.0,10.275
2025-12-09 10:32:00,0.0,10.25,10.25,10.24,14,14348.0,10.275
2025-12-09 10:33:00,0.0,10.24,10.25,10.24,131,134218.0,10.275
2025-12-09 10:34:00,0.0,10.25,10.25,10.24,301,308260.0,10.274
2025-12-09 10:35:00,0.0,10.24,10.25,10.24,150,153632.0,10.274
2025-12-09 10:36:00,0.0,10.25,10.25,10.24,52,53268.0,10.274
2025-12-09 10:37:00,0.0,10.24,10.25,10.24,83,85063.0,10.274
2025-12-09 10:38:00,0.0,10.24,10.25,10.24,193,197644.0,10.274
2025-12-09 10:39:00,0.0,10.24,10.25,10.24,248,254115.0,10.273
2025-12-09 10:40:00,0.0,10.25,10.25,10.25,67,68675.0,10.273
2025-12-09 10:41:00,0.0,10.24,10.25,10.24,265,271618.0,10.273
2025-12-09 10:42:00,0.0,10.29,10.3,10.24,2819,2896133.0,10.273
2025-12-09 10:43:00,0.0,10.3,10.3,10.29,609,627195.0,10.274
2025-12-09 10:44:00,0.0,10.29,10.3,10.29,130,133872.0,10.274
2025-12-09 10:45:00,0.0,10.28,10.29,10.28,156,160523.0,10.274
2025-12-09 10:46:00,0.0,10.32,10.32,10.28,1465,1510900.0,10.276
2025-12-09 10:47:00,0.0,10.32,10.33,10.31,418,431349.0,10.276
2025-12-09 10:48:00,0.0,10.32,10.32,10.31,182,187682.0,10.276
2025-12-09 10:49:00,0.0,10.32,10.32,10.31,245,252615.0,10.277
2025-12-09 10:50:00,0.0,10.32,10.32,10.32,397,409704.0,10.277
2025-12-09 10:51:00,0.0,10.31,10.31,10.31,196,202093.0,10.277
2025-12-09 10:52:00,0.0,10.3,10.31,10.3,418,430916.0,10.278
