时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 09:30:00,0.0,9.98,9.98,9.98,2501,2495998.0,9.98
2025-12-08 09:31:00,0.0,10.0,10.05,9.94,9140,9129923.0,9.987
2025-12-08 09:32:00,0.0,10.03,10.03,9.96,7094,7087883.0,9.989
2025-12-08 09:33:00,0.0,9.99,10.07,9.99,2197,2203463.0,9.993
2025-12-08 09:34:00,0.0,10.01,10.03,9.99,3157,3157588.0,9.994
2025-12-08 09:35:00,0.0,10.01,10.01,9.99,1987,1986017.0,9.994
2025-12-08 09:36:00,0.0,10.02,10.03,10.0,828,829194.0,9.995
2025-12-08 09:37:00,0.0,10.05,10.08,10.02,3131,3144428.0,10.0
2025-12-08 09:38:00,0.0,10.07,10.07,10.04,1613,1621775.0,10.003
2025-12-08 09:39:00,0.0,10.12,10.12,10.05,3737,3769034.0,10.011
2025-12-08 09:40:00,0.0,10.09,10.12,10.08,3979,4015090.0,10.02
2025-12-08 09:41:00,0.0,10.08,10.09,10.07,1761,1775994.0,10.022
2025-12-08 09:42:00,0.0,10.06,10.09,10.04,2914,2929741.0,10.024
2025-12-08 09:43:00,0.0,10.07,10.08,10.06,1357,1365534.0,10.026
2025-12-08 09:44:00,0.0,10.07,10.08,10.07,588,592365.0,10.026
2025-12-08 09:45:00,0.0,10.08,10.09,10.07,1014,1022194.0,10.027
2025-12-08 09:46:00,0.0,10.1,10.1,10.08,1046,1056116.0,10.029
2025-12-08 09:47:00,0.0,10.08,10.1,10.07,1774,1789314.0,10.031
2025-12-08 09:48:00,0.0,10.08,10.1,10.08,449,452821.0,10.031
2025-12-08 09:49:00,0.0,10.06,10.08,10.06,940,946980.0,10.032
2025-12-08 09:50:00,0.0,10.05,10.06,10.05,794,798253.0,10.033
2025-12-08 09:51:00,0.0,10.05,10.06,10.04,696,699473.0,10.033
2025-12-08 09:52:00,0.0,10.03,10.05,10.03,902,905514.0,10.033
2025-12-08 09:53:00,0.0,10.04,10.05,10.03,1586,1592316.0,10.033
2025-12-08 09:54:00,0.0,10.03,10.05,10.03,845,848340.0,10.033
2025-12-08 09:55:00,0.0,10.0,10.03,10.0,1506,1508409.0,10.033
2025-12-08 09:56:00,0.0,10.01,10.01,10.0,2834,2833084.0,10.031
2025-12-08 09:57:00,0.0,10.0,10.01,9.99,1145,1144572.0,10.03
2025-12-08 09:58:00,0.0,10.0,10.0,9.98,998,996759.0,10.03
2025-12-08 09:59:00,0.0,9.99,10.0,9.99,361,360807.0,10.03
2025-12-08 10:00:00,0.0,10.01,10.01,9.99,3299,3297062.0,10.028
2025-12-08 10:01:00,0.0,10.04,10.05,10.01,1066,1068272.0,10.028
2025-12-08 10:02:00,0.0,10.08,10.08,10.04,498,501162.0,10.028
2025-12-08 10:03:00,0.0,10.09,10.09,10.07,1437,1448769.0,10.029
2025-12-08 10:04:00,0.0,10.1,10.1,10.08,630,635564.0,10.03
2025-12-08 10:05:00,0.0,10.09,10.12,10.09,2627,2654901.0,10.032
2025-12-08 10:06:00,0.0,10.09,10.11,10.09,1044,1054137.0,10.033
2025-12-08 10:07:00,0.0,10.08,10.1,10.08,1025,1034736.0,10.034
2025-12-08 10:08:00,0.0,10.11,10.11,10.08,3274,3307169.0,10.037
2025-12-08 10:09:00,0.0,10.12,10.12,10.11,891,901511.0,10.038
2025-12-08 10:10:00,0.0,10.14,10.15,10.12,2791,2827608.0,10.041
2025-12-08 10:11:00,0.0,10.12,10.14,10.12,1008,1021280.0,10.042
2025-12-08 10:12:00,0.0,10.13,10.14,10.12,980,992754.0,10.043
2025-12-08 10:13:00,0.0,10.11,10.14,10.11,1661,1681092.0,10.045
2025-12-08 10:14:00,0.0,10.13,10.13,10.11,351,355169.0,10.045
2025-12-08 10:15:00,0.0,10.13,10.13,10.12,1137,1151338.0,10.046
2025-12-08 10:16:00,0.0,10.14,10.14,10.12,535,542005.0,10.047
2025-12-08 10:17:00,0.0,10.11,10.14,10.11,815,825053.0,10.047
2025-12-08 10:18:00,0.0,10.11,10.12,10.1,1311,1325467.0,10.048
2025-12-08 10:19:00,0.0,10.12,10.12,10.1,476,481318.0,10.049
2025-12-08 10:20:00,0.0,10.12,10.12,10.11,695,703183.0,10.049
2025-12-08 10:21:00,0.0,10.14,10.16,10.12,4347,4408022.0,10.053
2025-12-08 10:22:00,0.0,10.19,10.19,10.14,2477,2517806.0,10.056
2025-12-08 10:23:00,0.0,10.17,10.19,10.17,1479,1505694.0,10.058
2025-12-08 10:24:00,0.0,10.17,10.18,10.16,1028,1045255.0,10.059
2025-12-08 10:25:00,0.0,10.16,10.17,10.15,562,571260.0,10.06
2025-12-08 10:26:00,0.0,10.13,10.15,10.13,1148,1164480.0,10.061
2025-12-08 10:27:00,0.0,10.14,10.14,10.13,158,160133.0,10.061
