时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 10:46:00,0.0,117.37,117.41,117.35,1519,17836976.0,116.5
2025-12-08 10:47:00,0.0,117.5,117.65,117.41,2075,24383902.0,116.508
2025-12-08 10:48:00,0.0,117.35,117.51,117.28,1748,20521034.0,116.514
2025-12-08 10:49:00,0.0,117.11,117.35,117.08,985,11545400.0,116.516
2025-12-08 10:50:00,0.0,117.3,117.3,117.0,1808,21189676.0,116.52
2025-12-08 10:51:00,0.0,117.11,117.3,117.11,1706,20000080.0,116.525
2025-12-08 10:52:00,0.0,117.06,117.17,117.01,857,10031687.0,116.527
2025-12-08 10:53:00,0.0,116.97,117.09,116.97,1297,15184808.0,116.529
2025-12-08 10:54:00,0.0,117.15,117.15,116.96,852,9976508.0,116.53
2025-12-08 10:55:00,0.0,117.29,117.3,117.1,613,7192008.0,116.532
2025-12-08 10:56:00,0.0,117.13,117.29,117.13,1089,12768227.0,116.535
2025-12-08 10:57:00,0.0,117.21,117.3,117.14,853,9997192.0,116.537
2025-12-08 10:58:00,0.0,117.2,117.2,117.12,1484,17391783.0,116.54
2025-12-08 10:59:00,0.0,117.1,117.15,117.07,653,7643495.0,116.541
2025-12-08 11:00:00,0.0,117.15,117.21,117.11,569,6668272.0,116.543
2025-12-08 11:01:00,0.0,117.28,117.28,117.15,421,4935056.0,116.544
2025-12-08 11:02:00,0.0,117.24,117.31,117.22,805,9438316.0,116.546
2025-12-08 11:03:00,0.0,117.21,117.28,117.2,642,7524897.0,116.547
2025-12-08 11:04:00,0.0,117.31,117.34,117.17,682,7991820.0,116.549
2025-12-08 11:05:00,0.0,117.23,117.46,117.23,1622,19035766.0,116.553
2025-12-08 11:06:00,0.0,117.34,117.45,117.23,1091,12803856.0,116.556
2025-12-08 11:07:00,0.0,117.27,117.37,117.27,828,9716885.0,116.558
2025-12-08 11:08:00,0.0,117.35,117.39,117.25,797,9347129.0,116.561
2025-12-08 11:09:00,0.0,117.34,117.37,117.34,490,5744402.0,116.562
2025-12-08 11:10:00,0.0,117.15,117.34,117.1,1737,20357494.0,116.566
2025-12-08 11:11:00,0.0,117.03,117.15,117.02,758,8878302.0,116.567
2025-12-08 11:12:00,0.0,117.03,117.06,116.95,2803,32799381.0,116.571
2025-12-08 11:13:00,0.0,117.18,117.3,117.03,600,7029142.0,116.572
2025-12-08 11:14:00,0.0,117.29,117.29,117.16,642,7520400.0,116.574
2025-12-08 11:15:00,0.0,117.36,117.37,117.29,582,6830312.0,116.575
2025-12-08 11:16:00,0.0,117.16,117.35,117.16,510,5980220.0,116.576
2025-12-08 11:17:00,0.0,117.35,117.36,117.2,1194,14005794.0,116.579
2025-12-08 11:18:00,0.0,117.35,117.35,117.31,464,5445745.0,116.58
2025-12-08 11:19:00,0.0,117.58,117.58,117.32,2660,31252428.0,116.588
2025-12-08 11:20:00,0.0,117.59,117.63,117.47,1105,12993909.0,116.592
2025-12-08 11:21:00,0.0,117.6,117.62,117.55,1341,15762616.0,116.596
2025-12-08 11:22:00,0.0,117.51,117.63,117.42,1307,15364422.0,116.6
2025-12-08 11:23:00,0.0,117.54,117.6,117.52,840,9877183.0,116.602
2025-12-08 11:24:00,0.0,117.38,117.4,117.32,816,9587828.0,116.605
2025-12-08 11:25:00,0.0,117.52,117.59,117.36,901,10586067.0,116.607
2025-12-08 11:26:00,0.0,117.66,117.66,117.37,2669,31364789.0,116.615
2025-12-08 11:27:00,0.0,117.7,117.73,117.62,1826,21493553.0,116.621
2025-12-08 11:28:00,0.0,117.66,117.72,117.63,1584,18638744.0,116.626
2025-12-08 11:29:00,0.0,117.7,117.7,117.63,1285,15120065.0,116.631
2025-12-08 11:30:00,0.0,117.65,117.69,117.65,979,11522246.0,116.634
2025-12-08 13:01:00,0.0,117.53,117.68,117.5,3486,41000711.0,116.644
2025-12-08 13:02:00,0.0,117.46,117.47,117.36,1081,12694825.0,116.647
2025-12-08 13:03:00,0.0,117.43,117.66,117.39,1392,16366292.0,116.651
2025-12-08 13:04:00,0.0,117.57,117.6,117.37,734,8623599.0,116.653
2025-12-08 13:05:00,0.0,117.71,117.73,117.52,1560,18354085.0,116.657
2025-12-08 13:06:00,0.0,117.72,117.72,117.68,1327,15615863.0,116.661
2025-12-08 13:07:00,0.0,117.93,117.93,117.71,3515,41418740.0,116.674
2025-12-08 13:08:00,0.0,117.86,117.93,117.82,1932,22777026.0,116.681
2025-12-08 13:09:00,0.0,117.92,117.92,117.88,2059,24270227.0,116.688
2025-12-08 13:10:00,0.0,117.96,117.97,117.91,2722,32107762.0,116.698
2025-12-08 13:11:00,0.0,117.84,117.97,117.78,2470,29112332.0,116.707
2025-12-08 13:12:00,0.0,117.93,117.95,117.82,1061,12511766.0,116.71
2025-12-08 13:13:00,0.0,117.82,117.93,117.8,1607,18940377.0,116.716
2025-12-08 13:14:00,0.0,117.7,117.88,117.7,1700,20023809.0,116.721
2025-12-08 13:15:00,0.0,117.73,117.77,117.71,1564,18410874.0,116.726
2025-12-08 13:16:00,0.0,117.94,117.97,117.73,2820,33242873.0,116.735
2025-12-08 13:17:00,0.0,117.66,117.93,117.66,1869,22027955.0,116.741
2025-12-08 13:18:00,0.0,117.62,117.65,117.58,1589,18689406.0,116.745
2025-12-08 13:19:00,0.0,117.61,117.66,117.61,982,11549213.0,116.747
2025-12-08 13:20:00,0.0,117.43,117.56,117.37,2017,23696784.0,116.751
2025-12-08 13:21:00,0.0,117.53,117.66,117.42,1142,13430916.0,116.754
2025-12-08 13:22:00,0.0,117.6,117.6,117.5,1272,14945197.0,116.756
2025-12-08 13:23:00,0.0,117.59,117.6,117.55,525,6173092.0,116.758
2025-12-08 13:24:00,0.0,117.55,117.6,117.46,921,10823172.0,116.76
2025-12-08 13:25:00,0.0,117.7,117.71,117.57,1708,20088372.0,116.764
2025-12-08 13:26:00,0.0,117.68,117.71,117.68,892,10496984.0,116.766
2025-12-08 13:27:00,0.0,117.75,117.8,117.63,1643,19341435.0,116.77
2025-12-08 13:28:00,0.0,117.77,117.89,117.75,1689,19905370.0,116.775
2025-12-08 13:29:00,0.0,117.8,117.86,117.72,1102,12978930.0,116.778
2025-12-08 13:30:00,0.0,117.86,117.86,117.81,1261,14858466.0,116.782
2025-12-08 13:31:00,0.0,117.75,117.86,117.69,1986,23392136.0,116.787
2025-12-08 13:32:00,0.0,117.85,117.92,117.74,2544,29980497.0,116.794
2025-12-08 13:33:00,0.0,117.97,117.97,117.85,1877,22134834.0,116.8
2025-12-08 13:34:00,0.0,117.97,117.99,117.96,4032,47567801.0,116.812
2025-12-08 13:35:00,0.0,117.9,117.98,117.9,1451,17116457.0,116.817
2025-12-08 13:36:00,0.0,117.92,117.95,117.89,1675,19746676.0,116.821
2025-12-08 13:37:00,0.0,117.75,117.94,117.75,2231,26297867.0,116.827
2025-12-08 13:38:00,0.0,117.65,117.75,117.64,1421,16721983.0,116.831
2025-12-08 13:39:00,0.0,117.63,117.65,117.61,823,9678627.0,116.832
2025-12-08 13:40:00,0.0,117.61,117.63,117.6,1228,14447683.0,116.835
2025-12-08 13:41:00,0.0,117.84,117.84,117.62,1761,20731538.0,116.839
2025-12-08 13:42:00,0.0,117.67,117.82,117.67,1273,14985062.0,116.842
2025-12-08 13:43:00,0.0,117.75,117.79,117.67,654,7699936.0,116.843
2025-12-08 13:44:00,0.0,117.74,117.78,117.72,581,6837630.0,116.845
2025-12-08 13:45:00,0.0,117.7,117.74,117.7,849,9999380.0,116.846
2025-12-08 13:46:00,0.0,117.63,117.67,117.61,915,10765295.0,116.848
2025-12-08 13:47:00,0.0,117.55,117.63,117.5,1872,22015607.0,116.852
2025-12-08 13:48:00,0.0,117.6,117.61,117.55,697,8192121.0,116.853
2025-12-08 13:49:00,0.0,117.56,117.61,117.54,819,9630888.0,116.854
2025-12-08 13:50:00,0.0,117.46,117.52,117.43,1888,22178333.0,116.857
2025-12-08 13:51:00,0.0,117.33,117.44,117.33,1644,19296283.0,116.86
2025-12-08 13:52:00,0.0,117.31,117.34,117.31,1259,14772838.0,116.861
2025-12-08 13:53:00,0.0,117.39,117.42,117.31,1061,12452558.0,116.862
2025-12-08 13:54:00,0.0,117.41,117.42,117.34,921,10808135.0,116.864
2025-12-08 13:55:00,0.0,117.49,117.56,117.4,974,11443687.0,116.865
2025-12-08 13:56:00,0.0,117.47,117.55,117.47,743,8728830.0,116.866
2025-12-08 13:57:00,0.0,117.4,117.47,117.38,762,8945067.0,116.867
2025-12-08 13:58:00,0.0,117.56,117.57,117.4,1770,20794488.0,116.87
2025-12-08 13:59:00,0.0,117.49,117.55,117.47,2342,27520723.0,116.873
2025-12-08 14:00:00,0.0,117.5,117.5,117.42,1811,21272367.0,116.876
2025-12-08 14:01:00,0.0,117.11,117.49,117.11,2728,32001478.0,116.879
2025-12-08 14:02:00,0.0,117.13,117.18,117.08,1781,20862674.0,116.88
2025-12-08 14:03:00,0.0,117.14,117.15,117.11,995,11653976.0,116.88
2025-12-08 14:04:00,0.0,117.15,117.18,117.11,1482,17358546.0,116.881
2025-12-08 14:05:00,0.0,117.33,117.34,117.17,1069,12539815.0,116.882
2025-12-08 14:06:00,0.0,117.18,117.33,117.16,1282,15024414.0,116.883
2025-12-08 14:07:00,0.0,117.22,117.27,117.19,1288,15094424.0,116.884
2025-12-08 14:08:00,0.0,117.3,117.31,117.22,397,4659342.0,116.885
2025-12-08 14:09:00,0.0,117.3,117.3,117.17,1149,13463564.0,116.886
2025-12-08 14:10:00,0.0,117.37,117.37,117.18,1140,13370973.0,116.887
2025-12-08 14:11:00,0.0,117.28,117.48,117.28,1163,13645274.0,116.888
2025-12-08 14:12:00,0.0,117.25,117.28,117.25,371,4352881.0,116.888
2025-12-08 14:13:00,0.0,117.23,117.25,117.21,434,5089351.0,116.889
2025-12-08 14:14:00,0.0,117.19,117.22,117.17,1200,14067246.0,116.889
2025-12-08 14:15:00,0.0,117.21,117.22,117.17,1285,15058704.0,116.89
2025-12-08 14:16:00,0.0,117.2,117.3,117.2,700,8202176.0,116.891
2025-12-08 14:17:00,0.0,117.11,117.19,117.09,1447,16954483.0,116.892
2025-12-08 14:18:00,0.0,117.02,117.12,117.01,1011,11833903.0,116.892
2025-12-08 14:19:00,0.0,116.92,117.01,116.91,2657,31079803.0,116.893
2025-12-08 14:20:00,0.0,117.07,117.09,116.91,2721,31836595.0,116.893
2025-12-08 14:21:00,0.0,117.06,117.11,117.05,1292,15121794.0,116.894
2025-12-08 14:22:00,0.0,117.1,117.12,117.06,1294,15150493.0,116.894
2025-12-08 14:23:00,0.0,117.1,117.11,117.1,1995,23361622.0,116.895
2025-12-08 14:24:00,0.0,117.09,117.1,117.05,794,9296966.0,116.896
2025-12-08 14:25:00,0.0,117.07,117.12,117.03,772,9041136.0,116.896
2025-12-08 14:26:00,0.0,117.01,117.08,116.98,1239,14495477.0,116.896
2025-12-08 14:27:00,0.0,116.98,117.03,116.98,834,9762113.0,116.897
2025-12-08 14:28:00,0.0,116.99,117.0,116.98,820,9595140.0,116.897
2025-12-08 14:29:00,0.0,116.99,117.05,116.98,2138,25020882.0,116.897
2025-12-08 14:30:00,0.0,117.0,117.03,116.99,756,8845335.0,116.897
2025-12-08 14:31:00,0.0,117.22,117.23,117.03,1988,23282927.0,116.898
2025-12-08 14:32:00,0.0,117.2,117.24,117.16,1197,14026086.0,116.899
2025-12-08 14:33:00,0.0,117.2,117.22,117.15,795,9318543.0,116.9
2025-12-08 14:34:00,0.0,117.23,117.24,117.2,703,8236193.0,116.9
2025-12-08 14:35:00,0.0,117.26,117.29,117.22,1224,14350824.0,116.901
2025-12-08 14:36:00,0.0,117.42,117.42,117.26,1842,21619384.0,116.903
2025-12-08 14:37:00,0.0,117.4,117.55,117.4,2669,31355584.0,116.906
2025-12-08 14:38:00,0.0,117.55,117.57,117.39,1564,18383715.0,116.908
2025-12-08 14:39:00,0.0,117.54,117.58,117.52,1980,23276706.0,116.911
2025-12-08 14:40:00,0.0,117.49,117.55,117.45,1354,15903959.0,116.913
2025-12-08 14:41:00,0.0,117.49,117.5,117.4,2000,23492246.0,116.915
2025-12-08 14:42:00,0.0,117.46,117.54,117.46,1216,14283956.0,116.917
2025-12-08 14:43:00,0.0,117.47,117.49,117.45,1274,14969056.0,116.918
2025-12-08 14:44:00,0.0,117.42,117.5,117.4,1809,21252540.0,116.92
2025-12-08 14:45:00,0.0,117.51,117.55,117.4,2244,26365296.0,116.923
2025-12-08 14:46:00,0.0,117.45,117.46,117.38,1531,17976676.0,116.925
2025-12-08 14:47:00,0.0,117.41,117.46,117.37,1305,15319355.0,116.926
2025-12-08 14:48:00,0.0,117.43,117.44,117.41,1544,18127396.0,116.928
2025-12-08 14:49:00,0.0,117.47,117.48,117.41,1953,22938002.0,116.93
2025-12-08 14:50:00,0.0,117.42,117.54,117.42,3100,36420739.0,116.933
2025-12-08 14:51:00,0.0,117.25,117.42,117.25,2145,25178760.0,116.935
2025-12-08 14:52:00,0.0,117.3,117.32,117.26,2241,26288214.0,116.937
2025-12-08 14:53:00,0.0,117.29,117.31,117.27,1646,19309226.0,116.938
2025-12-08 14:54:00,0.0,117.27,117.3,117.27,1929,22629153.0,116.939
2025-12-08 14:55:00,0.0,117.2,117.27,117.17,2176,25505192.0,116.941
2025-12-08 14:56:00,0.0,117.19,117.22,117.16,3101,36336779.0,116.942
2025-12-08 14:57:00,0.0,117.21,117.21,117.17,4144,48563299.0,116.944
2025-12-08 14:58:00,0.0,117.21,117.21,117.21,18,216368.0,116.944
2025-12-08 14:59:00,0.0,117.21,117.21,117.21,0,0.0,116.944
2025-12-08 15:00:00,0.0,117.2,117.21,117.2,4723,55348051.0,116.946
2025-12-09 09:30:00,0.0,115.58,115.58,115.58,5445,62935390.0,115.58
2025-12-09 09:31:00,0.0,115.59,116.0,115.51,12366,143088606.0,115.674
2025-12-09 09:32:00,0.0,115.77,115.9,115.65,7095,82124241.0,115.695
2025-12-09 09:33:00,0.0,116.1,116.16,115.88,5213,60430049.0,115.735
2025-12-09 09:34:00,0.0,116.03,116.11,116.0,5048,58602004.0,115.784
2025-12-09 09:35:00,0.0,116.25,116.28,116.01,3046,35372947.0,115.811
2025-12-09 09:36:00,0.0,116.45,116.57,116.19,4462,51929222.0,115.87
2025-12-09 09:37:00,0.0,116.28,116.41,116.13,3994,46424508.0,115.901
2025-12-09 09:38:00,0.0,116.2,116.36,116.17,2422,28162003.0,115.918
2025-12-09 09:39:00,0.0,116.4,116.57,116.21,3443,40070958.0,115.949
2025-12-09 09:40:00,0.0,116.7,116.78,116.56,3377,39392179.0,115.991
2025-12-09 09:41:00,0.0,116.69,116.69,116.48,3581,41763987.0,116.03
2025-12-09 09:42:00,0.0,116.98,116.99,116.7,2147,25090078.0,116.059
2025-12-09 09:43:00,0.0,117.07,117.08,116.95,3991,46700423.0,116.116
2025-12-09 09:44:00,0.0,117.19,117.22,117.07,2893,33894416.0,116.161
2025-12-09 09:45:00,0.0,117.24,117.25,117.05,3711,43496978.0,116.214
2025-12-09 09:46:00,0.0,117.25,117.29,117.06,4198,49187224.0,116.267
2025-12-09 09:47:00,0.0,117.5,117.55,117.34,4626,54324756.0,116.333
2025-12-09 09:48:00,0.0,117.5,117.58,117.43,3942,46307458.0,116.387
2025-12-09 09:49:00,0.0,117.07,117.47,117.07,3216,37723516.0,116.42
2025-12-09 09:50:00,0.0,117.24,117.41,117.07,3344,39202703.0,116.45
2025-12-09 09:51:00,0.0,117.25,117.25,117.18,1937,22702499.0,116.466
2025-12-09 09:52:00,0.0,117.47,117.47,117.12,4616,54109226.0,116.501
2025-12-09 09:53:00,0.0,117.22,117.4,117.19,1855,21751863.0,116.516
2025-12-09 09:54:00,0.0,117.3,117.4,117.21,1765,20707246.0,116.529
2025-12-09 09:55:00,0.0,117.3,117.43,117.3,1546,18144002.0,116.542
2025-12-09 09:56:00,0.0,117.07,117.3,117.07,2518,29510291.0,116.558
2025-12-09 09:57:00,0.0,117.22,117.37,117.08,2557,29972426.0,116.573
2025-12-09 09:58:00,0.0,117.27,117.31,117.24,1499,17576065.0,116.582
2025-12-09 09:59:00,0.0,117.35,117.45,117.25,2992,35114475.0,116.603
2025-12-09 10:00:00,0.0,117.32,117.42,117.32,1883,22104365.0,116.615
2025-12-09 10:01:00,0.0,117.43,117.45,117.35,2381,27955981.0,116.631
2025-12-09 10:02:00,0.0,117.46,117.46,117.41,1992,23387106.0,116.645
2025-12-09 10:03:00,0.0,117.21,117.46,117.2,2195,25743037.0,116.656
2025-12-09 10:04:00,0.0,117.45,117.45,117.22,2092,24534346.0,116.667
2025-12-09 10:05:00,0.0,117.44,117.45,117.4,2144,25178134.0,116.68
2025-12-09 10:06:00,0.0,117.59,117.59,117.43,3099,36410040.0,116.699
2025-12-09 10:07:00,0.0,117.61,117.77,117.6,3361,39562597.0,116.725
2025-12-09 10:08:00,0.0,117.86,117.87,117.68,2895,34084846.0,116.747
2025-12-09 10:09:00,0.0,117.79,117.88,117.75,3093,36438364.0,116.771
2025-12-09 10:10:00,0.0,117.6,117.7,117.58,1989,23394432.0,116.783
2025-12-09 10:11:00,0.0,117.44,117.6,117.44,2695,31676868.0,116.798
2025-12-09 10:12:00,0.0,117.66,117.66,117.4,2603,30591016.0,116.81
2025-12-09 10:13:00,0.0,117.7,117.76,117.6,1665,19592236.0,116.82
2025-12-09 10:14:00,0.0,117.85,117.85,117.7,2888,34010519.0,116.839
2025-12-09 10:15:00,0.0,117.7,117.9,117.66,4199,49442053.0,116.863
2025-12-09 10:16:00,0.0,117.56,117.7,117.38,1672,19648013.0,116.87
2025-12-09 10:17:00,0.0,117.29,117.47,117.29,2400,28155465.0,116.877
2025-12-09 10:18:00,0.0,117.17,117.26,117.17,1764,20669811.0,116.881
2025-12-09 10:19:00,0.0,117.09,117.17,117.08,1672,19577950.0,116.884
2025-12-09 10:20:00,0.0,117.2,117.21,117.09,1453,17026143.0,116.886
2025-12-09 10:21:00,0.0,116.9,117.21,116.9,3106,36365147.0,116.889
2025-12-09 10:22:00,0.0,116.8,116.92,116.78,3064,35803224.0,116.888
2025-12-09 10:23:00,0.0,116.97,117.0,116.8,2140,25017998.0,116.888
2025-12-09 10:24:00,0.0,116.8,116.99,116.8,1882,21999677.0,116.888
2025-12-09 10:25:00,0.0,116.7,116.8,116.7,2017,23547672.0,116.887
2025-12-09 10:26:00,0.0,116.91,116.91,116.71,1342,15672054.0,116.886
2025-12-09 10:27:00,0.0,116.88,116.96,116.8,1418,16578770.0,116.886
2025-12-09 10:28:00,0.0,116.79,116.92,116.79,1680,19628840.0,116.886
2025-12-09 10:29:00,0.0,116.7,116.79,116.7,1368,15965876.0,116.884
2025-12-09 10:30:00,0.0,116.55,116.69,116.55,1698,19805843.0,116.882
2025-12-09 10:31:00,0.0,116.73,116.83,116.51,3481,40581233.0,116.877
2025-12-09 10:32:00,0.0,116.89,116.9,116.73,1038,12125248.0,116.876
2025-12-09 10:33:00,0.0,117.1,117.1,116.89,1322,15466208.0,116.877
2025-12-09 10:34:00,0.0,117.12,117.16,117.0,948,11094310.0,116.878
2025-12-09 10:35:00,0.0,117.29,117.29,117.12,1195,14005788.0,116.88
2025-12-09 10:36:00,0.0,117.3,117.3,117.15,1444,16926100.0,116.883
2025-12-09 10:37:00,0.0,117.34,117.58,117.26,1836,21562029.0,116.888
2025-12-09 10:38:00,0.0,117.46,117.48,117.3,2122,24916605.0,116.894
2025-12-09 10:39:00,0.0,117.21,117.46,117.21,1066,12504528.0,116.896
2025-12-09 10:40:00,0.0,117.15,117.2,117.07,862,10097716.0,116.897
2025-12-09 10:41:00,0.0,117.28,117.28,117.14,791,9271649.0,116.899
2025-12-09 10:42:00,0.0,117.38,117.45,117.28,1183,13884000.0,116.901
2025-12-09 10:43:00,0.0,117.26,117.43,117.26,915,10738347.0,116.903
2025-12-09 10:44:00,0.0,117.27,117.32,117.26,984,11538288.0,116.905
2025-12-09 10:45:00,0.0,117.35,117.38,117.26,1084,12719155.0,116.907
2025-12-09 10:46:00,0.0,117.11,117.34,117.11,599,7022614.0,116.908
2025-12-09 10:47:00,0.0,116.96,117.1,116.96,689,8066060.0,116.909
2025-12-09 10:48:00,0.0,117.06,117.1,116.93,536,6266428.0,116.909
2025-12-09 10:49:00,0.0,116.92,117.09,116.9,868,10152235.0,116.909
2025-12-09 10:50:00,0.0,116.93,117.03,116.93,566,6623867.0,116.909
2025-12-09 10:51:00,0.0,116.75,116.9,116.73,900,10516471.0,116.909
2025-12-09 10:52:00,0.0,116.8,116.87,116.75,1094,12774920.0,116.908
2025-12-09 10:53:00,0.0,116.65,116.8,116.65,1260,14701132.0,116.907
2025-12-09 10:54:00,0.0,116.84,116.87,116.63,1390,16217325.0,116.906
2025-12-09 10:55:00,0.0,116.72,116.87,116.71,785,9163372.0,116.905
2025-12-09 10:56:00,0.0,116.75,116.81,116.71,920,10738212.0,116.904
2025-12-09 10:57:00,0.0,116.81,116.81,116.74,825,9633780.0,116.904
2025-12-09 10:58:00,0.0,116.97,116.97,116.8,1283,14995366.0,116.904
2025-12-09 10:59:00,0.0,117.11,117.11,116.89,786,9193239.0,116.904
2025-12-09 11:00:00,0.0,116.9,117.11,116.9,621,7261525.0,116.904
2025-12-09 11:01:00,0.0,117.0,117.11,116.92,625,7309899.0,116.905
