时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 09:30:00,0.0,6.63,6.63,6.63,622,412386.0,6.63
2025-12-08 09:31:00,0.0,6.63,6.64,6.62,5903,3912883.0,6.629
2025-12-08 09:32:00,0.0,6.62,6.64,6.62,3438,2279825.0,6.63
2025-12-08 09:33:00,0.0,6.63,6.64,6.62,2306,1528950.0,6.63
2025-12-08 09:34:00,0.0,6.63,6.63,6.62,1760,1166084.0,6.629
2025-12-08 09:35:00,0.0,6.63,6.63,6.62,1507,998841.0,6.629
2025-12-08 09:36:00,0.0,6.63,6.63,6.62,1648,1092303.0,6.629
2025-12-08 09:37:00,0.0,6.62,6.63,6.62,1780,1179199.0,6.629
2025-12-08 09:38:00,0.0,6.62,6.63,6.62,1039,688318.0,6.628
2025-12-08 09:39:00,0.0,6.63,6.63,6.62,652,432161.0,6.628
2025-12-08 09:40:00,0.0,6.63,6.63,6.62,1331,881740.0,6.628
2025-12-08 09:41:00,0.0,6.63,6.63,6.62,1139,754782.0,6.628
2025-12-08 09:42:00,0.0,6.62,6.63,6.62,573,379737.0,6.628
2025-12-08 09:43:00,0.0,6.63,6.63,6.62,925,612693.0,6.628
2025-12-08 09:44:00,0.0,6.63,6.63,6.62,938,621762.0,6.628
2025-12-08 09:45:00,0.0,6.63,6.63,6.62,1988,1317860.0,6.628
2025-12-08 09:46:00,0.0,6.63,6.63,6.62,1317,872734.0,6.628
2025-12-08 09:47:00,0.0,6.62,6.63,6.62,1029,681806.0,6.628
2025-12-08 09:48:00,0.0,6.63,6.63,6.62,388,257174.0,6.628
2025-12-08 09:49:00,0.0,6.63,6.63,6.62,3011,1993866.0,6.627
2025-12-08 09:50:00,0.0,6.62,6.63,6.61,9807,6492181.0,6.626
2025-12-08 09:51:00,0.0,6.62,6.62,6.61,1635,1081983.0,6.625
2025-12-08 09:52:00,0.0,6.62,6.62,6.61,1419,938760.0,6.625
2025-12-08 09:53:00,0.0,6.62,6.62,6.61,265,175283.0,6.625
2025-12-08 09:54:00,0.0,6.61,6.62,6.61,102,67471.0,6.625
2025-12-08 09:55:00,0.0,6.62,6.62,6.61,185,122447.0,6.625
2025-12-08 09:56:00,0.0,6.61,6.62,6.61,840,555617.0,6.625
2025-12-08 09:57:00,0.0,6.61,6.62,6.61,355,234817.0,6.625
2025-12-08 09:58:00,0.0,6.61,6.62,6.61,607,401536.0,6.625
2025-12-08 09:59:00,0.0,6.61,6.62,6.61,544,359656.0,6.624
2025-12-08 10:00:00,0.0,6.61,6.62,6.61,721,477031.0,6.624
2025-12-08 10:01:00,0.0,6.62,6.62,6.61,480,317520.0,6.624
2025-12-08 10:02:00,0.0,6.61,6.62,6.61,372,246272.0,6.624
2025-12-08 10:03:00,0.0,6.62,6.62,6.61,473,312759.0,6.624
2025-12-08 10:04:00,0.0,6.62,6.62,6.61,3004,1988597.0,6.624
2025-12-08 10:05:00,0.0,6.62,6.62,6.61,955,631931.0,6.624
2025-12-08 10:06:00,0.0,6.62,6.62,6.61,363,240089.0,6.624
2025-12-08 10:07:00,0.0,6.62,6.62,6.61,708,468158.0,6.624
2025-12-08 10:08:00,0.0,6.62,6.62,6.61,624,412527.0,6.623
2025-12-08 10:09:00,0.0,6.62,6.62,6.62,1564,1035327.0,6.623
2025-12-08 10:10:00,0.0,6.63,6.63,6.61,6050,4005213.0,6.623
2025-12-08 10:11:00,0.0,6.63,6.63,6.62,629,416718.0,6.623
2025-12-08 10:12:00,0.0,6.63,6.63,6.62,365,241970.0,6.623
2025-12-08 10:13:00,0.0,6.63,6.63,6.62,340,225254.0,6.623
2025-12-08 10:14:00,0.0,6.62,6.63,6.62,784,519502.0,6.623
2025-12-08 10:15:00,0.0,6.63,6.63,6.62,526,348395.0,6.623
2025-12-08 10:16:00,0.0,6.62,6.63,6.62,243,160930.0,6.623
2025-12-08 10:17:00,0.0,6.62,6.63,6.62,605,400521.0,6.623
2025-12-08 10:18:00,0.0,6.63,6.63,6.62,229,151645.0,6.623
2025-12-08 10:19:00,0.0,6.62,6.63,6.62,287,190097.0,6.623
2025-12-08 10:20:00,0.0,6.62,6.63,6.62,755,500131.0,6.623
2025-12-08 10:21:00,0.0,6.62,6.63,6.62,391,258871.0,6.623
2025-12-08 10:22:00,0.0,6.63,6.63,6.62,199,131818.0,6.623
2025-12-08 10:23:00,0.0,6.63,6.63,6.62,391,258952.0,6.623
2025-12-08 10:24:00,0.0,6.63,6.63,6.62,167,110717.0,6.623
2025-12-08 10:25:00,0.0,6.62,6.63,6.62,78,51683.0,6.623
2025-12-08 10:26:00,0.0,6.62,6.63,6.62,1234,816931.0,6.623
2025-12-08 10:27:00,0.0,6.63,6.63,6.62,663,439401.0,6.623
2025-12-08 10:28:00,0.0,6.62,6.63,6.62,518,343051.0,6.623
2025-12-08 10:29:00,0.0,6.62,6.63,6.62,827,547545.0,6.623
