时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 09:30:00,0.0,7.4,7.4,7.4,323,239020.0,7.4
2025-12-08 09:31:00,0.0,7.47,7.48,7.4,1880,1398697.0,7.434
2025-12-08 09:32:00,0.0,7.48,7.48,7.47,1602,1197228.0,7.451
2025-12-08 09:33:00,0.0,7.5,7.52,7.48,2602,1951942.0,7.471
2025-12-08 09:34:00,0.0,7.47,7.49,7.47,1408,1053236.0,7.473
2025-12-08 09:35:00,0.0,7.46,7.48,7.46,392,292774.0,7.473
2025-12-08 09:36:00,0.0,7.47,7.47,7.45,711,530924.0,7.472
2025-12-08 09:37:00,0.0,7.48,7.49,7.47,347,259507.0,7.473
2025-12-08 09:38:00,0.0,7.48,7.48,7.47,239,178757.0,7.473
2025-12-08 09:39:00,0.0,7.47,7.48,7.47,458,342288.0,7.473
2025-12-08 09:40:00,0.0,7.48,7.49,7.48,532,398023.0,7.473
2025-12-08 09:41:00,0.0,7.49,7.5,7.48,734,549637.0,7.474
2025-12-08 09:42:00,0.0,7.49,7.5,7.49,405,303602.0,7.475
2025-12-08 09:43:00,0.0,7.5,7.5,7.49,261,195614.0,7.475
2025-12-08 09:44:00,0.0,7.48,7.5,7.48,554,415095.0,7.476
2025-12-08 09:45:00,0.0,7.49,7.49,7.48,120,89864.0,7.476
2025-12-08 09:46:00,0.0,7.49,7.5,7.49,403,301881.0,7.477
2025-12-08 09:47:00,0.0,7.5,7.5,7.49,570,427348.0,7.478
2025-12-08 09:48:00,0.0,7.49,7.5,7.49,386,289302.0,7.478
2025-12-08 09:49:00,0.0,7.48,7.49,7.48,159,119030.0,7.478
2025-12-08 09:50:00,0.0,7.48,7.49,7.48,265,198225.0,7.478
2025-12-08 09:51:00,0.0,7.48,7.49,7.47,1315,983460.0,7.478
2025-12-08 09:52:00,0.0,7.47,7.48,7.47,134,100117.0,7.478
2025-12-08 09:53:00,0.0,7.47,7.48,7.47,238,177881.0,7.478
2025-12-08 09:54:00,0.0,7.47,7.47,7.46,188,140285.0,7.478
2025-12-08 09:55:00,0.0,7.46,7.47,7.46,383,285725.0,7.478
2025-12-08 09:56:00,0.0,7.47,7.47,7.46,376,280788.0,7.477
2025-12-08 09:57:00,0.0,7.48,7.48,7.46,1278,954640.0,7.477
2025-12-08 09:58:00,0.0,7.45,7.48,7.44,692,516154.0,7.476
2025-12-08 09:59:00,0.0,7.44,7.45,7.44,405,301422.0,7.475
2025-12-08 10:00:00,0.0,7.43,7.44,7.43,416,309180.0,7.475
2025-12-08 10:01:00,0.0,7.45,7.45,7.43,971,722538.0,7.473
2025-12-08 10:02:00,0.0,7.45,7.46,7.45,102,75998.0,7.473
2025-12-08 10:03:00,0.0,7.45,7.46,7.44,351,261490.0,7.473
2025-12-08 10:04:00,0.0,7.46,7.46,7.45,31,23123.0,7.473
2025-12-08 10:05:00,0.0,7.45,7.46,7.45,95,70802.0,7.472
2025-12-08 10:06:00,0.0,7.46,7.46,7.45,82,61125.0,7.472
2025-12-08 10:07:00,0.0,7.45,7.46,7.45,49,36524.0,7.472
2025-12-08 10:08:00,0.0,7.46,7.46,7.45,59,44012.0,7.472
2025-12-08 10:09:00,0.0,7.46,7.46,7.45,69,51465.0,7.472
2025-12-08 10:10:00,0.0,7.46,7.46,7.45,67,49972.0,7.472
2025-12-08 10:11:00,0.0,7.46,7.46,7.45,171,127474.0,7.472
2025-12-08 10:12:00,0.0,7.45,7.46,7.45,89,66327.0,7.472
2025-12-08 10:13:00,0.0,7.45,7.46,7.45,11,8198.0,7.472
2025-12-08 10:14:00,0.0,7.45,7.45,7.45,73,54390.0,7.472
2025-12-08 10:15:00,0.0,7.45,7.46,7.45,555,413976.0,7.472
2025-12-08 10:16:00,0.0,7.46,7.46,7.45,126,93936.0,7.471
2025-12-08 10:17:00,0.0,7.46,7.46,7.46,6,4476.0,7.471
2025-12-08 10:18:00,0.0,7.45,7.45,7.45,187,139315.0,7.471
2025-12-08 10:19:00,0.0,7.45,7.46,7.45,2,1491.0,7.471
2025-12-08 10:20:00,0.0,7.45,7.46,7.45,121,90246.0,7.471
2025-12-08 10:21:00,0.0,7.5,7.5,7.46,2047,1529972.0,7.471
2025-12-08 10:22:00,0.0,7.49,7.5,7.49,163,122134.0,7.472
2025-12-08 10:23:00,0.0,7.49,7.5,7.49,170,127330.0,7.472
2025-12-08 10:24:00,0.0,7.48,7.49,7.48,140,104837.0,7.472
2025-12-08 10:25:00,0.0,7.48,7.49,7.48,171,127927.0,7.472
2025-12-08 10:26:00,0.0,7.48,7.48,7.48,19,14212.0,7.472
2025-12-08 10:27:00,0.0,7.48,7.48,7.48,35,26180.0,7.472
2025-12-08 10:28:00,0.0,7.48,7.48,7.47,49,36638.0,7.472
2025-12-08 10:29:00,0.0,7.48,7.48,7.47,35,26162.0,7.472
2025-12-08 10:30:00,0.0,7.47,7.48,7.47,67,50078.0,7.472
2025-12-08 10:31:00,0.0,7.47,7.48,7.47,243,181690.0,7.472
2025-12-08 10:32:00,0.0,7.49,7.49,7.48,991,741346.0,7.472
2025-12-08 10:33:00,0.0,7.48,7.49,7.48,189,141411.0,7.472
2025-12-08 10:34:00,0.0,7.48,7.49,7.48,42,31435.0,7.472
2025-12-08 10:35:00,0.0,7.49,7.49,7.48,77,57666.0,7.472
2025-12-08 10:36:00,0.0,7.48,7.49,7.48,24,17969.0,7.472
2025-12-08 10:37:00,0.0,7.5,7.5,7.49,575,430695.0,7.473
2025-12-08 10:38:00,0.0,7.5,7.5,7.49,286,214445.0,7.473
2025-12-08 10:39:00,0.0,7.5,7.5,7.49,60,44997.0,7.473
2025-12-08 10:40:00,0.0,7.5,7.5,7.49,563,421731.0,7.473
2025-12-08 10:41:00,0.0,7.5,7.5,7.49,500,374704.0,7.474
2025-12-08 10:42:00,0.0,7.51,7.51,7.5,3208,2406181.0,7.476
2025-12-08 10:43:00,0.0,7.51,7.51,7.5,383,287621.0,7.477
2025-12-08 10:44:00,0.0,7.51,7.52,7.51,216,162247.0,7.477
2025-12-08 10:45:00,0.0,7.52,7.52,7.51,65,48838.0,7.477
2025-12-08 10:46:00,0.0,7.52,7.52,7.51,60,45063.0,7.477
2025-12-08 10:47:00,0.0,7.52,7.52,7.51,47,35303.0,7.477
2025-12-08 10:48:00,0.0,7.51,7.52,7.51,236,177257.0,7.477
2025-12-08 10:49:00,0.0,7.52,7.52,7.51,154,115761.0,7.478
2025-12-08 10:50:00,0.0,7.52,7.52,7.51,220,165249.0,7.478
2025-12-08 10:51:00,0.0,7.5,7.52,7.5,422,316937.0,7.478
2025-12-08 10:52:00,0.0,7.51,7.51,7.51,2,1502.0,7.478
2025-12-08 10:53:00,0.0,7.5,7.51,7.5,105,78752.0,7.478
2025-12-08 10:54:00,0.0,7.5,7.51,7.5,616,462015.0,7.479
2025-12-08 10:55:00,0.0,7.5,7.5,7.49,566,424499.0,7.479
2025-12-08 10:56:00,0.0,7.5,7.5,7.5,19,14250.0,7.479
2025-12-08 10:57:00,0.0,7.49,7.49,7.49,129,96621.0,7.479
2025-12-08 10:58:00,0.0,7.49,7.49,7.49,66,49434.0,7.479
2025-12-08 10:59:00,0.0,7.49,7.5,7.49,33,24720.0,7.479
2025-12-08 11:00:00,0.0,7.5,7.5,7.49,43,32248.0,7.479
2025-12-08 11:01:00,0.0,7.5,7.5,7.5,37,27741.0,7.479
2025-12-08 11:02:00,0.0,7.49,7.5,7.49,71,53247.0,7.479
2025-12-08 11:03:00,0.0,7.5,7.5,7.49,59,44239.0,7.479
2025-12-08 11:04:00,0.0,7.49,7.5,7.49,92,68940.0,7.479
2025-12-08 11:05:00,0.0,7.49,7.5,7.49,45,33749.0,7.479
2025-12-08 11:06:00,0.0,7.49,7.5,7.49,170,127331.0,7.479
