时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-09 09:30:00,0.0,16.06,16.06,16.06,3186,5116041.0,16.06
2025-12-09 09:31:00,0.0,16.0,16.08,15.98,3560,5707090.0,16.044
2025-12-09 09:32:00,0.0,15.97,16.01,15.95,3654,5840143.0,16.022
2025-12-09 09:33:00,0.0,16.0,16.0,15.92,3708,5915480.0,16.005
2025-12-09 09:34:00,0.0,16.05,16.05,16.0,1314,2103574.0,16.005
2025-12-09 09:35:00,0.0,16.1,16.12,16.03,2382,3833018.0,16.017
2025-12-09 09:36:00,0.0,16.16,16.16,16.09,4007,6461845.0,16.037
2025-12-09 09:37:00,0.0,16.17,16.22,16.16,3092,5004667.0,16.056
2025-12-09 09:38:00,0.0,16.19,16.19,16.16,1359,2198571.0,16.062
2025-12-09 09:39:00,0.0,16.22,16.23,16.18,3732,6044373.0,16.079
2025-12-09 09:40:00,0.0,16.19,16.23,16.19,1822,2953179.0,16.086
2025-12-09 09:41:00,0.0,16.19,16.2,16.18,1121,1814182.0,16.09
2025-12-09 09:42:00,0.0,16.17,16.2,16.17,1173,1898211.0,16.093
2025-12-09 09:43:00,0.0,16.16,16.17,16.16,1524,2463412.0,16.096
2025-12-09 09:44:00,0.0,16.14,16.17,16.14,1566,2529771.0,16.098
2025-12-09 09:45:00,0.0,16.15,16.17,16.14,1664,2686958.0,16.101
2025-12-09 09:46:00,0.0,16.14,16.15,16.13,1105,1783918.0,16.102
2025-12-09 09:47:00,0.0,16.14,16.15,16.13,773,1246858.0,16.102
2025-12-09 09:48:00,0.0,16.16,16.17,16.14,896,1446560.0,16.103
2025-12-09 09:49:00,0.0,16.16,16.16,16.14,1032,1667416.0,16.105
2025-12-09 09:50:00,0.0,16.16,16.16,16.15,1113,1797520.0,16.106
2025-12-09 09:51:00,0.0,16.13,16.15,16.13,642,1036953.0,16.107
2025-12-09 09:52:00,0.0,16.13,16.14,16.13,526,848892.0,16.107
2025-12-09 09:53:00,0.0,16.13,16.13,16.12,1222,1969847.0,16.107
2025-12-09 09:54:00,0.0,16.12,16.13,16.11,446,719193.0,16.107
2025-12-09 09:55:00,0.0,16.11,16.12,16.11,551,888109.0,16.108
2025-12-09 09:56:00,0.0,16.13,16.14,16.11,1023,1649660.0,16.108
2025-12-09 09:57:00,0.0,16.13,16.14,16.12,169,272585.0,16.108
2025-12-09 09:58:00,0.0,16.12,16.12,16.11,802,1291820.0,16.108
2025-12-09 09:59:00,0.0,16.11,16.12,16.11,296,476987.0,16.108
2025-12-09 10:00:00,0.0,16.12,16.12,16.11,474,763872.0,16.108
2025-12-09 10:01:00,0.0,16.11,16.12,16.1,769,1239135.0,16.108
2025-12-09 10:02:00,0.0,16.1,16.11,16.1,910,1464934.0,16.108
2025-12-09 10:03:00,0.0,16.09,16.1,16.09,608,978881.0,16.108
2025-12-09 10:04:00,0.0,16.1,16.1,16.09,798,1284497.0,16.108
2025-12-09 10:05:00,0.0,16.1,16.1,16.09,472,760263.0,16.108
2025-12-09 10:06:00,0.0,16.1,16.11,16.1,525,845677.0,16.108
2025-12-09 10:07:00,0.0,16.1,16.11,16.1,540,869425.0,16.108
2025-12-09 10:08:00,0.0,16.1,16.1,16.09,123,197941.0,16.108
2025-12-09 10:09:00,0.0,16.1,16.1,16.09,297,478392.0,16.108
2025-12-09 10:10:00,0.0,16.1,16.11,16.1,117,188136.0,16.108
2025-12-09 10:11:00,0.0,16.07,16.1,16.06,1761,2831667.0,16.107
2025-12-09 10:12:00,0.0,16.08,16.08,16.06,925,1487105.0,16.106
2025-12-09 10:13:00,0.0,16.07,16.09,16.07,151,243131.0,16.106
2025-12-09 10:14:00,0.0,16.07,16.07,16.07,1006,1617251.0,16.105
2025-12-09 10:15:00,0.0,16.08,16.08,16.07,419,673464.0,16.105
2025-12-09 10:16:00,0.0,16.08,16.08,16.07,471,757078.0,16.105
2025-12-09 10:17:00,0.0,16.07,16.08,16.07,651,1046912.0,16.105
2025-12-09 10:18:00,0.0,16.07,16.08,16.07,218,350361.0,16.104
2025-12-09 10:19:00,0.0,16.08,16.08,16.07,391,628496.0,16.104
2025-12-09 10:20:00,0.0,16.08,16.09,16.08,490,788505.0,16.104
2025-12-09 10:21:00,0.0,16.07,16.08,16.07,136,218575.0,16.104
2025-12-09 10:22:00,0.0,16.09,16.09,16.07,243,390726.0,16.104
2025-12-09 10:23:00,0.0,16.08,16.09,16.08,147,236347.0,16.104
2025-12-09 10:24:00,0.0,16.08,16.09,16.08,89,143115.0,16.104
2025-12-09 10:25:00,0.0,16.08,16.09,16.07,149,239663.0,16.104
2025-12-09 10:26:00,0.0,16.05,16.07,16.05,2626,4218675.0,16.102
2025-12-09 10:27:00,0.0,16.05,16.07,16.05,440,706431.0,16.102
2025-12-09 10:28:00,0.0,16.09,16.09,16.06,1018,1636117.0,16.101
2025-12-09 10:29:00,0.0,16.06,16.07,16.06,246,395845.0,16.101
2025-12-09 10:30:00,0.0,16.06,16.07,16.06,270,433715.0,16.101
2025-12-09 10:31:00,0.0,16.06,16.07,16.06,211,338871.0,16.101
2025-12-09 10:32:00,0.0,16.06,16.07,16.05,320,514212.0,16.101
2025-12-09 10:33:00,0.0,16.06,16.06,16.05,135,216766.0,16.101
2025-12-09 10:34:00,0.0,16.05,16.06,16.05,343,550699.0,16.1
2025-12-09 10:35:00,0.0,16.05,16.06,16.05,398,638951.0,16.1
2025-12-09 10:36:00,0.0,16.06,16.06,16.05,439,704653.0,16.1
2025-12-09 10:37:00,0.0,16.06,16.07,16.05,371,595704.0,16.1
2025-12-09 10:38:00,0.0,16.06,16.07,16.06,219,351731.0,16.099
2025-12-09 10:39:00,0.0,16.05,16.06,16.05,294,472028.0,16.099
2025-12-09 10:40:00,0.0,16.04,16.05,16.04,425,682155.0,16.099
2025-12-09 10:41:00,0.0,16.03,16.04,16.03,826,1324595.0,16.098
2025-12-09 10:42:00,0.0,16.03,16.03,16.02,598,958626.0,16.098
2025-12-09 10:43:00,0.0,16.02,16.03,16.02,405,648420.0,16.097
2025-12-09 10:44:00,0.0,16.02,16.02,16.01,511,818610.0,16.097
2025-12-09 10:45:00,0.0,16.02,16.03,16.02,383,613998.0,16.096
2025-12-09 10:46:00,0.0,16.01,16.03,16.01,399,638833.0,16.096
2025-12-09 10:47:00,0.0,16.01,16.02,16.01,650,1040699.0,16.095
2025-12-09 10:48:00,0.0,16.01,16.01,16.0,1783,2854472.0,16.093
2025-12-09 10:49:00,0.0,16.01,16.02,16.01,464,742921.0,16.093
2025-12-09 10:50:00,0.0,16.01,16.01,16.0,232,371376.0,16.092
2025-12-09 10:51:00,0.0,16.01,16.01,16.0,540,864762.0,16.092
2025-12-09 10:52:00,0.0,16.0,16.01,16.0,395,632203.0,16.091
2025-12-09 10:53:00,0.0,16.0,16.01,16.0,748,1197638.0,16.09
2025-12-09 10:54:00,0.0,15.99,16.01,15.99,1216,1945932.0,16.089
2025-12-09 10:55:00,0.0,15.99,16.0,15.98,903,1443771.0,16.088
2025-12-09 10:56:00,0.0,15.98,15.99,15.98,272,434742.0,16.088
2025-12-09 10:57:00,0.0,15.99,15.99,15.98,375,599339.0,16.087
2025-12-09 10:58:00,0.0,15.98,15.99,15.98,792,1266249.0,16.086
2025-12-09 10:59:00,0.0,15.99,15.99,15.98,490,783219.0,16.085
2025-12-09 11:00:00,0.0,15.99,15.99,15.98,226,361299.0,16.085
2025-12-09 11:01:00,0.0,15.99,15.99,15.98,104,166250.0,16.085
2025-12-09 11:02:00,0.0,15.99,15.99,15.98,399,637894.0,16.085
2025-12-09 11:03:00,0.0,15.99,16.0,15.99,220,351265.0,16.084
2025-12-09 11:04:00,0.0,15.99,16.0,15.99,458,732362.0,16.084
2025-12-09 11:05:00,0.0,15.99,16.0,15.99,191,305440.0,16.084
2025-12-09 11:06:00,0.0,15.99,16.0,15.99,380,607621.0,16.083
2025-12-09 11:07:00,0.0,15.98,15.99,15.98,715,1142615.0,16.082
2025-12-09 11:08:00,0.0,15.98,15.98,15.97,465,742965.0,16.082
2025-12-09 11:09:00,0.0,15.98,15.99,15.98,362,577894.0,16.081
2025-12-09 11:10:00,0.0,15.98,15.99,15.98,655,1046491.0,16.081
2025-12-09 11:11:00,0.0,15.98,15.99,15.98,221,353224.0,16.08
2025-12-09 11:12:00,0.0,15.98,15.99,15.98,90,143822.0,16.08
2025-12-09 11:13:00,0.0,15.98,15.99,15.98,267,426857.0,16.08
2025-12-09 11:14:00,0.0,16.0,16.0,15.99,759,1213796.0,16.079
2025-12-09 11:15:00,0.0,15.99,16.0,15.99,342,547061.0,16.079
2025-12-09 11:16:00,0.0,16.01,16.01,15.99,914,1462254.0,16.078
2025-12-09 11:17:00,0.0,16.01,16.01,16.0,177,283350.0,16.078
2025-12-09 11:18:00,0.0,16.03,16.03,16.01,629,1007670.0,16.078
2025-12-09 11:19:00,0.0,16.03,16.03,16.02,624,1000190.0,16.077
2025-12-09 11:20:00,0.0,16.04,16.04,16.04,170,272680.0,16.077
2025-12-09 11:21:00,0.0,16.05,16.05,16.04,184,295271.0,16.077
2025-12-09 11:22:00,0.0,16.04,16.05,16.04,179,287148.0,16.077
2025-12-09 11:23:00,0.0,16.03,16.04,16.03,204,327098.0,16.077
2025-12-09 11:24:00,0.0,16.03,16.04,16.03,137,219616.0,16.077
2025-12-09 11:25:00,0.0,16.02,16.03,16.02,259,414969.0,16.077
2025-12-09 11:26:00,0.0,16.02,16.02,16.0,158,252955.0,16.077
2025-12-09 11:27:00,0.0,16.03,16.03,16.02,156,249922.0,16.076
2025-12-09 11:28:00,0.0,16.04,16.04,16.02,111,177968.0,16.076
2025-12-09 11:29:00,0.0,16.01,16.04,16.01,211,338056.0,16.076
2025-12-09 11:30:00,0.0,16.02,16.02,16.01,36,57644.0,16.076
2025-12-09 13:01:00,0.0,16.01,16.02,16.01,455,728654.0,16.076
2025-12-09 13:02:00,0.0,16.01,16.02,16.01,47,75255.0,16.076
2025-12-09 13:03:00,0.0,16.0,16.01,16.0,194,310554.0,16.076
2025-12-09 13:04:00,0.0,16.01,16.01,16.0,247,395307.0,16.076
2025-12-09 13:05:00,0.0,16.01,16.01,16.0,175,280110.0,16.075
2025-12-09 13:06:00,0.0,16.01,16.01,16.01,52,83256.0,16.075
2025-12-09 13:07:00,0.0,16.01,16.02,16.0,221,353871.0,16.075
2025-12-09 13:08:00,0.0,16.02,16.02,16.01,379,607048.0,16.075
2025-12-09 13:09:00,0.0,16.02,16.02,16.01,125,200248.0,16.075
2025-12-09 13:10:00,0.0,16.01,16.02,16.01,190,303689.0,16.075
2025-12-09 13:11:00,0.0,16.0,16.01,16.0,380,608733.0,16.075
2025-12-09 13:12:00,0.0,16.0,16.01,16.0,139,222425.0,16.074
2025-12-09 13:13:00,0.0,16.01,16.01,16.0,350,560334.0,16.074
2025-12-09 13:14:00,0.0,16.01,16.02,16.01,1047,1675766.0,16.073
2025-12-09 13:15:00,0.0,16.02,16.02,16.01,198,317088.0,16.073
2025-12-09 13:16:00,0.0,16.01,16.02,16.01,40,64049.0,16.073
2025-12-09 13:17:00,0.0,16.02,16.02,16.01,94,150550.0,16.073
2025-12-09 13:18:00,0.0,16.01,16.02,16.01,95,152142.0,16.073
2025-12-09 13:19:00,0.0,16.02,16.02,16.01,86,137748.0,16.073
2025-12-09 13:20:00,0.0,16.0,16.02,16.0,235,376163.0,16.073
2025-12-09 13:21:00,0.0,16.01,16.01,16.01,320,512368.0,16.073
2025-12-09 13:22:00,0.0,16.01,16.02,16.01,51,81656.0,16.073
2025-12-09 13:23:00,0.0,16.01,16.02,16.01,333,533135.0,16.073
2025-12-09 13:24:00,0.0,16.03,16.03,16.0,647,1036925.0,16.072
2025-12-09 13:25:00,0.0,16.03,16.03,16.02,103,165053.0,16.072
2025-12-09 13:26:00,0.0,16.02,16.02,16.01,249,398228.0,16.072
2025-12-09 13:27:00,0.0,16.01,16.02,16.01,37,59252.0,16.072
2025-12-09 13:28:00,0.0,16.01,16.02,16.01,112,179316.0,16.072
2025-12-09 13:29:00,0.0,16.01,16.02,16.01,310,496537.0,16.072
2025-12-09 13:30:00,0.0,16.02,16.02,16.01,65,104114.0,16.072
2025-12-09 13:31:00,0.0,16.01,16.02,16.01,442,707690.0,16.071
2025-12-09 13:32:00,0.0,16.0,16.02,16.0,1019,1631392.0,16.071
2025-12-09 13:33:00,0.0,16.01,16.01,16.0,984,1573815.0,16.07
2025-12-09 13:34:00,0.0,16.01,16.02,16.01,185,296349.0,16.07
2025-12-09 13:35:00,0.0,16.01,16.02,16.0,169,270480.0,16.07
2025-12-09 13:36:00,0.0,16.0,16.01,16.0,232,371371.0,16.07
2025-12-09 13:37:00,0.0,16.0,16.01,16.0,114,182417.0,16.07
2025-12-09 13:38:00,0.0,16.01,16.01,16.0,88,140871.0,16.07
2025-12-09 13:39:00,0.0,16.01,16.01,16.0,170,272169.0,16.07
2025-12-09 13:40:00,0.0,16.0,16.01,16.0,71,113625.0,16.069
2025-12-09 13:41:00,0.0,16.0,16.01,16.0,280,448031.0,16.069
2025-12-09 13:42:00,0.0,16.01,16.01,16.0,188,300822.0,16.069
2025-12-09 13:43:00,0.0,16.0,16.01,16.0,171,273629.0,16.069
2025-12-09 13:44:00,0.0,16.0,16.01,16.0,191,305749.0,16.069
2025-12-09 13:45:00,0.0,16.0,16.01,16.0,2393,3828935.0,16.067
2025-12-09 13:46:00,0.0,16.0,16.01,16.0,170,271862.0,16.067
2025-12-09 13:47:00,0.0,16.01,16.01,15.99,363,581001.0,16.067
2025-12-09 13:48:00,0.0,16.0,16.01,16.0,94,150483.0,16.067
2025-12-09 13:49:00,0.0,16.0,16.01,16.0,78,124812.0,16.067
2025-12-09 13:50:00,0.0,16.0,16.01,16.0,674,1078410.0,16.067
2025-12-09 13:51:00,0.0,16.0,16.0,16.0,731,1169506.0,16.066
2025-12-09 13:52:00,0.0,16.0,16.0,16.0,176,281597.0,16.066
2025-12-09 13:53:00,0.0,16.0,16.01,15.99,71,113592.0,16.066
2025-12-09 13:54:00,0.0,15.99,16.0,15.99,269,430141.0,16.066
2025-12-09 13:55:00,0.0,15.99,16.0,15.99,55,87951.0,16.066
2025-12-09 13:56:00,0.0,15.99,16.0,15.99,52,82696.0,16.066
2025-12-09 13:57:00,0.0,16.0,16.0,15.99,147,235076.0,16.066
2025-12-09 13:58:00,0.0,15.99,16.0,15.99,272,435077.0,16.065
2025-12-09 13:59:00,0.0,15.99,16.0,15.99,86,137518.0,16.065
