时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-09 09:30:00,0.0,11.76,11.76,11.76,62760,73805760.0,11.76
2025-12-09 09:31:00,0.0,11.7,11.75,11.57,109567,128196439.0,11.722
2025-12-09 09:32:00,0.0,11.76,11.76,11.65,178211,209505707.0,11.739
2025-12-09 09:33:00,0.0,11.76,11.76,11.76,18403,21641632.0,11.74
2025-12-09 09:34:00,0.0,11.76,11.76,11.76,2514,2956464.0,11.741
2025-12-09 09:35:00,0.0,11.76,11.76,11.76,1266,1488816.0,11.741
2025-12-09 09:36:00,0.0,11.76,11.76,11.76,923,1085448.0,11.741
2025-12-09 09:37:00,0.0,11.76,11.76,11.76,924,1086624.0,11.741
2025-12-09 09:38:00,0.0,11.76,11.76,11.76,1071,1259496.0,11.741
2025-12-09 09:39:00,0.0,11.76,11.76,11.76,699,822024.0,11.741
2025-12-09 09:40:00,0.0,11.76,11.76,11.76,695,817320.0,11.741
2025-12-09 09:41:00,0.0,11.76,11.76,11.76,564,663264.0,11.741
2025-12-09 09:42:00,0.0,11.76,11.76,11.76,851,1000776.0,11.741
2025-12-09 09:43:00,0.0,11.76,11.76,11.76,719,845544.0,11.741
2025-12-09 09:44:00,0.0,11.76,11.76,11.76,556,653856.0,11.741
2025-12-09 09:45:00,0.0,11.76,11.76,11.76,810,952560.0,11.741
2025-12-09 09:46:00,0.0,11.76,11.76,11.76,261,306936.0,11.741
2025-12-09 09:47:00,0.0,11.76,11.76,11.76,63,74088.0,11.741
2025-12-09 09:48:00,0.0,11.76,11.76,11.76,429,504504.0,11.741
2025-12-09 09:49:00,0.0,11.76,11.76,11.76,353,415128.0,11.741
2025-12-09 09:50:00,0.0,11.76,11.76,11.76,313,368088.0,11.741
2025-12-09 09:51:00,0.0,11.76,11.76,11.76,340,399840.0,11.741
2025-12-09 09:52:00,0.0,11.76,11.76,11.76,1149,1351224.0,11.741
2025-12-09 09:53:00,0.0,11.76,11.76,11.76,2516,2958816.0,11.741
2025-12-09 09:54:00,0.0,11.76,11.76,11.76,374,439824.0,11.741
2025-12-09 09:55:00,0.0,11.76,11.76,11.76,117,137592.0,11.741
2025-12-09 09:56:00,0.0,11.76,11.76,11.76,298,350448.0,11.741
2025-12-09 09:57:00,0.0,11.76,11.76,11.76,249,292824.0,11.741
2025-12-09 09:58:00,0.0,11.76,11.76,11.76,1488,1749888.0,11.741
2025-12-09 09:59:00,0.0,11.76,11.76,11.76,117,137592.0,11.741
2025-12-09 10:00:00,0.0,11.76,11.76,11.76,174,204624.0,11.741
2025-12-09 10:01:00,0.0,11.76,11.76,11.76,180,211680.0,11.741
2025-12-09 10:02:00,0.0,11.76,11.76,11.76,235,276360.0,11.741
2025-12-09 10:03:00,0.0,11.76,11.76,11.76,455,535080.0,11.741
2025-12-09 10:04:00,0.0,11.76,11.76,11.76,228,268128.0,11.741
2025-12-09 10:05:00,0.0,11.76,11.76,11.76,182,214032.0,11.741
2025-12-09 10:06:00,0.0,11.76,11.76,11.76,130,152880.0,11.741
2025-12-09 10:07:00,0.0,11.76,11.76,11.76,143,168168.0,11.741
2025-12-09 10:08:00,0.0,11.76,11.76,11.76,285,335160.0,11.741
2025-12-09 10:09:00,0.0,11.76,11.76,11.76,125,147000.0,11.741
2025-12-09 10:10:00,0.0,11.76,11.76,11.76,175,205800.0,11.741
2025-12-09 10:11:00,0.0,11.76,11.76,11.76,90,105840.0,11.741
2025-12-09 10:12:00,0.0,11.76,11.76,11.76,132,155232.0,11.741
2025-12-09 10:13:00,0.0,11.76,11.76,11.76,143,168168.0,11.742
2025-12-09 10:14:00,0.0,11.76,11.76,11.76,236,277536.0,11.742
2025-12-09 10:15:00,0.0,11.76,11.76,11.76,144,169344.0,11.742
2025-12-09 10:16:00,0.0,11.76,11.76,11.76,94,110544.0,11.742
2025-12-09 10:17:00,0.0,11.76,11.76,11.76,70,82320.0,11.742
2025-12-09 10:18:00,0.0,11.76,11.76,11.76,179,210504.0,11.742
2025-12-09 10:19:00,0.0,11.76,11.76,11.76,44,51744.0,11.742
2025-12-09 10:20:00,0.0,11.76,11.76,11.76,60,70560.0,11.742
2025-12-09 10:21:00,0.0,11.76,11.76,11.76,252,296352.0,11.742
2025-12-09 10:22:00,0.0,11.76,11.76,11.76,68,79968.0,11.742
2025-12-09 10:23:00,0.0,11.76,11.76,11.76,205,241080.0,11.742
2025-12-09 10:24:00,0.0,11.76,11.76,11.76,54,63504.0,11.742
2025-12-09 10:25:00,0.0,11.76,11.76,11.76,40,47040.0,11.742
2025-12-09 10:26:00,0.0,11.76,11.76,11.76,95,111720.0,11.742
2025-12-09 10:27:00,0.0,11.76,11.76,11.76,35,41160.0,11.742
2025-12-09 10:28:00,0.0,11.76,11.76,11.76,229,269304.0,11.742
2025-12-09 10:29:00,0.0,11.76,11.76,11.76,196,230496.0,11.742
2025-12-09 10:30:00,0.0,11.76,11.76,11.76,126,148176.0,11.742
2025-12-09 10:31:00,0.0,11.76,11.76,11.76,89,104664.0,11.742
2025-12-09 10:32:00,0.0,11.76,11.76,11.76,37,43512.0,11.742
2025-12-09 10:33:00,0.0,11.76,11.76,11.76,37,43512.0,11.742
2025-12-09 10:34:00,0.0,11.76,11.76,11.76,44,51744.0,11.742
2025-12-09 10:35:00,0.0,11.76,11.76,11.76,10,11760.0,11.742
2025-12-09 10:36:00,0.0,11.76,11.76,11.76,48,56448.0,11.742
2025-12-09 10:37:00,0.0,11.76,11.76,11.76,37,43512.0,11.742
2025-12-09 10:38:00,0.0,11.76,11.76,11.76,30,35280.0,11.742
2025-12-09 10:39:00,0.0,11.76,11.76,11.76,114,134064.0,11.742
2025-12-09 10:40:00,0.0,11.76,11.76,11.76,13,15288.0,11.742
2025-12-09 10:41:00,0.0,11.76,11.76,11.76,163,191688.0,11.742
2025-12-09 10:42:00,0.0,11.76,11.76,11.76,64,75264.0,11.742
2025-12-09 10:43:00,0.0,11.76,11.76,11.76,68,79968.0,11.742
2025-12-09 10:44:00,0.0,11.76,11.76,11.76,65,76440.0,11.742
2025-12-09 10:45:00,0.0,11.76,11.76,11.76,670,787920.0,11.742
2025-12-09 10:46:00,0.0,11.76,11.76,11.76,0,0.0,11.742
2025-12-09 10:47:00,0.0,11.76,11.76,11.76,32,37632.0,11.742
2025-12-09 10:48:00,0.0,11.76,11.76,11.76,36,42336.0,11.742
