时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 09:30:00,0.0,9.23,9.23,9.23,174,160602.0,9.23
2025-12-08 09:31:00,0.0,9.22,9.23,9.2,1191,1097765.0,9.219
2025-12-08 09:32:00,0.0,9.22,9.22,9.19,781,719118.0,9.215
2025-12-08 09:33:00,0.0,9.21,9.23,9.21,643,593250.0,9.217
2025-12-08 09:34:00,0.0,9.22,9.22,9.21,272,250640.0,9.217
2025-12-08 09:35:00,0.0,9.21,9.22,9.21,903,832342.0,9.217
2025-12-08 09:36:00,0.0,9.21,9.22,9.2,494,454910.0,9.216
2025-12-08 09:37:00,0.0,9.2,9.21,9.2,599,551608.0,9.215
2025-12-08 09:38:00,0.0,9.2,9.21,9.19,324,298098.0,9.215
2025-12-08 09:39:00,0.0,9.21,9.21,9.19,857,788580.0,9.213
2025-12-08 09:40:00,0.0,9.19,9.21,9.19,865,796132.0,9.212
2025-12-08 09:41:00,0.0,9.2,9.21,9.19,482,443172.0,9.211
2025-12-08 09:42:00,0.0,9.2,9.2,9.19,429,394514.0,9.21
2025-12-08 09:43:00,0.0,9.19,9.2,9.19,238,218765.0,9.209
2025-12-08 09:44:00,0.0,9.2,9.2,9.19,474,435939.0,9.209
2025-12-08 09:45:00,0.0,9.19,9.2,9.19,343,315438.0,9.208
2025-12-08 09:46:00,0.0,9.2,9.2,9.19,293,269379.0,9.208
2025-12-08 09:47:00,0.0,9.21,9.21,9.2,515,474103.0,9.208
2025-12-08 09:48:00,0.0,9.21,9.22,9.21,461,424644.0,9.208
2025-12-08 09:49:00,0.0,9.2,9.2,9.2,232,213440.0,9.208
2025-12-08 09:50:00,0.0,9.19,9.2,9.19,490,450504.0,9.207
2025-12-08 09:51:00,0.0,9.2,9.21,9.2,608,559418.0,9.207
2025-12-08 09:52:00,0.0,9.19,9.2,9.19,324,297939.0,9.206
2025-12-08 09:53:00,0.0,9.19,9.2,9.19,198,181965.0,9.206
2025-12-08 09:54:00,0.0,9.18,9.19,9.18,245,225129.0,9.206
2025-12-08 09:55:00,0.0,9.18,9.18,9.17,564,517713.0,9.205
2025-12-08 09:56:00,0.0,9.18,9.18,9.17,184,168765.0,9.204
2025-12-08 09:57:00,0.0,9.17,9.18,9.17,438,401662.0,9.203
2025-12-08 09:58:00,0.0,9.17,9.18,9.17,299,274287.0,9.203
2025-12-08 09:59:00,0.0,9.16,9.17,9.16,509,466683.0,9.201
2025-12-08 10:00:00,0.0,9.16,9.17,9.16,948,868549.0,9.199
2025-12-08 10:01:00,0.0,9.17,9.17,9.16,508,465485.0,9.198
2025-12-08 10:02:00,0.0,9.17,9.19,9.17,365,335041.0,9.197
2025-12-08 10:03:00,0.0,9.18,9.19,9.17,307,281792.0,9.197
2025-12-08 10:04:00,0.0,9.19,9.19,9.18,218,200250.0,9.197
2025-12-08 10:05:00,0.0,9.18,9.18,9.18,79,72522.0,9.197
2025-12-08 10:06:00,0.0,9.19,9.19,9.18,215,197462.0,9.197
2025-12-08 10:07:00,0.0,9.18,9.19,9.18,170,156153.0,9.196
2025-12-08 10:08:00,0.0,9.2,9.2,9.18,293,269234.0,9.196
2025-12-08 10:09:00,0.0,9.2,9.2,9.19,95,87336.0,9.196
2025-12-08 10:10:00,0.0,9.2,9.2,9.19,284,261215.0,9.196
2025-12-08 10:11:00,0.0,9.2,9.2,9.2,424,390058.0,9.196
2025-12-08 10:12:00,0.0,9.2,9.2,9.19,62,57039.0,9.196
2025-12-08 10:13:00,0.0,9.2,9.2,9.19,216,198646.0,9.196
2025-12-08 10:14:00,0.0,9.19,9.2,9.19,121,111215.0,9.196
2025-12-08 10:15:00,0.0,9.19,9.2,9.19,391,359361.0,9.196
2025-12-08 10:16:00,0.0,9.18,9.19,9.18,85,78064.0,9.196
2025-12-08 10:17:00,0.0,9.2,9.2,9.19,61,56065.0,9.196
2025-12-08 10:18:00,0.0,9.19,9.2,9.19,90,82722.0,9.196
2025-12-08 10:19:00,0.0,9.21,9.21,9.19,672,618118.0,9.196
2025-12-08 10:20:00,0.0,9.2,9.21,9.2,265,243969.0,9.196
2025-12-08 10:21:00,0.0,9.21,9.22,9.21,331,304897.0,9.197
2025-12-08 10:22:00,0.0,9.21,9.22,9.21,99,91186.0,9.197
2025-12-08 10:23:00,0.0,9.21,9.22,9.21,262,241303.0,9.197
2025-12-08 10:24:00,0.0,9.22,9.22,9.2,245,225572.0,9.197
2025-12-08 10:25:00,0.0,9.2,9.21,9.2,255,234800.0,9.197
2025-12-08 10:26:00,0.0,9.21,9.21,9.2,364,335056.0,9.197
2025-12-08 10:27:00,0.0,9.2,9.2,9.2,123,113160.0,9.197
2025-12-08 10:28:00,0.0,9.19,9.21,9.19,148,136166.0,9.197
2025-12-08 10:29:00,0.0,9.2,9.2,9.2,200,183998.0,9.197
2025-12-08 10:30:00,0.0,9.2,9.21,9.2,71,65325.0,9.197
2025-12-08 10:31:00,0.0,9.2,9.2,9.2,102,93840.0,9.197
2025-12-08 10:32:00,0.0,9.2,9.21,9.2,270,248454.0,9.197
2025-12-08 10:33:00,0.0,9.2,9.2,9.2,7,6440.0,9.197
2025-12-08 10:34:00,0.0,9.2,9.21,9.2,137,126110.0,9.197
2025-12-08 10:35:00,0.0,9.21,9.21,9.2,307,282660.0,9.198
2025-12-08 10:36:00,0.0,9.21,9.21,9.21,442,407081.0,9.198
2025-12-08 10:37:00,0.0,9.21,9.22,9.21,491,452575.0,9.198
