时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-09 09:30:00,0.0,2.36,2.36,2.36,9774,2306596.0,2.36
2025-12-09 09:31:00,0.0,2.37,2.37,2.36,24988,5899369.0,2.361
2025-12-09 09:32:00,0.0,2.36,2.37,2.36,6051,1428551.0,2.361
2025-12-09 09:33:00,0.0,2.36,2.36,2.35,275413,64980747.0,2.36
2025-12-09 09:34:00,0.0,2.36,2.36,2.35,6697,1576413.0,2.359
2025-12-09 09:35:00,0.0,2.36,2.36,2.35,12129,2858588.0,2.359
2025-12-09 09:36:00,0.0,2.36,2.36,2.35,3810,897299.0,2.359
2025-12-09 09:37:00,0.0,2.36,2.36,2.35,4193,987883.0,2.359
2025-12-09 09:38:00,0.0,2.36,2.36,2.35,6796,1600272.0,2.359
2025-12-09 09:39:00,0.0,2.36,2.36,2.35,7301,1717527.0,2.359
2025-12-09 09:40:00,0.0,2.36,2.36,2.35,6765,1591126.0,2.359
2025-12-09 09:41:00,0.0,2.36,2.36,2.35,11218,2636937.0,2.359
2025-12-09 09:42:00,0.0,2.35,2.36,2.35,3602,846908.0,2.359
2025-12-09 09:43:00,0.0,2.36,2.36,2.35,5528,1300357.0,2.359
2025-12-09 09:44:00,0.0,2.36,2.36,2.35,1929,454206.0,2.359
2025-12-09 09:45:00,0.0,2.35,2.36,2.35,10152,2387088.0,2.358
2025-12-09 09:46:00,0.0,2.36,2.36,2.35,3191,750488.0,2.358
2025-12-09 09:47:00,0.0,2.35,2.36,2.35,3107,730796.0,2.358
2025-12-09 09:48:00,0.0,2.35,2.36,2.35,2624,617259.0,2.358
2025-12-09 09:49:00,0.0,2.35,2.36,2.35,4090,961395.0,2.358
2025-12-09 09:50:00,0.0,2.35,2.36,2.35,2571,605331.0,2.358
2025-12-09 09:51:00,0.0,2.36,2.36,2.35,5805,1366327.0,2.358
2025-12-09 09:52:00,0.0,2.35,2.36,2.35,3760,884687.0,2.358
2025-12-09 09:53:00,0.0,2.35,2.36,2.35,2725,640938.0,2.358
2025-12-09 09:54:00,0.0,2.35,2.36,2.35,1591,374059.0,2.358
2025-12-09 09:55:00,0.0,2.36,2.36,2.35,5244,1233025.0,2.358
2025-12-09 09:56:00,0.0,2.35,2.36,2.35,17613,4139828.0,2.358
2025-12-09 09:57:00,0.0,2.35,2.36,2.35,3799,892962.0,2.358
2025-12-09 09:58:00,0.0,2.35,2.36,2.35,4930,1159602.0,2.357
2025-12-09 09:59:00,0.0,2.35,2.36,2.35,7656,1800007.0,2.357
2025-12-09 10:00:00,0.0,2.35,2.36,2.35,2844,669239.0,2.357
2025-12-09 10:01:00,0.0,2.35,2.36,2.35,4690,1103469.0,2.357
2025-12-09 10:02:00,0.0,2.36,2.36,2.35,2604,612063.0,2.357
2025-12-09 10:03:00,0.0,2.35,2.36,2.35,33201,7802864.0,2.357
2025-12-09 10:04:00,0.0,2.35,2.35,2.35,17906,4208507.0,2.357
2025-12-09 10:05:00,0.0,2.35,2.36,2.35,2958,695267.0,2.357
2025-12-09 10:06:00,0.0,2.34,2.35,2.34,359201,84378830.0,2.354
2025-12-09 10:07:00,0.0,2.34,2.35,2.34,11031,2583428.0,2.353
2025-12-09 10:08:00,0.0,2.35,2.35,2.34,13874,3248102.0,2.353
2025-12-09 10:09:00,0.0,2.34,2.35,2.34,4770,1116994.0,2.353
2025-12-09 10:10:00,0.0,2.35,2.35,2.34,4065,951803.0,2.353
2025-12-09 10:11:00,0.0,2.34,2.35,2.34,10282,2407123.0,2.353
2025-12-09 10:12:00,0.0,2.35,2.35,2.34,2001,468504.0,2.353
2025-12-09 10:13:00,0.0,2.35,2.35,2.34,5882,1376956.0,2.353
2025-12-09 10:14:00,0.0,2.35,2.35,2.34,3258,762922.0,2.353
2025-12-09 10:15:00,0.0,2.34,2.35,2.34,1867,437261.0,2.353
2025-12-09 10:16:00,0.0,2.34,2.35,2.34,4233,990936.0,2.353
2025-12-09 10:17:00,0.0,2.35,2.35,2.34,2017,472740.0,2.353
2025-12-09 10:18:00,0.0,2.34,2.35,2.34,12068,2824326.0,2.353
2025-12-09 10:19:00,0.0,2.34,2.35,2.34,2406,563258.0,2.353
2025-12-09 10:20:00,0.0,2.34,2.35,2.34,1087,254599.0,2.353
2025-12-09 10:21:00,0.0,2.34,2.35,2.34,4165,975801.0,2.353
2025-12-09 10:22:00,0.0,2.34,2.35,2.34,2863,670238.0,2.352
2025-12-09 10:23:00,0.0,2.34,2.35,2.34,4381,1027069.0,2.352
2025-12-09 10:24:00,0.0,2.34,2.35,2.34,3813,893533.0,2.352
2025-12-09 10:25:00,0.0,2.34,2.35,2.34,6872,1609379.0,2.352
2025-12-09 10:26:00,0.0,2.35,2.35,2.34,9928,2324015.0,2.352
2025-12-09 10:27:00,0.0,2.35,2.35,2.34,1051,246094.0,2.352
2025-12-09 10:28:00,0.0,2.35,2.35,2.34,1434,335834.0,2.352
2025-12-09 10:29:00,0.0,2.34,2.35,2.34,1737,407374.0,2.352
2025-12-09 10:30:00,0.0,2.34,2.35,2.34,4383,1027348.0,2.352
2025-12-09 10:31:00,0.0,2.34,2.35,2.34,3885,909669.0,2.352
2025-12-09 10:32:00,0.0,2.35,2.35,2.34,3199,749501.0,2.352
2025-12-09 10:33:00,0.0,2.34,2.35,2.34,11454,2690464.0,2.352
2025-12-09 10:34:00,0.0,2.35,2.35,2.34,13939,3262898.0,2.352
2025-12-09 10:35:00,0.0,2.34,2.35,2.34,2591,606482.0,2.352
2025-12-09 10:36:00,0.0,2.34,2.35,2.34,3543,830589.0,2.352
2025-12-09 10:37:00,0.0,2.34,2.35,2.34,4039,945560.0,2.352
2025-12-09 10:38:00,0.0,2.35,2.35,2.34,1401,328341.0,2.352
2025-12-09 10:39:00,0.0,2.34,2.35,2.34,2061,482815.0,2.352
2025-12-09 10:40:00,0.0,2.35,2.35,2.34,2737,640975.0,2.352
2025-12-09 10:41:00,0.0,2.34,2.35,2.34,15703,3675881.0,2.352
2025-12-09 10:42:00,0.0,2.34,2.35,2.34,2083,488467.0,2.352
2025-12-09 10:43:00,0.0,2.35,2.35,2.34,1338,313641.0,2.352
2025-12-09 10:44:00,0.0,2.34,2.35,2.34,3946,923514.0,2.352
2025-12-09 10:45:00,0.0,2.34,2.35,2.34,13481,3154700.0,2.351
2025-12-09 10:46:00,0.0,2.34,2.35,2.34,3764,881104.0,2.351
2025-12-09 10:47:00,0.0,2.34,2.35,2.34,2853,667924.0,2.351
2025-12-09 10:48:00,0.0,2.34,2.35,2.34,12125,2847491.0,2.351
2025-12-09 10:49:00,0.0,2.34,2.35,2.34,2009,470444.0,2.351
2025-12-09 10:50:00,0.0,2.35,2.35,2.34,8703,2044101.0,2.351
2025-12-09 10:51:00,0.0,2.34,2.35,2.34,2595,607757.0,2.351
2025-12-09 10:52:00,0.0,2.35,2.35,2.34,1263,295878.0,2.351
2025-12-09 10:53:00,0.0,2.34,2.35,2.34,5515,1290916.0,2.351
2025-12-09 10:54:00,0.0,2.34,2.35,2.34,7623,1784236.0,2.351
2025-12-09 10:55:00,0.0,2.34,2.35,2.34,3319,776795.0,2.351
2025-12-09 10:56:00,0.0,2.34,2.35,2.34,2927,686284.0,2.351
2025-12-09 10:57:00,0.0,2.34,2.35,2.34,2443,571713.0,2.351
