时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-12-08 09:30:00,0.0,8.63,8.63,8.63,8412,7259556.0,8.63
2025-12-08 09:31:00,0.0,8.74,8.85,8.55,91191,79497743.0,8.71
2025-12-08 09:32:00,0.0,8.57,8.7,8.55,24230,20879017.0,8.692
2025-12-08 09:33:00,0.0,8.54,8.6,8.54,18119,15525330.0,8.676
2025-12-08 09:34:00,0.0,8.55,8.57,8.52,11753,10045705.0,8.666
2025-12-08 09:35:00,0.0,8.49,8.54,8.48,12065,10261977.0,8.655
2025-12-08 09:36:00,0.0,8.5,8.51,8.47,8256,7005525.0,8.647
2025-12-08 09:37:00,0.0,8.52,8.52,8.5,5707,4857031.0,8.642
2025-12-08 09:38:00,0.0,8.59,8.6,8.52,8184,7019204.0,8.64
2025-12-08 09:39:00,0.0,8.55,8.6,8.55,6608,5664240.0,8.637
2025-12-08 09:40:00,0.0,8.59,8.62,8.54,8379,7198740.0,8.635
2025-12-08 09:41:00,0.0,8.63,8.63,8.58,5532,4763515.0,8.635
2025-12-08 09:42:00,0.0,8.59,8.64,8.59,3889,3350308.0,8.634
2025-12-08 09:43:00,0.0,8.62,8.65,8.58,6610,5699638.0,8.634
2025-12-08 09:44:00,0.0,8.56,8.62,8.56,4388,3767551.0,8.633
2025-12-08 09:45:00,0.0,8.58,8.6,8.55,4417,3786553.0,8.632
2025-12-08 09:46:00,0.0,8.61,8.63,8.57,3756,3229651.0,8.631
2025-12-08 09:47:00,0.0,8.61,8.63,8.61,2227,1919485.0,8.631
2025-12-08 09:48:00,0.0,8.62,8.63,8.61,3393,2925915.0,8.631
2025-12-08 09:49:00,0.0,8.57,8.62,8.57,2130,1830542.0,8.631
2025-12-08 09:50:00,0.0,8.57,8.62,8.57,4245,3653059.0,8.63
2025-12-08 09:51:00,0.0,8.57,8.58,8.56,2932,2512090.0,8.63
2025-12-08 09:52:00,0.0,8.55,8.58,8.55,3044,2606480.0,8.629
2025-12-08 09:53:00,0.0,8.53,8.55,8.52,3871,3303477.0,8.627
2025-12-08 09:54:00,0.0,8.54,8.54,8.53,1897,1618659.0,8.627
2025-12-08 09:55:00,0.0,8.51,8.54,8.51,2807,2393344.0,8.626
2025-12-08 09:56:00,0.0,8.53,8.54,8.5,3363,2864507.0,8.624
2025-12-08 09:57:00,0.0,8.51,8.54,8.51,1633,1390386.0,8.624
2025-12-08 09:58:00,0.0,8.52,8.53,8.51,1819,1549588.0,8.623
2025-12-08 09:59:00,0.0,8.52,8.53,8.51,1391,1185152.0,8.622
2025-12-08 10:00:00,0.0,8.51,8.53,8.51,1643,1398774.0,8.622
2025-12-08 10:01:00,0.0,8.51,8.51,8.51,1673,1423338.0,8.621
2025-12-08 10:02:00,0.0,8.53,8.54,8.5,6276,5340977.0,8.618
2025-12-08 10:03:00,0.0,8.52,8.53,8.52,993,846269.0,8.618
2025-12-08 10:04:00,0.0,8.52,8.52,8.51,1127,959888.0,8.618
2025-12-08 10:05:00,0.0,8.51,8.52,8.51,1199,1020552.0,8.617
2025-12-08 10:06:00,0.0,8.45,8.51,8.45,3585,3039837.0,8.615
2025-12-08 10:07:00,0.0,8.42,8.45,8.41,5006,4221285.0,8.612
2025-12-08 10:08:00,0.0,8.46,8.46,8.43,2190,1848907.0,8.611
2025-12-08 10:09:00,0.0,8.45,8.46,8.44,2277,1924308.0,8.61
2025-12-08 10:10:00,0.0,8.46,8.46,8.44,1911,1614980.0,8.609
2025-12-08 10:11:00,0.0,8.44,8.47,8.44,2639,2231351.0,8.607
2025-12-08 10:12:00,0.0,8.43,8.44,8.43,1724,1454252.0,8.606
2025-12-08 10:13:00,0.0,8.42,8.44,8.42,1456,1227699.0,8.605
2025-12-08 10:14:00,0.0,8.42,8.43,8.41,2231,1878260.0,8.604
2025-12-08 10:15:00,0.0,8.41,8.41,8.4,3752,3154508.0,8.602
2025-12-08 10:16:00,0.0,8.43,8.45,8.41,3076,2590800.0,8.6
2025-12-08 10:17:00,0.0,8.45,8.46,8.44,1137,960617.0,8.599
2025-12-08 10:18:00,0.0,8.44,8.45,8.43,847,714903.0,8.599
2025-12-08 10:19:00,0.0,8.45,8.45,8.44,385,325207.0,8.599
2025-12-08 10:20:00,0.0,8.45,8.45,8.44,369,311620.0,8.599
2025-12-08 10:21:00,0.0,8.44,8.45,8.44,444,375083.0,8.598
2025-12-08 10:22:00,0.0,8.45,8.45,8.44,1136,958986.0,8.598
2025-12-08 10:23:00,0.0,8.42,8.44,8.42,1269,1069944.0,8.597
2025-12-08 10:24:00,0.0,8.42,8.44,8.42,789,664605.0,8.597
2025-12-08 10:25:00,0.0,8.42,8.43,8.42,817,688209.0,8.596
2025-12-08 10:26:00,0.0,8.42,8.43,8.42,994,837019.0,8.596
2025-12-08 10:27:00,0.0,8.41,8.43,8.41,2175,1830335.0,8.594
2025-12-08 10:28:00,0.0,8.41,8.42,8.41,1212,1019582.0,8.594
