日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-03-25,000952,5.94,5.79,6.04,5.79,59697,35053880.03,4.18,-3.18,-0.19,1.74
2024-03-26,000952,5.78,5.72,5.83,5.62,46376,26470171.72,3.63,-1.21,-0.07,1.35
2024-03-27,000952,5.74,5.68,5.85,5.66,46751,26966153.6,3.32,-0.7,-0.04,1.36
2024-03-28,000952,5.65,5.74,5.82,5.6,40274,23081194.2,3.87,1.06,0.06,1.17
2024-03-29,000952,5.74,5.9,5.91,5.71,46371,27075220.2,3.48,2.79,0.16,1.35
2024-04-01,000952,5.96,6.06,6.06,5.91,44996,27045122.4,2.54,2.71,0.16,1.31
2024-04-02,000952,6.06,6.1,6.17,6.03,51032,31184882.01,2.31,0.66,0.04,1.48
2024-04-03,000952,6.11,6.02,6.12,5.95,30176,18164357.0,2.79,-1.31,-0.08,0.88
2024-04-08,000952,6.02,5.91,6.03,5.87,28562,16964294.51,2.66,-1.83,-0.11,0.83
2024-04-09,000952,5.91,6.02,6.02,5.87,27175,16151656.2,2.54,1.86,0.11,0.79
2024-04-10,000952,6.02,5.89,6.02,5.83,33882,19990924.6,3.16,-2.16,-0.13,0.98
2024-04-11,000952,5.89,5.94,5.99,5.8,35335,20931792.0,3.23,0.85,0.05,1.03
2024-04-12,000952,5.93,5.8,5.99,5.74,80719,47297945.74,4.21,-2.36,-0.14,2.35
2024-04-15,000952,5.75,5.46,5.87,5.3,87520,48436116.4,9.83,-5.86,-0.34,2.54
2024-04-16,000952,5.34,4.91,5.36,4.91,76344,38153505.4,8.24,-10.07,-0.55,2.22
2024-04-17,000952,4.91,5.27,5.29,4.89,69181,35509982.26,8.15,7.33,0.36,2.01
2024-04-18,000952,5.24,5.14,5.32,5.12,47322,24531187.19,3.8,-2.47,-0.13,1.38
2024-04-19,000952,5.14,5.09,5.19,5.05,30186,15432097.45,2.72,-0.97,-0.05,0.88
2024-04-22,000952,5.08,5.11,5.24,4.97,54437,27940479.44,5.3,0.39,0.02,1.58
2024-04-23,000952,5.12,5.32,5.32,5.11,39593,20702466.75,4.11,4.11,0.21,1.15
2024-04-24,000952,5.26,5.3,5.34,5.25,33338,17626304.98,1.69,-0.38,-0.02,0.97
2024-04-25,000952,5.26,5.44,5.48,5.25,33750,18258267.12,4.34,2.64,0.14,0.98
2024-04-26,000952,5.37,5.5,5.52,5.35,39583,21614721.2,3.13,1.1,0.06,1.15
2024-04-29,000952,5.48,5.73,5.75,5.48,48306,27178704.0,4.91,4.18,0.23,1.4
2024-04-30,000952,5.73,5.9,6.05,5.73,101401,59929993.55,5.58,2.97,0.17,2.95
2024-05-06,000952,6.49,6.49,6.49,6.49,50106,32519066.58,0.0,10.0,0.59,1.46
2024-05-07,000952,7.14,7.14,7.14,6.51,294261,207146829.44,9.71,10.02,0.65,8.55
2024-05-08,000952,6.99,7.85,7.85,6.71,662656,482556005.83,15.97,9.94,0.71,19.26
2024-05-09,000952,7.3,7.22,7.46,7.07,456435,327266713.78,4.97,-8.03,-0.63,13.27
2024-05-10,000952,6.9,6.5,7.18,6.5,381187,257987873.54,9.42,-9.97,-0.72,11.08
2024-05-13,000952,6.33,6.47,6.69,6.28,236977,154627384.04,6.31,-0.46,-0.03,6.89
2024-05-14,000952,6.3,6.25,6.42,6.17,197826,123951829.9,3.86,-3.4,-0.22,5.75
2024-05-15,000952,6.2,6.17,6.24,6.1,106060,65325738.09,2.24,-1.28,-0.08,3.08
2024-05-16,000952,6.17,6.35,6.39,6.17,175594,110193141.56,3.57,2.92,0.18,5.1
2024-05-17,000952,6.3,6.22,6.3,6.13,110655,68577497.97,2.68,-2.05,-0.13,3.22
2024-05-20,000952,6.24,6.33,6.34,6.15,110599,69368443.4,3.05,1.77,0.11,3.22
2024-05-21,000952,6.3,6.27,6.33,6.21,66790,41883951.8,1.9,-0.95,-0.06,1.94
2024-05-22,000952,6.29,6.16,6.38,6.14,93512,58190384.24,3.83,-1.75,-0.11,2.72
2024-05-23,000952,6.13,5.94,6.14,5.93,102852,61840331.0,3.41,-3.57,-0.22,2.99
2024-05-24,000952,6.0,6.02,6.1,5.99,80255,48556392.22,1.85,1.35,0.08,2.33
2024-05-27,000952,6.09,5.99,6.11,5.88,67925,40428947.4,3.82,-0.5,-0.03,1.97
2024-05-28,000952,5.99,5.88,5.99,5.87,53445,31660270.23,2.0,-1.84,-0.11,1.55
2024-05-29,000952,5.88,5.84,5.93,5.82,42173,24739552.84,1.87,-0.68,-0.04,1.23
2024-05-30,000952,5.84,5.73,5.87,5.71,50503,29062334.0,2.74,-1.88,-0.11,1.47
2024-05-31,000952,5.75,5.78,5.8,5.71,39165,22535648.0,1.57,0.87,0.05,1.14
2024-06-03,000952,5.75,5.59,5.77,5.53,56331,31662964.4,4.15,-3.29,-0.19,1.64
2024-06-04,000952,5.53,5.44,5.55,5.38,52029,28264346.1,3.04,-2.68,-0.15,1.51
2024-06-05,000952,5.45,5.28,5.45,5.26,53630,28530665.94,3.49,-2.94,-0.16,1.56
2024-06-06,000952,5.28,5.03,5.31,4.96,84809,42967752.6,6.63,-4.73,-0.25,2.47
2024-06-07,000952,5.09,5.26,5.28,5.08,59110,30640266.7,3.98,4.57,0.23,1.72
2024-06-11,000952,5.23,5.17,5.23,5.07,44909,23094381.31,3.04,-1.71,-0.09,1.31
2024-06-12,000952,5.15,5.32,5.34,5.13,50231,26419942.2,4.06,2.9,0.15,1.46
2024-06-13,000952,5.3,5.2,5.32,5.17,42855,22355319.8,2.82,-2.26,-0.12,1.25
2024-06-14,000952,5.21,5.14,5.22,5.12,44360,22875392.0,1.92,-1.15,-0.06,1.29
2024-06-17,000952,5.14,5.0,5.14,4.97,49990,25127333.0,3.31,-2.72,-0.14,1.45
2024-06-18,000952,5.02,5.09,5.12,4.99,30282,15383215.4,2.6,1.8,0.09,0.88
2024-06-19,000952,5.1,5.09,5.15,5.04,35600,18140499.0,2.16,0.0,0.0,1.03
2024-06-20,000952,5.05,5.01,5.19,4.99,39559,20050202.6,3.93,-1.57,-0.08,1.15
2024-06-21,000952,5.05,5.06,5.13,4.9,31829,16014760.76,4.59,1.0,0.05,0.93
2024-06-24,000952,5.05,4.79,5.05,4.73,48139,23408201.06,6.32,-5.34,-0.27,1.4
2024-06-25,000952,4.87,4.99,5.05,4.84,66394,32901558.39,4.38,4.18,0.2,1.93
2024-06-26,000952,4.92,5.05,5.07,4.85,56869,28211266.4,4.41,1.2,0.06,1.65
2024-06-27,000952,5.03,4.98,5.16,4.98,46787,23694059.28,3.56,-1.39,-0.07,1.36
2024-06-28,000952,4.98,4.99,5.12,4.94,40928,20559837.0,3.61,0.2,0.01,1.19
2024-07-01,000952,5.03,5.19,5.31,5.0,88894,46007583.2,6.21,4.01,0.2,2.58
2024-07-02,000952,5.18,5.47,5.6,5.12,131954,71067705.27,9.25,5.39,0.28,3.84
2024-07-03,000952,5.42,5.36,5.63,5.34,111703,60939189.33,5.3,-2.01,-0.11,3.25
2024-07-04,000952,5.35,5.05,5.39,5.03,73433,37853570.37,6.72,-5.78,-0.31,2.13
2024-07-05,000952,5.05,5.2,5.22,4.96,54197,27693348.0,5.15,2.97,0.15,1.58
2024-07-08,000952,5.2,4.99,5.24,4.96,62630,31528193.01,5.38,-4.04,-0.21,1.82
2024-07-09,000952,5.01,5.01,5.02,4.82,59664,29419333.58,4.01,0.4,0.02,1.73
2024-07-10,000952,4.97,4.93,5.06,4.88,35146,17451409.2,3.59,-1.6,-0.08,1.02
2024-07-11,000952,4.99,4.99,5.04,4.8,68900,34247604.38,4.87,1.22,0.06,2.0
2024-07-12,000952,5.0,5.01,5.12,4.98,50354,25436769.81,2.81,0.4,0.02,1.46
2024-07-15,000952,5.01,4.89,5.01,4.85,43257,21160251.74,3.19,-2.4,-0.12,1.26
2024-07-16,000952,4.89,4.85,4.91,4.83,23979,11642202.6,1.64,-0.82,-0.04,0.7
2024-07-17,000952,4.88,4.82,4.92,4.8,26378,12808719.4,2.47,-0.62,-0.03,0.77
2024-07-18,000952,4.8,4.84,4.87,4.71,35509,16967593.6,3.32,0.41,0.02,1.03
2024-07-19,000952,4.85,5.11,5.2,4.8,95870,48435436.86,8.26,5.58,0.27,2.79
2024-07-22,000952,5.04,5.05,5.1,4.95,58183,29178747.59,2.94,-1.17,-0.06,1.69
2024-07-23,000952,5.05,4.92,5.1,4.91,38778,19375244.32,3.76,-2.57,-0.13,1.13
2024-07-24,000952,4.91,4.82,4.95,4.78,41340,20037716.62,3.46,-2.03,-0.1,1.2
2024-07-25,000952,4.82,4.79,4.87,4.74,26730,12830248.9,2.7,-0.62,-0.03,0.78
2024-07-26,000952,4.8,4.85,4.9,4.79,24517,11896678.8,2.3,1.25,0.06,0.71
2024-07-29,000952,4.92,4.94,5.01,4.8,34592,16989345.0,4.33,1.86,0.09,1.01
2024-07-30,000952,5.09,4.96,5.11,4.93,50061,25009689.4,3.64,0.4,0.02,1.46
2024-07-31,000952,4.93,5.17,5.17,4.89,67712,34340527.4,5.65,4.23,0.21,1.97
2024-08-01,000952,5.18,5.25,5.35,5.17,68377,36116134.6,3.48,1.55,0.08,1.99
2024-08-02,000952,5.21,5.3,5.42,5.21,65520,35038724.34,4.0,0.95,0.05,1.9
2024-08-05,000952,5.26,5.1,5.35,5.1,54980,28674302.43,4.72,-3.77,-0.2,1.6
2024-08-06,000952,5.15,5.33,5.34,5.12,57875,30393519.19,4.31,4.51,0.23,1.68
2024-08-07,000952,5.3,5.28,5.33,5.21,34162,18041758.8,2.25,-0.94,-0.05,0.99
2024-08-08,000952,5.42,5.81,5.81,5.39,246590,141185287.32,7.95,10.04,0.53,7.17
2024-08-09,000952,5.85,5.53,5.86,5.4,324306,180643008.93,7.92,-4.82,-0.28,9.43
2024-08-12,000952,5.39,5.27,5.42,5.25,173694,92446185.73,3.07,-4.7,-0.26,5.05
2024-08-13,000952,5.22,5.21,5.25,5.11,109282,56611656.38,2.66,-1.14,-0.06,3.18
2024-08-14,000952,5.22,5.13,5.22,5.08,76159,39035351.67,2.69,-1.54,-0.08,2.21
2024-08-15,000952,5.15,5.13,5.19,5.05,85571,43766114.1,2.73,0.0,0.0,2.49
2024-08-16,000952,5.16,5.15,5.19,5.05,72181,37041201.2,2.73,0.39,0.02,2.1
2024-08-19,000952,5.14,5.09,5.17,5.08,56882,29135470.78,1.75,-1.17,-0.06,1.65
2024-08-20,000952,5.09,5.01,5.14,4.99,46207,23306757.8,2.95,-1.57,-0.08,1.34
2024-08-21,000952,5.0,5.05,5.14,4.96,72578,36611167.6,3.59,0.8,0.04,2.11
2024-08-22,000952,5.06,4.99,5.19,4.99,67904,34529361.2,3.96,-1.19,-0.06,1.97
2024-08-23,000952,4.98,4.82,4.99,4.82,55323,27012306.4,3.41,-3.41,-0.17,1.61
2024-08-26,000952,4.89,4.95,4.98,4.8,34093,16744720.0,3.73,2.7,0.13,0.99
2024-08-27,000952,4.98,4.93,5.04,4.91,27500,13674960.8,2.63,-0.4,-0.02,0.8
2024-08-28,000952,4.94,5.0,5.08,4.89,35137,17574707.0,3.85,1.42,0.07,1.02
2024-08-29,000952,5.01,4.99,5.02,4.9,27491,13688716.0,2.4,-0.2,-0.01,0.8
2024-08-30,000952,4.98,5.02,5.11,4.93,44752,22533271.4,3.61,0.6,0.03,1.3
2024-09-02,000952,5.0,4.98,5.06,4.91,26743,13388552.2,2.99,-0.8,-0.04,0.78
2024-09-03,000952,4.93,4.9,5.02,4.88,33205,16354088.6,2.81,-1.61,-0.08,0.97
2024-09-04,000952,4.88,4.86,4.93,4.84,23727,11580217.4,1.84,-0.82,-0.04,0.69
2024-09-05,000952,4.87,4.95,4.97,4.87,25825,12747702.0,2.06,1.85,0.09,0.75
2024-09-06,000952,4.98,4.87,4.99,4.86,27763,13648291.9,2.63,-1.62,-0.08,0.81
2024-09-09,000952,4.87,4.93,4.98,4.82,30904,15210835.4,3.29,1.23,0.06,0.9
2024-09-10,000952,4.95,4.97,5.02,4.86,38648,19083507.5,3.25,0.81,0.04,1.12
2024-09-11,000952,4.92,4.88,4.98,4.86,30537,14989915.08,2.41,-1.81,-0.09,0.89
2024-09-12,000952,4.86,4.98,5.0,4.86,40214,19960236.94,2.87,2.05,0.1,1.17
2024-09-13,000952,5.0,4.96,5.06,4.93,34619,17276428.4,2.61,-0.4,-0.02,1.01
2024-09-18,000952,4.97,4.79,5.02,4.69,59054,28366864.6,6.65,-3.43,-0.17,1.72
2024-09-19,000952,4.81,5.02,5.02,4.78,60968,30136010.52,5.01,4.8,0.23,1.77
2024-09-20,000952,5.02,4.92,5.02,4.88,34714,17136955.52,2.79,-1.99,-0.1,1.01
2024-09-23,000952,4.95,4.96,5.01,4.91,28015,13905223.36,2.03,0.81,0.04,0.81
2024-09-24,000952,4.98,5.08,5.09,4.96,46432,23389803.51,2.62,2.42,0.12,1.35
2024-09-25,000952,5.11,5.15,5.23,5.11,55751,28865541.4,2.36,1.38,0.07,1.62
2024-09-26,000952,5.12,5.25,5.27,5.12,47517,24726072.88,2.91,1.94,0.1,1.38
2024-09-27,000952,5.35,5.46,5.55,5.24,81492,43952101.2,5.9,4.0,0.21,2.37
2024-09-30,000952,5.65,5.87,5.93,5.46,141657,81029015.5,8.61,7.51,0.41,4.12
2024-10-08,000952,6.4,6.05,6.43,5.77,189813,114550667.11,11.24,3.07,0.18,5.52
2024-10-09,000952,5.97,5.47,5.97,5.47,131569,74515284.0,8.26,-9.59,-0.58,3.82
2024-10-10,000952,5.55,5.55,5.71,5.48,94076,52711922.22,4.2,1.46,0.08,2.73
2024-10-11,000952,5.56,5.36,5.58,5.32,82447,44738143.2,4.68,-3.42,-0.19,2.4
2024-10-14,000952,5.39,5.47,5.48,5.29,65198,35288549.4,3.54,2.05,0.11,1.9
2024-10-15,000952,5.51,5.38,5.51,5.37,49907,27204964.14,2.56,-1.65,-0.09,1.45
2024-10-16,000952,5.33,5.46,5.48,5.33,41240,22388130.2,2.79,1.49,0.08,1.2
2024-10-17,000952,5.46,5.41,5.54,5.4,49802,27140190.4,2.56,-0.92,-0.05,1.45
2024-10-18,000952,5.45,5.54,5.59,5.41,76636,42270072.66,3.33,2.4,0.13,2.23
2024-10-21,000952,5.53,5.48,5.56,5.44,62389,34241382.0,2.17,-1.08,-0.06,1.81
2024-10-22,000952,5.5,5.69,5.78,5.48,96777,54702100.5,5.47,3.83,0.21,2.81
2024-10-23,000952,5.69,5.65,5.72,5.61,74714,42265053.65,1.93,-0.7,-0.04,2.17
2024-10-24,000952,5.65,5.81,5.86,5.6,98444,56892720.2,4.6,2.83,0.16,2.86
2024-10-25,000952,5.81,6.09,6.22,5.73,162157,97457558.84,8.43,4.82,0.28,4.71
2024-10-28,000952,5.62,5.95,6.01,5.62,257416,151150859.48,6.4,-2.3,-0.14,7.48
2024-10-29,000952,5.89,5.72,6.07,5.71,148458,86208478.49,6.05,-3.87,-0.23,4.32
2024-10-30,000952,5.71,5.72,5.82,5.65,77240,44227803.77,2.97,0.0,0.0,2.25
2024-10-31,000952,5.71,5.87,6.09,5.71,138299,81852024.92,6.64,2.62,0.15,4.02
2024-11-01,000952,5.88,5.71,5.94,5.65,100337,57774996.65,4.94,-2.73,-0.16,2.92
2024-11-04,000952,5.72,5.78,5.79,5.66,49453,28349318.8,2.28,1.23,0.07,1.44
2024-11-05,000952,5.78,5.82,5.84,5.75,77675,45087654.88,1.56,0.69,0.04,2.26
2024-11-06,000952,5.82,5.86,5.87,5.69,92910,53948443.44,3.09,0.69,0.04,2.7
2024-11-07,000952,5.83,6.09,6.1,5.78,102967,61773772.9,5.46,3.92,0.23,2.99
2024-11-08,000952,6.15,6.04,6.19,5.89,97509,58653841.17,4.93,-0.82,-0.05,2.83
2024-11-11,000952,6.04,6.04,6.07,5.91,63977,38268875.81,2.65,0.0,0.0,1.86
2024-11-12,000952,6.04,6.16,6.27,6.0,125718,77648995.39,4.47,1.99,0.12,3.65
2024-11-13,000952,6.15,6.03,6.16,5.9,78865,47363255.94,4.22,-2.11,-0.13,2.29
2024-11-14,000952,6.02,6.35,6.61,5.9,291932,183634101.85,11.77,5.31,0.32,8.49
2024-11-15,000952,6.26,6.19,6.54,6.16,218023,137700817.3,5.98,-2.52,-0.16,6.34
2024-11-18,000952,6.2,5.83,6.27,5.78,146663,87645585.2,7.92,-5.82,-0.36,4.26
2024-11-19,000952,5.86,6.41,6.41,5.86,212819,133595413.69,9.43,9.95,0.58,6.19
2024-11-20,000952,6.6,6.69,6.99,6.57,442220,297133255.23,6.55,4.37,0.28,12.86
2024-11-21,000952,6.66,6.59,6.83,6.5,237673,157189477.54,4.93,-1.49,-0.1,6.91
2024-11-22,000952,6.6,6.33,6.78,6.33,171617,112775935.04,6.83,-3.95,-0.26,4.99
2024-11-25,000952,6.39,6.65,6.89,6.28,190832,125480418.58,9.64,5.06,0.32,5.55
2024-11-26,000952,6.6,6.56,6.81,6.48,187064,124015107.57,4.96,-1.35,-0.09,5.44
2024-11-27,000952,6.65,6.65,6.74,6.37,126681,82952066.44,5.64,1.37,0.09,3.68
2024-11-28,000952,6.6,6.76,6.88,6.6,162568,109093627.88,4.21,1.65,0.11,4.73
2024-11-29,000952,6.7,6.65,6.94,6.58,139486,93492327.4,5.33,-1.63,-0.11,4.05
2024-12-02,000952,6.64,6.72,6.74,6.51,105767,70298322.4,3.46,1.05,0.07,3.07
2024-12-03,000952,6.69,6.65,6.86,6.61,98577,66326756.2,3.72,-1.04,-0.07,2.87
2024-12-04,000952,6.62,6.45,6.62,6.4,94155,61088985.74,3.31,-3.01,-0.2,2.74
2024-12-05,000952,6.41,6.47,6.48,6.36,54372,34979171.56,1.86,0.31,0.02,1.58
2024-12-06,000952,6.45,6.58,6.58,6.41,63763,41569026.2,2.63,1.7,0.11,1.85
2024-12-09,000952,6.53,6.69,6.85,6.53,122764,81911152.7,4.86,1.67,0.11,3.57
2024-12-10,000952,6.81,6.65,6.88,6.6,103049,69134023.2,4.19,-0.6,-0.04,3.0
2024-12-11,000952,6.63,6.7,6.73,6.6,63677,42466516.2,1.95,0.75,0.05,1.85
2024-12-12,000952,6.67,6.76,6.76,6.66,71858,48267252.35,1.49,0.9,0.06,2.09
2024-12-13,000952,6.73,6.76,7.09,6.72,122799,84128657.8,5.47,0.0,0.0,3.57
2024-12-16,000952,6.76,6.75,6.88,6.7,68472,46620177.6,2.66,-0.15,-0.01,1.99
2024-12-17,000952,6.75,6.35,6.76,6.29,104606,67368969.6,6.96,-5.93,-0.4,3.04
2024-12-18,000952,6.36,6.29,6.39,6.17,52856,33276708.6,3.46,-0.94,-0.06,1.54
2024-12-19,000952,6.21,6.22,6.31,6.11,61560,38179707.8,3.18,-1.11,-0.07,1.79
2024-12-20,000952,6.23,6.24,6.29,6.13,58710,36473838.66,2.57,0.32,0.02,1.71
2024-12-23,000952,6.23,5.77,6.26,5.7,98758,57956853.89,8.97,-7.53,-0.47,2.87
2024-12-24,000952,5.83,5.71,5.84,5.61,52354,29799425.6,3.99,-1.04,-0.06,1.52
2024-12-25,000952,5.74,5.54,5.8,5.48,46301,25775022.2,5.6,-2.98,-0.17,1.35
2024-12-26,000952,5.54,5.59,5.67,5.49,39720,22242193.4,3.25,0.9,0.05,1.15
2024-12-27,000952,5.59,5.72,5.8,5.55,47284,27050607.4,4.47,2.33,0.13,1.37
2024-12-30,000952,5.75,5.62,5.75,5.53,38173,21425531.4,3.85,-1.75,-0.1,1.11
2024-12-31,000952,5.62,6.18,6.18,5.61,170593,102350420.56,10.14,9.96,0.56,4.96
2025-01-02,000952,6.1,5.93,6.24,5.83,197815,118756734.88,6.63,-4.05,-0.25,5.75
2025-01-03,000952,5.85,6.5,6.52,5.76,380183,243006101.5,12.82,9.61,0.57,11.05
2025-01-06,000952,6.3,6.49,6.86,6.13,382025,248811340.53,11.23,-0.15,-0.01,11.11
2025-01-07,000952,6.26,6.3,6.35,5.91,255243,156139086.18,6.78,-2.93,-0.19,7.42
2025-01-08,000952,6.25,6.33,6.51,6.13,216827,136963597.99,6.03,0.48,0.03,6.3
2025-01-09,000952,6.25,6.04,6.25,6.0,167983,102473338.53,3.95,-4.58,-0.29,4.88
2025-01-10,000952,6.0,5.48,6.15,5.48,166756,95799570.6,11.09,-9.27,-0.56,4.85
2025-01-13,000952,5.49,5.41,5.51,5.17,97700,52218546.0,6.2,-1.28,-0.07,2.84
2025-01-14,000952,5.42,5.62,5.64,5.42,82773,46063908.6,4.07,3.88,0.21,2.41
2025-01-15,000952,5.6,5.45,5.64,5.41,74937,41095508.8,4.09,-3.02,-0.17,2.18
2025-01-16,000952,5.45,5.52,5.62,5.45,63205,35055906.6,3.12,1.28,0.07,1.84
2025-01-17,000952,5.48,5.41,5.54,5.36,66517,35960260.7,3.26,-1.99,-0.11,1.93
2025-01-20,000952,5.23,5.4,5.43,5.1,79365,42120597.61,6.1,-0.18,-0.01,2.31
2025-01-21,000952,5.4,5.31,5.44,5.23,59721,31661946.99,3.89,-1.67,-0.09,1.74
2025-01-22,000952,5.27,5.84,5.84,5.26,162768,91933667.55,10.92,9.98,0.53,4.73
2025-01-23,000952,5.84,5.82,6.03,5.76,159342,93972073.47,4.62,-0.34,-0.02,4.63
2025-01-24,000952,5.82,5.64,5.85,5.6,96865,54752647.22,4.3,-3.09,-0.18,2.82
2025-01-27,000952,5.61,5.54,5.74,5.51,58324,32778379.12,4.08,-1.77,-0.1,1.7
2025-02-05,000952,5.65,5.56,5.7,5.51,53204,29774837.48,3.43,0.36,0.02,1.55
2025-02-06,000952,5.55,5.59,5.59,5.43,59128,32690156.42,2.88,0.54,0.03,1.72
2025-02-07,000952,5.59,5.65,5.69,5.55,61594,34691992.3,2.5,1.07,0.06,1.79
2025-02-10,000952,5.65,5.83,5.83,5.65,67893,39102036.13,3.19,3.19,0.18,1.97
2025-02-11,000952,5.83,5.76,5.85,5.69,51337,29413928.6,2.74,-1.2,-0.07,1.49
2025-02-12,000952,5.77,5.76,5.78,5.7,42775,24534328.8,1.39,0.0,0.0,1.24
2025-02-13,000952,5.75,5.7,5.88,5.7,69675,40253311.2,3.13,-1.04,-0.06,2.03
