日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-10,603002,5.38,5.19,5.38,5.12,147223,77652902.0,4.83,-3.53,-0.19,1.66
2024-04-11,603002,5.1,5.14,5.24,5.1,109514,57656707.0,2.7,-0.96,-0.05,1.24
2024-04-12,603002,5.15,5.15,5.26,5.13,115999,61035791.0,2.53,0.19,0.01,1.31
2024-04-15,603002,5.11,4.9,5.18,4.79,163900,82274829.0,7.57,-4.85,-0.25,1.85
2024-04-16,603002,4.92,4.48,4.92,4.46,173806,81320814.0,9.39,-8.57,-0.42,1.96
2024-04-17,603002,4.58,4.91,4.93,4.58,182141,88979019.0,7.81,9.6,0.43,2.06
2024-04-18,603002,4.84,4.56,4.9,4.52,527468,248561120.0,7.74,-7.13,-0.35,4.79
2024-04-19,603002,4.48,4.51,4.57,4.41,273352,124424499.0,3.51,-1.1,-0.05,2.48
2024-04-22,603002,4.44,4.38,4.5,4.33,213881,95708535.0,3.77,-2.88,-0.13,1.94
2024-04-23,603002,4.41,4.34,4.48,4.28,229492,101563195.0,4.57,-0.91,-0.04,2.08
2024-04-24,603002,4.34,4.5,4.51,4.34,229644,103655036.0,3.92,3.69,0.16,2.08
2024-04-25,603002,4.44,4.53,4.6,4.41,185869,85658700.0,4.22,0.67,0.03,1.69
2024-04-26,603002,4.55,4.67,4.73,4.53,244551,115713943.0,4.42,3.09,0.14,2.22
2024-04-29,603002,4.67,4.82,4.84,4.6,227709,109835613.0,5.14,3.21,0.15,2.07
2024-04-30,603002,4.81,4.77,4.91,4.7,214899,104180935.0,4.36,-1.04,-0.05,1.95
2024-05-06,603002,4.82,4.99,5.01,4.82,273771,136092293.0,3.98,4.61,0.22,2.48
2024-05-07,603002,5.04,5.06,5.17,4.95,317723,162126945.0,4.41,1.4,0.07,2.88
2024-05-08,603002,5.04,4.93,5.06,4.86,199232,99591529.0,3.95,-2.57,-0.13,1.81
2024-05-09,603002,4.95,4.92,4.97,4.9,138221,69110360.0,1.42,-0.2,-0.01,1.25
2024-05-10,603002,4.89,4.8,4.94,4.77,154799,75711163.0,3.46,-2.44,-0.12,1.4
2024-05-13,603002,4.77,4.61,4.77,4.57,176351,83287351.0,4.17,-3.96,-0.19,1.6
2024-05-14,603002,4.69,4.65,4.72,4.61,133738,63288810.0,2.39,0.87,0.04,1.21
2024-05-15,603002,4.65,4.66,4.79,4.62,162412,77618013.0,3.66,0.22,0.01,1.47
2024-05-16,603002,4.68,4.83,4.93,4.67,289210,141182686.0,5.58,3.65,0.17,2.62
2024-05-17,603002,4.8,4.96,5.07,4.73,272360,134970403.0,7.04,2.69,0.13,2.47
2024-05-20,603002,4.95,4.82,4.95,4.8,219115,108024597.0,3.02,-2.82,-0.14,1.99
2024-05-21,603002,4.83,4.8,4.9,4.78,174197,85218614.0,2.49,-0.41,-0.02,1.58
2024-05-22,603002,4.8,4.89,4.92,4.78,194992,96418310.0,2.92,1.88,0.09,1.77
2024-05-23,603002,4.89,4.81,5.01,4.79,340579,168767988.0,4.5,-1.64,-0.08,3.09
2024-05-24,603002,4.81,4.72,4.94,4.68,302424,146565518.0,5.41,-1.87,-0.09,2.74
2024-05-27,603002,4.68,4.82,4.88,4.55,396073,189245316.0,6.99,2.12,0.1,3.59
2024-05-28,603002,4.75,4.74,4.86,4.67,268831,129509472.0,3.94,-1.66,-0.08,2.44
2024-05-29,603002,4.69,4.67,4.88,4.62,253596,121795470.0,5.49,-1.48,-0.07,2.3
2024-05-30,603002,4.66,4.61,4.68,4.58,143137,67320549.0,2.14,-1.28,-0.06,1.3
2024-05-31,603002,4.65,4.76,4.88,4.62,272947,131847162.0,5.64,3.25,0.15,2.48
2024-06-03,603002,4.78,4.65,4.83,4.61,232626,111325472.0,4.62,-2.31,-0.11,2.11
2024-06-04,603002,4.62,4.49,4.63,4.41,228828,104232050.0,4.73,-3.44,-0.16,2.08
2024-06-05,603002,4.48,4.38,4.52,4.37,147007,66270314.0,3.34,-2.45,-0.11,1.33
2024-06-06,603002,4.44,4.21,4.58,4.18,217336,95982204.0,9.13,-3.88,-0.17,1.97
2024-06-07,603002,4.28,4.37,4.43,4.28,192696,85269819.0,3.56,3.8,0.16,1.75
2024-06-11,603002,4.34,4.53,4.56,4.29,241205,109396222.0,6.18,3.66,0.16,2.19
2024-06-12,603002,4.51,4.99,4.99,4.48,397477,192067444.0,11.26,10.15,0.46,3.61
2024-06-13,603002,5.11,4.93,5.27,4.92,1173671,607956917.0,7.01,-1.2,-0.06,10.65
2024-06-14,603002,4.92,4.81,4.98,4.78,587107,284661961.0,4.06,-2.43,-0.12,5.33
2024-06-17,603002,4.81,5.01,5.14,4.75,693538,343789645.0,8.11,4.16,0.2,6.29
2024-06-18,603002,5.29,5.12,5.51,5.03,966531,504527378.0,9.58,2.2,0.11,8.77
2024-06-19,603002,5.12,5.04,5.21,4.94,627750,317740130.0,5.27,-1.56,-0.08,5.7
2024-06-20,603002,5.04,4.97,5.18,4.97,573856,291702953.0,4.17,-1.39,-0.07,5.21
2024-06-21,603002,4.84,5.09,5.13,4.63,752697,367153964.0,10.06,2.41,0.12,6.83
2024-06-24,603002,4.93,4.84,5.04,4.83,497869,247681332.0,4.13,-4.91,-0.25,4.52
2024-06-25,603002,4.83,4.59,4.9,4.52,399426,187818276.0,7.85,-5.17,-0.25,3.62
2024-06-26,603002,4.62,4.71,4.73,4.45,310222,143554604.0,6.1,2.61,0.12,2.81
2024-06-27,603002,4.65,4.57,4.76,4.53,275263,128421636.0,4.88,-2.97,-0.14,2.5
2024-06-28,603002,4.54,4.67,4.76,4.48,320439,150351401.0,6.13,2.19,0.1,2.91
2024-07-01,603002,4.67,4.62,4.7,4.52,224324,103418254.0,3.85,-1.07,-0.05,2.04
2024-07-02,603002,4.61,4.56,4.64,4.54,185063,85224156.0,2.16,-1.3,-0.06,1.68
2024-07-03,603002,4.54,5.02,5.02,4.44,460766,224521487.0,12.72,10.09,0.46,4.18
2024-07-04,603002,4.91,5.05,5.18,4.88,1089708,554911549.0,5.98,0.6,0.03,9.89
2024-07-05,603002,4.92,5.03,5.12,4.8,609757,304101103.0,6.34,-0.4,-0.02,5.53
2024-07-08,603002,5.01,5.13,5.28,4.96,796734,411671459.0,6.36,1.99,0.1,7.23
2024-07-09,603002,5.08,5.38,5.39,4.92,956921,502432510.0,9.16,4.87,0.25,8.68
2024-07-10,603002,5.4,5.06,5.41,5.06,837705,435158975.0,6.51,-5.95,-0.32,7.6
2024-07-11,603002,5.18,5.24,5.38,5.07,726649,381761967.0,6.13,3.56,0.18,6.59
2024-07-12,603002,5.18,5.07,5.23,5.06,567112,292246176.0,3.24,-3.24,-0.17,5.15
2024-07-15,603002,5.03,4.9,5.05,4.85,433472,214527021.0,3.94,-3.35,-0.17,3.93
2024-07-16,603002,4.88,5.01,5.1,4.84,451940,225255088.0,5.31,2.24,0.11,4.1
2024-07-17,603002,4.97,4.69,4.97,4.68,445735,215044688.0,5.79,-6.39,-0.32,4.04
2024-07-18,603002,4.66,4.73,4.77,4.52,352344,164976594.0,5.33,0.85,0.04,3.2
2024-07-19,603002,4.63,4.77,4.84,4.61,280377,134161824.0,4.86,0.85,0.04,2.54
2024-07-22,603002,4.78,4.82,4.89,4.76,246362,119471469.0,2.73,1.05,0.05,2.24
2024-07-23,603002,4.8,4.63,4.8,4.62,221255,104646785.0,3.73,-3.94,-0.19,2.01
2024-07-24,603002,4.59,4.71,4.82,4.54,249825,117634193.0,6.05,1.73,0.08,2.27
2024-07-25,603002,4.61,4.69,4.73,4.58,192572,90058676.0,3.18,-0.42,-0.02,1.75
2024-07-26,603002,4.69,4.78,4.79,4.66,215413,102487605.0,2.77,1.92,0.09,1.95
2024-07-29,603002,4.79,4.74,4.8,4.71,202019,96373952.0,1.88,-0.84,-0.04,1.83
2024-07-30,603002,4.7,4.72,4.75,4.62,213768,100716244.0,2.74,-0.42,-0.02,1.94
2024-07-31,603002,4.72,4.86,4.86,4.69,322999,155878673.0,3.6,2.97,0.14,2.93
2024-08-01,603002,4.93,5.07,5.27,4.91,774945,393825882.0,7.41,4.32,0.21,7.03
2024-08-02,603002,4.97,4.89,5.0,4.84,428015,211057773.0,3.16,-3.55,-0.18,3.88
2024-08-05,603002,4.82,4.64,4.85,4.64,319073,151655420.0,4.29,-5.11,-0.25,2.89
2024-08-06,603002,4.69,4.73,4.75,4.64,179120,84483413.0,2.37,1.94,0.09,1.63
2024-08-07,603002,4.71,4.72,4.83,4.7,174919,83447292.0,2.75,-0.21,-0.01,1.59
2024-08-08,603002,4.68,4.71,4.78,4.61,181933,85573568.0,3.6,-0.21,-0.01,1.65
2024-08-09,603002,4.75,4.67,4.8,4.66,140983,66997762.0,2.97,-0.85,-0.04,1.28
2024-08-12,603002,4.65,4.56,4.66,4.55,157956,73002235.0,2.36,-2.36,-0.11,1.43
2024-08-13,603002,4.55,4.61,4.62,4.5,107119,49158250.0,2.63,1.1,0.05,0.97
2024-08-14,603002,4.61,4.62,4.66,4.58,105258,48749053.0,1.74,0.22,0.01,0.96
2024-08-15,603002,4.6,4.65,4.69,4.56,145869,68082874.0,2.81,0.65,0.03,1.32
2024-08-16,603002,4.65,4.68,4.74,4.64,173513,81616557.0,2.15,0.65,0.03,1.57
2024-08-19,603002,4.67,4.6,4.7,4.6,128249,59713348.0,2.14,-1.71,-0.08,1.16
2024-08-20,603002,4.61,4.55,4.62,4.54,103489,47597680.0,1.74,-1.09,-0.05,0.94
2024-08-21,603002,4.52,4.34,4.57,4.26,238606,105550293.0,6.81,-4.62,-0.21,2.16
2024-08-22,603002,4.33,4.24,4.36,4.23,130918,56297902.0,3.0,-2.3,-0.1,1.19
2024-08-23,603002,4.24,4.27,4.3,4.21,88056,37688154.0,2.12,0.71,0.03,0.8
2024-08-26,603002,4.24,4.27,4.3,4.22,71714,30770871.0,1.87,0.0,0.0,0.65
2024-08-27,603002,4.28,4.1,4.28,4.09,140673,58776141.0,4.45,-3.98,-0.17,1.28
2024-08-28,603002,4.09,4.14,4.17,4.08,86502,35907246.0,2.2,0.98,0.04,0.78
2024-08-29,603002,4.14,4.22,4.26,4.11,98980,41708955.0,3.62,1.93,0.08,0.9
2024-08-30,603002,4.22,4.33,4.39,4.21,135411,58883391.0,4.27,2.61,0.11,1.23
2024-09-02,603002,4.34,4.25,4.37,4.23,98911,42622341.0,3.23,-1.85,-0.08,0.9
2024-09-03,603002,4.26,4.28,4.31,4.23,79755,34247315.0,1.88,0.71,0.03,0.72
2024-09-04,603002,4.23,4.22,4.27,4.17,94284,39968903.0,2.34,-1.4,-0.06,0.86
2024-09-05,603002,4.18,4.64,4.64,4.18,506745,232973691.0,10.9,9.95,0.42,4.6
2024-09-06,603002,4.49,4.42,4.59,4.4,515621,231776098.0,4.09,-4.74,-0.22,4.68
2024-09-09,603002,4.42,4.42,4.46,4.36,240683,106794892.0,2.26,0.0,0.0,2.18
2024-09-10,603002,4.44,4.45,4.48,4.35,225085,99783968.0,2.94,0.68,0.03,2.04
2024-09-11,603002,4.4,4.38,4.43,4.34,135162,59383056.0,2.02,-1.57,-0.07,1.23
2024-09-12,603002,4.41,4.31,4.45,4.3,150013,65888125.0,3.42,-1.6,-0.07,1.36
2024-09-13,603002,4.31,4.25,4.34,4.24,119530,51449036.0,2.32,-1.39,-0.06,1.08
2024-09-18,603002,4.21,4.22,4.28,4.14,124355,52448231.0,3.29,-0.71,-0.03,1.13
2024-09-19,603002,4.25,4.34,4.37,4.24,172626,74823796.0,3.08,2.84,0.12,1.57
2024-09-20,603002,4.32,4.32,4.41,4.3,151199,66034975.0,2.53,-0.46,-0.02,1.37
2024-09-23,603002,4.33,4.37,4.37,4.28,124923,54556988.0,2.08,1.16,0.05,1.13
2024-09-24,603002,4.37,4.46,4.46,4.33,216184,95836634.0,2.97,2.06,0.09,1.96
2024-09-25,603002,4.47,4.46,4.58,4.42,263898,119384017.0,3.59,0.0,0.0,2.39
2024-09-26,603002,4.46,4.57,4.57,4.46,230459,104607991.0,2.47,2.47,0.11,2.09
2024-09-27,603002,4.59,4.77,4.78,4.59,264899,125026318.0,4.16,4.38,0.2,2.4
2024-09-30,603002,4.94,5.2,5.22,4.82,669681,338329173.0,8.39,9.01,0.43,6.08
2024-10-08,603002,5.7,5.72,5.72,5.19,996977,551994703.0,10.19,10.0,0.52,9.05
2024-10-09,603002,5.57,5.15,5.57,5.15,590180,314738055.0,7.34,-9.97,-0.57,5.35
2024-10-10,603002,5.12,5.06,5.27,4.99,358404,184288929.0,5.44,-1.75,-0.09,3.25
2024-10-11,603002,5.06,4.85,5.06,4.76,285474,140380542.0,5.93,-4.15,-0.21,2.59
2024-10-14,603002,4.85,5.01,5.02,4.74,266825,131164704.0,5.77,3.3,0.16,2.42
2024-10-15,603002,4.96,4.88,5.06,4.88,222436,110963012.0,3.59,-2.59,-0.13,2.02
2024-10-16,603002,4.79,4.9,4.94,4.76,161686,79271774.0,3.69,0.41,0.02,1.47
2024-10-17,603002,4.93,4.88,5.0,4.87,182829,90595752.0,2.65,-0.41,-0.02,1.66
2024-10-18,603002,4.88,5.07,5.14,4.86,349828,176634207.0,5.74,3.89,0.19,3.17
2024-10-21,603002,5.07,5.11,5.23,5.06,415633,214118774.0,3.35,0.79,0.04,3.77
2024-10-22,603002,5.12,5.12,5.14,5.04,267445,136905568.0,1.96,0.2,0.01,2.43
2024-10-23,603002,5.11,5.13,5.17,5.09,260545,134241646.0,1.56,0.2,0.01,2.36
2024-10-24,603002,5.12,5.15,5.23,5.08,245974,127053971.0,2.92,0.39,0.02,2.23
2024-10-25,603002,5.19,5.32,5.33,5.16,364768,192105408.0,3.3,3.3,0.17,3.31
2024-10-28,603002,5.32,5.36,5.36,5.28,298112,159367053.0,1.5,0.75,0.04,2.7
2024-10-29,603002,5.33,5.22,5.5,5.19,421389,223322033.0,5.78,-2.61,-0.14,3.82
2024-10-30,603002,5.18,5.26,5.29,5.14,304565,159366706.0,2.87,0.77,0.04,2.76
2024-10-31,603002,5.23,5.49,5.56,5.18,617320,337088952.0,7.22,4.37,0.23,5.6
2024-11-01,603002,5.4,5.15,5.48,5.13,482587,255362261.0,6.38,-6.19,-0.34,4.38
2024-11-04,603002,5.18,5.29,5.33,5.17,237583,125638340.0,3.11,2.72,0.14,2.16
2024-11-05,603002,5.27,5.41,5.43,5.27,309982,167365745.0,3.02,2.27,0.12,2.81
2024-11-06,603002,5.42,5.4,5.47,5.31,377426,204670252.0,2.96,-0.18,-0.01,3.42
2024-11-07,603002,5.38,5.52,5.53,5.33,347175,190577011.0,3.7,2.22,0.12,3.15
2024-11-08,603002,5.55,5.53,5.68,5.47,458017,255764627.0,3.8,0.18,0.01,4.16
2024-11-11,603002,5.53,5.76,5.82,5.5,498461,285407986.0,5.79,4.16,0.23,4.52
2024-11-12,603002,5.77,5.68,5.87,5.61,509718,292497880.0,4.51,-1.39,-0.08,4.62
2024-11-13,603002,5.61,5.61,5.67,5.46,288675,161270251.0,3.7,-1.23,-0.07,2.62
2024-11-14,603002,5.58,5.36,5.63,5.33,270411,148413618.0,5.35,-4.46,-0.25,2.45
2024-11-15,603002,5.37,5.21,5.43,5.19,223470,119527734.0,4.48,-2.8,-0.15,2.03
2024-11-18,603002,5.27,5.03,5.3,4.98,264657,134795749.0,6.14,-3.45,-0.18,2.4
2024-11-19,603002,5.07,5.21,5.21,5.03,204764,105252439.0,3.58,3.58,0.18,1.86
2024-11-20,603002,5.21,5.39,5.47,5.18,264183,141774851.0,5.57,3.45,0.18,2.4
2024-11-21,603002,5.35,5.41,5.53,5.3,227615,123355201.0,4.27,0.37,0.02,2.07
2024-11-22,603002,5.42,5.21,5.54,5.19,255592,138353188.0,6.47,-3.7,-0.2,2.32
2024-11-25,603002,5.33,5.73,5.73,5.33,258616,146437625.0,7.68,9.98,0.52,2.35
2024-11-26,603002,6.13,5.52,6.13,5.49,1163826,671228533.0,11.17,-3.66,-0.21,10.56
2024-11-27,603002,5.41,5.53,5.54,5.21,614247,331829843.0,5.98,0.18,0.01,5.57
2024-11-28,603002,5.48,5.68,5.87,5.46,793012,455108986.0,7.41,2.71,0.15,7.2
2024-11-29,603002,5.67,5.83,5.98,5.63,840386,491527239.0,6.16,2.64,0.15,7.62
2024-12-02,603002,5.77,5.89,5.99,5.77,684013,403740391.0,3.77,1.03,0.06,6.21
2024-12-03,603002,6.17,6.48,6.48,6.17,787595,507730228.0,5.26,10.02,0.59,7.15
2024-12-04,603002,7.13,7.13,7.13,7.13,148195,105959203.0,0.0,10.03,0.65,1.34
2024-12-05,603002,7.18,6.68,7.18,6.53,2390931,1651249494.0,9.12,-6.31,-0.45,21.69
2024-12-06,603002,6.68,7.35,7.35,6.64,2316688,1671332371.0,10.63,10.03,0.67,21.02
2024-12-09,603002,6.88,6.61,6.97,6.61,1610258,1079149297.0,4.9,-10.07,-0.74,14.61
2024-12-10,603002,6.59,6.23,6.73,5.98,1442662,925236806.0,11.35,-5.75,-0.38,13.09
2024-12-11,603002,6.19,6.33,6.41,6.16,748670,473638449.0,4.01,1.61,0.1,6.79
2024-12-12,603002,6.28,6.34,6.4,6.23,599882,379856328.0,2.69,0.16,0.01,5.44
2024-12-13,603002,6.31,6.24,6.41,6.21,562500,354296481.0,3.15,-1.58,-0.1,5.1
2024-12-16,603002,6.21,6.26,6.36,6.15,510202,320941613.0,3.37,0.32,0.02,4.63
2024-12-17,603002,6.26,5.96,6.31,5.91,550679,336557342.0,6.39,-4.79,-0.3,5.0
2024-12-18,603002,5.95,6.02,6.09,5.8,382247,228591657.0,4.87,1.01,0.06,3.47
2024-12-19,603002,5.91,5.96,5.99,5.86,343263,203984678.0,2.16,-1.0,-0.06,3.11
2024-12-20,603002,5.96,6.08,6.15,5.92,344290,209220548.0,3.86,2.01,0.12,3.12
2024-12-23,603002,6.06,5.65,6.06,5.64,464195,270469586.0,6.91,-7.07,-0.43,4.21
2024-12-24,603002,5.7,5.72,5.78,5.61,268381,153226854.0,3.01,1.24,0.07,2.44
2024-12-25,603002,5.68,5.53,5.72,5.43,307436,170740135.0,5.07,-3.32,-0.19,2.79
2024-12-26,603002,5.53,5.65,5.68,5.52,213143,120380983.0,2.89,2.17,0.12,1.93
2024-12-27,603002,5.63,5.73,5.89,5.58,300396,173957313.0,5.49,1.42,0.08,2.73
2024-12-30,603002,5.69,5.6,5.69,5.52,225840,127360450.0,2.97,-2.27,-0.13,2.05
2024-12-31,603002,5.63,5.35,5.64,5.33,264159,144764204.0,5.54,-4.46,-0.25,2.4
2025-01-02,603002,5.34,5.2,5.41,5.14,270288,143300492.0,5.05,-2.8,-0.15,2.45
2025-01-03,603002,5.23,4.95,5.26,4.93,285001,144563273.0,6.35,-4.81,-0.25,2.59
2025-01-06,603002,4.96,4.9,5.03,4.79,218353,107835359.0,4.85,-1.01,-0.05,1.98
2025-01-07,603002,4.92,5.09,5.13,4.89,268892,135273691.0,4.9,3.88,0.19,2.44
2025-01-08,603002,5.02,5.06,5.1,4.89,237795,119518442.0,4.13,-0.59,-0.03,2.16
2025-01-09,603002,5.05,5.57,5.57,5.05,238043,131919843.0,10.28,10.08,0.51,2.16
2025-01-10,603002,5.91,5.64,6.13,5.63,1589840,934191317.0,8.98,1.26,0.07,14.42
2025-01-13,603002,5.24,5.76,5.91,5.16,1060036,586657946.0,13.3,2.13,0.12,9.62
2025-01-14,603002,5.63,6.01,6.25,5.49,1316679,785488125.0,13.19,4.34,0.25,11.95
2025-01-15,603002,5.96,5.8,5.97,5.69,762289,443809471.0,4.66,-3.49,-0.21,6.92
2025-01-16,603002,5.76,6.04,6.22,5.73,1046181,629811017.0,8.45,4.14,0.24,9.49
2025-01-17,603002,5.92,5.99,6.31,5.79,1027032,620741274.0,8.61,-0.83,-0.05,9.32
2025-01-20,603002,6.03,6.04,6.12,5.87,711650,428442295.0,4.17,0.83,0.05,6.46
2025-01-21,603002,6.02,5.88,6.06,5.84,514695,305237890.0,3.64,-2.65,-0.16,4.67
2025-01-22,603002,5.82,5.73,5.95,5.73,420496,245769974.0,3.74,-2.55,-0.15,3.82
2025-01-23,603002,5.74,5.61,5.86,5.6,437875,251836893.0,4.54,-2.09,-0.12,3.97
2025-01-24,603002,5.6,5.65,5.66,5.49,313452,175650864.0,3.03,0.71,0.04,2.84
2025-01-27,603002,5.68,5.38,5.71,5.37,326545,179703942.0,6.02,-4.78,-0.27,2.96
2025-02-05,603002,5.44,5.51,5.55,5.37,277190,152535448.0,3.35,2.42,0.13,2.51
2025-02-06,603002,5.5,5.7,5.7,5.45,346692,196100786.0,4.54,3.45,0.19,3.15
2025-02-07,603002,5.7,5.91,5.97,5.68,690408,403058377.0,5.09,3.68,0.21,6.26
2025-02-10,603002,5.93,6.1,6.16,5.88,747377,454247591.0,4.74,3.21,0.19,6.78
2025-02-11,603002,6.03,6.05,6.14,5.95,540799,327398590.0,3.11,-0.82,-0.05,4.91
2025-02-12,603002,6.0,6.08,6.13,6.0,423379,257299483.0,2.15,0.5,0.03,3.84
2025-02-13,603002,6.05,5.93,6.07,5.93,374112,224465729.0,2.3,-2.47,-0.15,3.39
