日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-09,920682,4.38,4.37,4.4,4.35,13333,9972779.18,1.14,0.0,0.0,1.67
2024-04-10,920682,4.36,4.49,4.63,4.36,40035,30737370.15,6.18,2.75,0.12,5.01
2024-04-11,920682,4.46,4.49,4.54,4.41,20304,15538397.07,2.9,0.0,0.0,2.54
2024-04-12,920682,4.51,4.47,4.54,4.45,12439,9532395.23,2.0,-0.45,-0.02,1.56
2024-04-15,920682,4.51,4.42,4.57,4.38,23310,17719949.4,4.25,-1.12,-0.05,2.92
2024-04-16,920682,4.4,4.21,4.47,4.2,25565,18765016.31,6.11,-4.75,-0.21,3.2
2024-04-17,920682,4.27,4.55,4.63,4.26,43787,33373897.0,8.79,8.08,0.34,5.48
2024-04-18,920682,4.51,4.77,5.02,4.48,59167,47300408.11,11.87,4.84,0.22,7.4
2024-04-19,920682,4.74,4.69,4.83,4.65,33631,26947181.98,3.77,-1.68,-0.08,4.21
2024-04-22,920682,4.72,4.93,5.0,4.66,41529,34220899.9,7.25,5.12,0.24,5.2
2024-04-23,920682,4.92,4.85,5.01,4.78,30862,25377166.28,4.67,-1.62,-0.08,3.86
2024-04-24,920682,4.84,4.82,4.85,4.72,21929,17811464.99,2.68,-0.62,-0.03,2.74
2024-04-25,920682,4.8,4.76,4.85,4.74,12867,10469857.77,2.28,-1.24,-0.06,1.61
2024-04-26,920682,4.76,4.68,4.76,4.66,23153,18521345.25,2.1,-1.68,-0.08,2.9
2024-04-29,920682,4.63,4.72,4.74,4.63,17634,14059909.28,2.35,0.85,0.04,2.21
2024-04-30,920682,4.72,4.76,4.77,4.68,12535,10071431.14,1.91,0.85,0.04,1.57
2024-05-06,920682,4.76,4.81,4.83,4.73,13309,10789337.19,2.1,1.05,0.05,1.66
2024-05-07,920682,4.84,4.7,4.85,4.69,21920,17665159.25,3.33,-2.29,-0.11,2.74
2024-05-08,920682,4.73,4.65,4.73,4.62,13403,10641104.54,2.34,-1.06,-0.05,1.68
2024-05-09,920682,4.67,4.65,4.68,4.63,13813,10930019.31,1.08,0.0,0.0,1.73
2024-05-10,920682,4.67,4.53,4.67,4.51,25891,20105926.63,3.44,-2.58,-0.12,3.24
2024-05-13,920682,4.53,4.52,4.59,4.51,18377,14239860.03,1.77,-0.22,-0.01,2.3
2024-05-14,920682,4.53,4.54,4.56,4.51,17394,13421604.96,1.11,0.44,0.02,2.18
2024-05-15,920682,4.54,4.55,4.69,4.51,17536,13588527.6,3.96,0.22,0.01,2.19
2024-05-16,920682,4.57,4.38,4.58,4.38,23263,12946614.4,4.4,-3.74,-0.17,2.24
2024-05-17,920682,4.38,4.28,4.41,4.22,28271,15116157.45,4.34,-2.28,-0.1,2.72
2024-05-20,920682,4.29,4.28,4.33,4.25,10771,5749728.57,1.87,0.0,0.0,1.04
2024-05-21,920682,4.29,4.19,4.29,4.18,12911,6789737.62,2.57,-2.1,-0.09,1.24
2024-05-22,920682,4.19,4.24,4.28,4.18,8391,4432590.84,2.39,1.19,0.05,0.81
2024-05-23,920682,4.27,4.3,4.48,4.14,41005,22264243.15,8.02,1.42,0.06,3.95
2024-05-24,920682,4.32,4.29,4.4,4.25,30513,16443565.43,3.49,-0.23,-0.01,2.94
2024-05-27,920682,4.29,4.22,4.32,4.16,27156,14289813.65,3.73,-1.63,-0.07,2.61
2024-05-28,920682,4.18,4.22,4.29,4.18,17970,9480030.84,2.61,0.0,0.0,1.73
2024-05-29,920682,4.18,4.14,4.22,4.11,18235,9483410.45,2.61,-1.9,-0.08,1.75
2024-05-30,920682,4.13,4.03,4.16,4.02,16535,8405851.45,3.38,-2.66,-0.11,1.59
2024-05-31,920682,4.01,4.03,4.07,4.01,8427,4238994.21,1.49,0.0,0.0,0.81
2024-06-03,920682,4.03,3.9,4.03,3.85,20023,9852966.14,4.47,-3.23,-0.13,1.93
2024-06-04,920682,3.9,3.93,3.94,3.88,7654,3740528.77,1.54,0.77,0.03,0.74
2024-06-05,920682,3.93,3.85,3.96,3.84,8914,4339551.24,3.05,-2.04,-0.08,0.86
2024-06-06,920682,3.85,3.71,3.88,3.7,15636,7374264.26,4.68,-3.64,-0.14,1.5
2024-06-07,920682,3.76,3.79,3.82,3.73,8876,4209040.91,2.43,2.16,0.08,0.85
2024-06-11,920682,3.79,3.91,3.93,3.74,15888,7696891.63,5.01,3.17,0.12,1.53
2024-06-12,920682,3.85,3.93,3.97,3.85,10616,5214214.44,3.07,0.51,0.02,1.02
2024-06-13,920682,3.94,3.92,3.95,3.9,5259,2572919.71,1.27,-0.25,-0.01,0.51
2024-06-14,920682,3.9,3.99,4.03,3.9,15698,7814497.06,3.32,1.79,0.07,1.51
2024-06-17,920682,3.95,3.95,3.99,3.91,16979,8399338.46,2.01,-1.0,-0.04,1.63
2024-06-18,920682,3.94,3.91,3.96,3.88,10838,5299774.16,2.03,-1.01,-0.04,1.04
2024-06-19,920682,3.91,3.96,4.02,3.89,14674,7273645.25,3.32,1.28,0.05,1.41
2024-06-20,920682,3.98,3.83,3.98,3.83,10278,5002582.62,3.79,-3.28,-0.13,0.99
2024-06-21,920682,3.88,3.88,3.95,3.85,8650,4217347.78,2.61,1.31,0.05,0.83
2024-06-24,920682,3.89,3.75,3.89,3.72,7949,3778171.02,4.38,-3.35,-0.13,0.77
2024-06-25,920682,3.79,3.78,3.88,3.73,7368,3516230.18,4.0,0.8,0.03,0.71
2024-06-26,920682,3.73,3.84,3.87,3.73,7403,3530652.69,3.7,1.59,0.06,0.71
2024-06-27,920682,3.86,3.79,3.88,3.79,5797,2789998.36,2.34,-1.3,-0.05,0.56
2024-06-28,920682,3.8,3.83,3.88,3.78,5550,2667261.39,2.64,1.06,0.04,0.53
2024-07-01,920682,3.8,3.86,3.87,3.8,5794,2782970.22,1.83,0.78,0.03,0.56
2024-07-02,920682,3.84,3.84,3.87,3.82,4287,2061910.79,1.3,-0.52,-0.02,0.41
2024-07-03,920682,3.83,3.78,3.84,3.75,7108,3366427.53,2.34,-1.56,-0.06,0.68
2024-07-04,920682,3.78,3.77,3.84,3.74,5119,2432309.3,2.65,-0.26,-0.01,0.49
2024-07-05,920682,3.78,3.77,3.79,3.71,5392,2523942.68,2.12,0.0,0.0,0.52
2024-07-08,920682,3.78,3.68,3.78,3.67,5981,2778855.35,2.92,-2.39,-0.09,0.58
2024-07-09,920682,3.66,3.73,3.73,3.57,9059,4139579.58,4.35,1.36,0.05,0.87
2024-07-10,920682,3.68,3.68,3.77,3.68,6127,2849446.15,2.41,-1.34,-0.05,0.59
2024-07-11,920682,3.74,3.74,3.78,3.69,8639,4046864.88,2.45,1.63,0.06,0.83
2024-07-12,920682,3.77,3.73,3.77,3.68,4808,2243329.79,2.41,-0.27,-0.01,0.46
2024-07-15,920682,3.73,3.68,3.74,3.67,5334,2470325.55,1.88,-1.34,-0.05,0.51
2024-07-16,920682,3.69,3.78,3.78,3.63,18380,8561058.4,4.08,2.72,0.1,1.77
2024-07-17,920682,3.79,4.06,4.11,3.79,72939,36537593.96,8.47,7.41,0.28,7.02
2024-07-18,920682,4.01,3.88,4.03,3.88,34972,17230443.47,3.69,-4.43,-0.18,3.37
2024-07-19,920682,3.9,3.93,4.07,3.88,36830,18335398.3,4.9,1.29,0.05,3.54
2024-07-22,920682,3.93,3.96,3.98,3.86,17532,8560805.91,3.05,0.76,0.03,1.69
2024-07-23,920682,3.93,3.78,3.98,3.75,19739,9541058.63,5.81,-4.55,-0.18,1.9
2024-07-24,920682,3.78,3.67,3.82,3.63,20956,9682977.28,5.03,-2.91,-0.11,2.02
2024-07-25,920682,3.63,3.7,3.77,3.63,13740,6389662.6,3.81,0.82,0.03,1.32
2024-07-26,920682,3.72,3.71,3.74,3.67,9584,4454638.69,1.89,0.27,0.01,0.92
2024-07-29,920682,3.73,3.66,3.73,3.65,9936,4577269.75,2.16,-1.35,-0.05,0.96
2024-07-30,920682,3.68,3.71,3.73,3.65,9296,4312919.27,2.19,1.37,0.05,0.89
2024-07-31,920682,3.68,3.78,3.78,3.68,18180,8536321.85,2.7,1.89,0.07,1.75
2024-08-01,920682,3.75,3.74,3.8,3.72,8414,3957773.89,2.12,-1.06,-0.04,0.81
2024-08-02,920682,3.74,3.68,3.74,3.68,10165,4725337.49,1.6,-1.6,-0.06,0.98
2024-08-05,920682,3.67,3.57,3.68,3.55,16344,7459349.67,3.53,-2.99,-0.11,1.57
2024-08-06,920682,3.63,3.61,3.64,3.58,6655,3012493.96,1.68,1.12,0.04,0.64
2024-08-07,920682,3.63,3.66,3.71,3.59,10157,4671229.68,3.32,1.39,0.05,0.98
2024-08-08,920682,3.66,3.63,3.66,3.6,6322,2879308.13,1.64,-0.82,-0.03,0.61
2024-08-09,920682,3.66,3.63,3.66,3.62,4038,1840866.58,1.1,0.0,0.0,0.39
2024-08-12,920682,3.64,3.63,3.65,3.6,3937,1791194.67,1.38,0.0,0.0,0.38
2024-08-13,920682,3.6,3.62,3.63,3.59,4619,2091131.08,1.1,-0.28,-0.01,0.44
2024-08-14,920682,3.64,3.6,3.64,3.58,5077,2297869.67,1.66,-0.55,-0.02,0.49
2024-08-15,920682,3.62,3.62,3.64,3.58,6489,2944242.45,1.67,0.56,0.02,0.62
2024-08-16,920682,3.62,3.6,3.63,3.59,2937,1330442.07,1.1,-0.55,-0.02,0.28
2024-08-19,920682,3.63,3.59,3.63,3.58,4634,2092930.26,1.39,-0.28,-0.01,0.45
2024-08-20,920682,3.58,3.56,3.63,3.56,7342,3306853.4,1.95,-0.84,-0.03,0.71
2024-08-21,920682,3.55,3.53,3.55,3.51,5599,2484570.82,1.12,-0.84,-0.03,0.54
2024-08-22,920682,3.55,3.52,3.59,3.52,8133,3627553.99,1.98,-0.28,-0.01,0.78
2024-08-23,920682,3.5,3.5,3.54,3.49,4098,1808318.69,1.42,-0.57,-0.02,0.39
2024-08-26,920682,3.54,3.63,3.82,3.52,23572,10895540.01,8.57,3.71,0.13,2.27
2024-08-27,920682,3.68,3.58,3.69,3.57,10348,4675739.8,3.31,-1.38,-0.05,1.0
2024-08-28,920682,3.58,3.61,3.65,3.54,6691,3018663.47,3.07,0.84,0.03,0.64
2024-08-29,920682,3.61,3.63,3.65,3.58,10285,4670095.43,1.94,0.55,0.02,0.99
2024-08-30,920682,3.64,3.68,3.73,3.61,14565,6736597.64,3.31,1.38,0.05,1.4
2024-09-02,920682,3.64,3.62,3.71,3.58,6324,2885503.05,3.53,-1.63,-0.06,0.61
2024-09-03,920682,3.62,3.61,3.64,3.58,5013,2270680.86,1.66,-0.28,-0.01,0.48
2024-09-04,920682,3.59,3.59,3.61,3.57,3487,1569937.79,1.11,-0.55,-0.02,0.34
2024-09-05,920682,3.58,3.6,3.61,3.58,4567,2058844.7,0.84,0.28,0.01,0.44
2024-09-06,920682,3.59,3.54,3.61,3.54,4595,2059158.4,1.94,-1.67,-0.06,0.44
2024-09-09,920682,3.52,3.53,3.58,3.51,5119,2276741.83,1.98,-0.28,-0.01,0.49
2024-09-10,920682,3.54,3.53,3.55,3.51,4554,2016251.7,1.13,0.0,0.0,0.44
2024-09-11,920682,3.55,3.53,3.55,3.52,3266,1450066.82,0.85,0.0,0.0,0.31
2024-09-12,920682,3.53,3.52,3.56,3.5,3631,1608652.64,1.7,-0.28,-0.01,0.35
2024-09-13,920682,3.5,3.56,3.64,3.49,11177,5009366.09,4.26,1.14,0.04,1.08
2024-09-18,920682,3.54,3.55,3.58,3.52,6332,2822835.41,1.69,-0.28,-0.01,0.61
2024-09-19,920682,3.58,3.59,3.63,3.55,6255,2818835.45,2.25,1.13,0.04,0.6
2024-09-20,920682,3.58,3.63,3.66,3.58,5740,2612388.27,2.23,1.11,0.04,0.55
2024-09-23,920682,3.61,3.63,3.66,3.6,5238,2390671.17,1.65,0.0,0.0,0.5
2024-09-24,920682,3.65,3.72,3.73,3.63,14178,6559746.47,2.75,2.48,0.09,1.36
2024-09-25,920682,3.73,3.71,3.81,3.71,20461,9635915.06,2.69,-0.27,-0.01,1.97
2024-09-26,920682,3.72,3.78,3.78,3.66,21312,9944982.94,3.23,1.89,0.07,2.05
2024-09-27,920682,3.83,4.08,4.17,3.8,63696,31952682.76,9.79,7.94,0.3,6.13
2024-09-30,920682,4.33,4.83,4.93,4.17,131028,74440401.81,18.63,18.38,0.75,12.61
2024-10-08,920682,5.96,5.96,6.23,5.09,199240,140149159.78,23.6,23.4,1.13,19.17
2024-10-09,920682,5.67,4.96,5.72,4.91,126299,82851389.38,13.59,-16.78,-1.0,12.15
2024-10-10,920682,5.06,4.98,5.26,4.83,76053,47782513.02,8.67,0.4,0.02,7.32
2024-10-11,920682,5.0,4.57,5.0,4.46,70789,41033365.49,10.84,-8.23,-0.41,6.81
2024-10-14,920682,4.52,4.73,4.77,4.52,53917,31273611.43,5.47,3.5,0.16,5.19
2024-10-15,920682,4.68,4.67,4.83,4.65,61881,36524862.42,3.81,-1.27,-0.06,5.96
2024-10-16,920682,4.62,4.75,4.79,4.52,48344,28142363.84,5.78,1.71,0.08,4.65
2024-10-17,920682,4.82,4.89,5.19,4.76,106618,65343893.23,9.05,2.95,0.14,10.26
2024-10-18,920682,4.83,5.19,5.29,4.81,120506,75933736.2,9.82,6.13,0.3,11.6
2024-10-21,920682,5.25,5.72,5.75,5.23,193664,132932726.81,10.02,10.21,0.53,18.64
2024-10-22,920682,5.91,5.46,5.92,5.38,153825,105885282.28,9.44,-4.55,-0.26,14.8
2024-10-23,920682,5.4,5.83,6.08,5.39,178260,126021641.8,12.64,6.78,0.37,17.15
2024-10-24,920682,5.95,7.11,7.48,5.69,299606,241372804.45,30.7,21.96,1.28,28.83
2024-10-25,920682,6.98,7.17,8.48,6.65,362157,331863534.75,25.74,0.84,0.06,34.85
2024-10-28,920682,7.34,7.3,7.48,6.75,210499,183848426.94,10.18,1.81,0.13,20.26
2024-10-29,920682,7.3,7.58,7.7,7.07,227363,205889887.89,8.63,3.84,0.28,21.88
2024-10-30,920682,7.83,7.28,7.88,6.93,176786,162244074.9,12.53,-3.96,-0.3,17.01
2024-10-31,920682,7.33,7.38,7.87,7.13,189545,175037754.32,10.16,1.37,0.1,18.24
2024-11-01,920682,7.54,6.51,7.57,6.47,150942,128589601.85,14.91,-11.79,-0.87,9.62
2024-11-04,920682,6.54,6.93,6.95,6.54,83756,69277987.82,6.3,6.45,0.42,5.34
2024-11-05,920682,6.93,7.51,7.64,6.93,153025,138112335.71,10.25,8.37,0.58,9.75
2024-11-06,920682,7.59,7.83,8.07,7.49,199464,190764635.58,7.72,4.26,0.32,12.71
2024-11-07,920682,7.71,9.03,9.9,7.57,254980,270236607.39,29.76,15.33,1.2,16.25
2024-11-08,920682,9.1,8.43,9.25,8.33,174661,184546525.56,10.19,-6.64,-0.6,11.13
2024-11-11,920682,8.34,8.2,8.57,7.88,110919,111146357.05,8.19,-2.73,-0.23,7.07
2024-11-12,920682,8.28,8.41,8.54,8.03,113306,115042194.21,6.22,2.56,0.21,7.22
2024-11-13,920682,8.31,8.28,8.36,7.92,72460,72162542.25,5.23,-1.55,-0.13,4.62
2024-11-14,920682,8.29,8.01,8.42,8.0,74791,75234970.94,5.07,-3.26,-0.27,4.77
2024-11-15,920682,7.97,7.84,8.15,7.6,95925,92459956.46,6.87,-2.12,-0.17,6.11
2024-11-18,920682,7.9,7.85,8.13,7.6,94806,91661298.44,6.76,0.13,0.01,6.04
2024-11-19,920682,7.96,7.63,7.96,6.92,99216,90574436.2,13.25,-2.8,-0.22,6.32
2024-11-20,920682,7.58,7.91,7.96,7.34,77078,73482919.82,8.13,3.67,0.28,4.91
2024-11-21,920682,7.92,8.51,8.57,7.92,145907,148310687.0,8.22,7.59,0.6,9.3
2024-11-22,920682,8.42,8.0,8.64,7.98,103902,105934848.59,7.76,-5.99,-0.51,6.62
2024-11-25,920682,8.0,7.9,8.08,7.61,70118,67149856.98,5.88,-1.25,-0.1,4.47
2024-11-26,920682,7.93,7.53,8.16,7.53,59861,57789958.29,7.97,-4.68,-0.37,3.81
2024-11-27,920682,7.4,7.58,7.61,7.06,64074,57442996.64,7.3,0.66,0.05,4.08
2024-11-28,920682,7.7,7.61,7.98,7.58,68807,65625582.35,5.28,0.4,0.03,4.38
2024-11-29,920682,7.56,7.74,7.83,7.36,65249,60774742.1,6.18,1.71,0.13,4.16
2024-12-02,920682,7.83,8.3,8.35,7.66,109132,107373624.74,8.91,7.24,0.56,6.95
2024-12-03,920682,8.28,8.16,8.34,8.08,71685,72012092.17,3.13,-1.69,-0.14,4.57
2024-12-04,920682,8.21,7.86,8.21,7.85,53663,52599869.7,4.41,-3.68,-0.3,3.42
2024-12-05,920682,7.82,7.87,7.96,7.75,45029,43283432.31,2.67,0.13,0.01,2.87
2024-12-06,920682,7.93,7.93,8.07,7.68,61508,59409462.07,4.96,0.76,0.06,3.92
2024-12-09,920682,7.9,7.36,7.9,7.27,67256,62168851.85,7.94,-7.19,-0.57,4.29
2024-12-10,920682,7.77,7.34,7.87,7.33,61402,57142439.58,7.34,-0.27,-0.02,3.91
2024-12-11,920682,7.33,7.27,7.43,7.18,38945,34881189.39,3.41,-0.95,-0.07,2.48
2024-12-12,920682,7.15,7.32,7.41,7.11,37171,33093478.63,4.13,0.69,0.05,2.37
2024-12-13,920682,7.28,7.13,7.47,7.13,49710,44409384.12,4.64,-2.6,-0.19,3.17
2024-12-16,920682,7.13,6.8,7.21,6.72,56568,48192516.09,6.87,-4.63,-0.33,3.6
2024-12-17,920682,6.76,6.53,6.84,6.53,43732,35854333.47,4.56,-3.97,-0.27,2.79
2024-12-18,920682,6.53,6.33,6.7,6.27,43433,34839805.31,6.58,-3.06,-0.2,2.77
2024-12-19,920682,6.33,6.58,6.67,6.01,75388,58369734.59,10.43,3.95,0.25,4.8
2024-12-20,920682,6.49,6.58,6.78,6.44,49517,40529241.05,5.17,0.0,0.0,3.16
2024-12-23,920682,6.62,6.34,6.65,6.33,37047,29606813.76,4.86,-3.65,-0.24,2.36
2024-12-24,920682,6.38,6.48,6.53,6.25,29465,23173959.61,4.42,2.21,0.14,1.88
2024-12-25,920682,6.5,6.25,6.53,6.22,24120,18784609.01,4.78,-3.55,-0.23,1.54
2024-12-26,920682,6.28,6.28,6.37,6.26,21982,17086357.55,1.76,0.48,0.03,1.4
2024-12-27,920682,6.35,6.58,6.67,6.26,57375,45813096.44,6.53,4.78,0.3,3.66
2024-12-30,920682,6.68,6.38,6.68,6.27,43562,34576920.61,6.23,-3.04,-0.2,2.78
2024-12-31,920682,6.35,6.38,6.59,6.31,41785,33212494.27,4.39,0.0,0.0,2.66
2025-01-02,920682,6.38,6.17,6.53,6.07,39609,30730494.04,7.21,-3.29,-0.21,2.52
2025-01-03,920682,6.19,6.01,6.33,6.0,35556,26972856.54,5.35,-2.59,-0.16,2.27
2025-01-06,920682,5.99,6.0,6.18,5.88,26955,20024107.44,4.99,-0.17,-0.01,1.72
2025-01-07,920682,6.0,6.14,6.15,5.9,24224,18007185.9,4.17,2.33,0.14,1.54
2025-01-08,920682,6.11,6.38,6.43,6.08,53124,40942558.84,5.7,3.91,0.24,3.39
2025-01-09,920682,6.33,6.46,6.62,6.31,36779,29311385.59,4.86,1.25,0.08,2.34
2025-01-10,920682,6.42,6.13,6.5,6.1,32824,25494875.01,6.19,-5.11,-0.33,2.09
2025-01-13,920682,6.08,6.01,6.15,5.96,18671,13907948.68,3.1,-1.96,-0.12,1.19
2025-01-14,920682,6.03,6.83,6.87,6.02,94723,76558559.38,14.14,13.64,0.82,6.04
2025-01-15,920682,6.83,6.65,7.02,6.62,70849,59485080.34,5.86,-2.64,-0.18,4.51
2025-01-16,920682,6.75,6.89,7.05,6.74,76788,65339620.63,4.66,3.61,0.24,4.89
2025-01-17,920682,6.9,6.74,6.92,6.69,33888,28286421.59,3.34,-2.18,-0.15,2.16
2025-01-20,920682,6.79,6.67,6.93,6.63,31822,26551958.67,4.45,-1.04,-0.07,2.03
2025-01-21,920682,6.79,6.74,6.84,6.63,20886,17270035.83,3.15,1.05,0.07,1.33
2025-01-22,920682,6.74,6.65,6.77,6.58,23548,19280845.53,2.82,-1.34,-0.09,1.5
2025-01-23,920682,6.73,6.7,6.88,6.66,32357,26967806.97,3.31,0.75,0.05,2.06
2025-01-24,920682,6.74,6.75,6.78,6.59,28542,23506727.19,2.84,0.75,0.05,1.82
2025-01-27,920682,6.8,6.73,6.83,6.67,21515,17816987.44,2.37,-0.3,-0.02,1.37
2025-02-05,920682,6.78,6.59,6.8,6.58,27031,22123153.44,3.27,-2.08,-0.14,1.72
2025-02-06,920682,6.58,6.82,6.82,6.43,49811,40641521.82,5.92,3.49,0.23,3.17
2025-02-07,920682,6.79,7.02,7.15,6.7,86955,74450947.3,6.6,2.93,0.2,5.54
2025-02-10,920682,7.06,7.07,7.07,6.89,58339,50154180.7,2.56,0.71,0.05,3.72
2025-02-11,920682,7.04,7.23,7.32,6.98,83215,73235110.09,4.81,2.26,0.16,5.3
2025-02-12,920682,7.23,7.6,7.83,7.13,127310,118146974.77,9.68,5.12,0.37,8.11
2025-02-13,920682,7.56,7.3,7.63,7.3,78687,71693673.94,4.34,-3.95,-0.3,5.01
