日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-03-18,603338,56.69,56.04,56.99,55.08,45511,263108774.0,3.39,-0.59,-0.33,0.9
2024-03-19,603338,55.66,56.41,56.74,55.52,37747,219740948.0,2.18,0.66,0.37,0.75
2024-03-20,603338,56.23,56.41,57.04,56.01,29750,174108957.0,1.83,0.0,0.0,0.59
2024-03-21,603338,56.15,55.44,56.55,55.24,23970,138294986.0,2.32,-1.72,-0.97,0.47
2024-03-22,603338,54.85,54.1,55.22,54.09,33266,187887025.0,2.04,-2.42,-1.34,0.66
2024-03-25,603338,53.69,55.24,56.12,53.69,63048,362009570.0,4.49,2.11,1.14,1.25
2024-03-26,603338,55.34,55.44,55.74,54.57,43622,249286601.0,2.12,0.36,0.2,0.86
2024-03-27,603338,55.12,54.58,56.2,54.56,37529,215145696.0,2.96,-1.55,-0.86,0.74
2024-03-28,603338,54.67,54.08,55.4,53.82,42736,241615204.0,2.89,-0.92,-0.5,0.84
2024-03-29,603338,54.14,55.3,55.39,53.98,25824,146827606.0,2.61,2.26,1.22,0.51
2024-04-01,603338,55.4,57.59,58.6,55.4,46566,276719709.0,5.79,4.14,2.29,0.92
2024-04-02,603338,57.63,57.04,58.4,56.56,34239,201845514.0,3.2,-0.96,-0.55,0.68
2024-04-03,603338,57.32,58.6,58.97,57.0,51473,310340183.0,3.45,2.73,1.56,1.02
2024-04-08,603338,58.6,59.62,60.2,58.41,48124,296749312.0,3.05,1.74,1.02,0.95
2024-04-09,603338,59.35,59.11,59.58,58.39,26520,161859207.0,2.0,-0.86,-0.51,0.52
2024-04-10,603338,59.25,58.28,60.6,58.1,32387,197941098.0,4.23,-1.4,-0.83,0.64
2024-04-11,603338,58.25,60.46,61.18,58.0,50911,316789877.0,5.46,3.74,2.18,1.01
2024-04-12,603338,60.48,61.65,62.31,60.0,44773,284617637.0,3.82,1.97,1.19,0.88
2024-04-15,603338,61.63,65.76,66.31,61.02,75635,504617720.0,8.58,6.67,4.11,1.49
2024-04-16,603338,66.5,64.24,66.5,64.14,55688,373160628.0,3.59,-2.31,-1.52,1.1
2024-04-17,603338,63.93,69.65,69.99,63.93,78986,547728884.0,9.43,8.42,5.41,1.56
2024-04-18,603338,69.0,67.88,69.53,67.0,69050,485509309.0,3.63,-2.54,-1.77,1.36
2024-04-19,603338,67.1,68.1,69.88,67.1,56323,396071366.0,4.1,0.32,0.22,1.11
2024-04-22,603338,67.05,63.77,67.08,63.62,102963,685843773.0,5.08,-6.36,-4.33,2.03
2024-04-23,603338,63.73,62.49,64.25,61.38,69168,445258403.0,4.5,-2.01,-1.28,1.37
2024-04-24,603338,61.88,63.28,63.5,61.5,54364,350996115.0,3.2,1.26,0.79,1.07
2024-04-25,603338,62.59,61.16,63.48,60.7,86902,555083425.0,4.39,-3.35,-2.12,1.72
2024-04-26,603338,61.0,61.6,62.25,60.06,60833,383728770.0,3.58,0.72,0.44,1.2
2024-04-29,603338,61.24,65.01,66.45,60.62,115195,759855960.0,9.46,5.54,3.41,2.28
2024-04-30,603338,65.0,63.65,65.01,63.53,56057,371392482.0,2.28,-2.09,-1.36,1.11
2024-05-06,603338,63.65,66.57,67.04,63.65,68661,466177196.0,5.33,4.59,2.92,1.36
2024-05-07,603338,66.26,65.64,67.12,65.62,32791,223236900.0,2.25,-1.4,-0.93,0.65
2024-05-08,603338,65.3,65.2,66.74,64.91,36779,248562213.0,2.79,-0.67,-0.44,0.73
2024-05-09,603338,63.64,67.54,68.0,62.91,57202,390760507.0,7.81,3.59,2.34,1.13
2024-05-10,603338,67.85,69.71,70.44,67.26,55838,397691511.0,4.71,3.21,2.17,1.1
2024-05-13,603338,69.06,70.98,71.84,68.75,43923,318069122.0,4.43,1.82,1.27,0.87
2024-05-14,603338,70.4,69.3,72.45,69.1,40279,290563655.0,4.72,-2.37,-1.68,0.8
2024-05-15,603338,69.4,69.86,70.62,69.0,34871,250880938.0,2.34,0.81,0.56,0.69
2024-05-16,603338,70.05,69.54,71.07,68.09,53855,386292554.0,4.27,-0.46,-0.32,1.06
2024-05-17,603338,68.66,68.1,70.33,66.8,42109,293794293.0,5.08,-2.07,-1.44,0.83
2024-05-20,603338,67.58,66.7,67.97,66.38,56767,390868655.0,2.33,-2.06,-1.4,1.12
2024-05-21,603338,66.09,67.05,67.33,66.02,25562,176054444.0,1.96,0.52,0.35,0.5
2024-05-22,603338,66.8,65.6,67.36,65.26,37027,252193797.0,3.13,-2.16,-1.45,0.73
2024-05-23,603338,65.6,65.5,66.4,65.2,23642,160087173.0,1.83,-0.15,-0.1,0.47
2024-05-24,603338,65.3,64.2,65.54,64.06,45041,299702403.0,2.26,-1.98,-1.3,0.89
2024-05-27,603338,64.45,64.39,64.59,62.66,29032,190830919.0,3.01,0.3,0.19,0.57
2024-05-28,603338,64.09,63.36,64.53,63.05,27638,180902219.0,2.3,-1.6,-1.03,0.55
2024-05-29,603338,63.06,63.07,63.54,62.88,21338,138981975.0,1.04,-0.46,-0.29,0.42
2024-05-30,603338,62.5,62.91,63.77,62.38,27718,180303919.0,2.2,-0.25,-0.16,0.55
2024-05-31,603338,63.63,61.55,63.63,61.35,34479,221819093.0,3.62,-2.16,-1.36,0.68
2024-06-03,603338,61.55,61.06,61.94,60.7,35036,221711104.0,2.01,-0.8,-0.49,0.69
2024-06-04,603338,60.79,61.65,61.73,60.7,43119,273381744.0,1.69,0.97,0.59,0.85
2024-06-05,603338,61.6,59.86,62.47,59.34,48821,303864944.0,5.08,-2.9,-1.79,0.96
2024-06-06,603338,59.8,60.02,61.0,59.56,37207,231356851.0,2.41,0.27,0.16,0.73
2024-06-07,603338,60.21,58.88,60.6,58.61,42286,259222938.0,3.32,-1.9,-1.14,0.84
2024-06-11,603338,59.0,58.2,59.45,57.9,49483,297958245.0,2.63,-1.15,-0.68,0.98
2024-06-12,603338,58.5,58.99,59.3,57.21,46573,282535774.0,3.59,1.36,0.79,0.92
2024-06-13,603338,58.7,60.77,61.08,58.69,63419,395738157.0,4.05,3.02,1.78,1.25
2024-06-14,603338,60.65,58.9,61.53,58.61,45736,282306107.0,4.81,-3.08,-1.87,0.9
2024-06-17,603338,58.51,58.33,58.9,57.5,56428,338967971.0,2.38,-0.97,-0.57,1.11
2024-06-18,603338,60.2,62.19,63.0,60.2,90017,573310888.0,4.8,6.62,3.86,1.78
2024-06-19,603338,62.72,60.5,63.09,60.25,43930,276503028.0,4.57,-2.72,-1.69,0.87
2024-06-20,603338,60.43,60.35,61.24,59.94,29834,186110147.0,2.15,-0.25,-0.15,0.59
2024-06-21,603338,60.08,61.08,61.32,59.72,34666,217200966.0,2.65,1.21,0.73,0.68
2024-06-24,603338,60.64,60.38,61.06,59.7,32091,200519499.0,2.23,-1.15,-0.7,0.63
2024-06-25,603338,60.5,59.53,61.24,59.21,28260,175440696.0,3.36,-1.41,-0.85,0.56
2024-06-26,603338,59.63,58.98,60.15,58.38,26188,156680443.0,2.97,-0.92,-0.55,0.52
2024-06-27,603338,58.7,58.59,59.3,56.9,43825,258841887.0,4.07,-0.66,-0.39,0.87
2024-06-28,603338,58.33,59.42,59.88,58.16,43058,260117740.0,2.94,1.42,0.83,0.85
2024-07-01,603338,59.42,60.21,60.76,58.62,25885,157944958.0,3.6,1.33,0.79,0.51
2024-07-02,603338,59.67,56.49,60.3,54.7,93063,533725108.0,9.3,-6.18,-3.72,1.84
2024-07-03,603338,55.79,54.71,56.17,53.54,74617,415262373.0,4.66,-3.15,-1.78,1.47
2024-07-04,603338,54.4,54.03,55.3,53.6,32373,179393107.0,3.11,-1.24,-0.68,0.64
2024-07-05,603338,54.24,53.09,54.45,52.03,45759,245877455.0,4.48,-1.74,-0.94,0.9
2024-07-08,603338,52.97,52.12,53.45,51.88,43410,231226423.0,2.96,-1.83,-0.97,0.86
2024-07-09,603338,52.0,52.35,52.53,50.29,56375,295617617.0,4.3,0.44,0.23,1.11
2024-07-10,603338,54.19,52.37,54.19,52.23,30790,165505459.0,3.74,0.04,0.02,0.61
2024-07-11,603338,52.72,53.0,53.28,52.22,34138,183807466.0,2.02,1.2,0.63,0.67
2024-07-12,603338,52.86,53.13,53.55,51.91,29830,160657283.0,3.09,0.25,0.13,0.59
2024-07-15,603338,50.98,51.46,52.45,50.95,55965,294238181.0,2.82,-3.14,-1.67,1.11
2024-07-16,603338,51.16,49.71,51.23,49.11,74586,379118332.0,4.12,-3.4,-1.75,1.47
2024-07-17,603338,49.47,50.11,50.45,48.7,59398,300628700.0,3.52,0.8,0.4,1.17
2024-07-18,603338,49.99,51.88,52.2,49.5,50764,265746818.0,5.39,3.53,1.77,1.0
2024-07-19,603338,51.78,52.38,53.0,51.38,35200,188028553.0,3.12,0.96,0.5,0.7
2024-07-22,603338,52.06,51.33,52.16,50.71,32262,168831006.0,2.77,-2.0,-1.05,0.64
2024-07-23,603338,52.34,49.98,52.34,49.98,28983,149563863.0,4.6,-2.63,-1.35,0.57
2024-07-24,603338,49.95,49.47,50.41,49.1,26291,133400904.0,2.62,-1.02,-0.51,0.52
2024-07-25,603338,49.29,48.53,49.37,48.17,34834,172751297.0,2.43,-1.9,-0.94,0.69
2024-07-26,603338,48.7,48.98,49.9,48.37,32998,165270254.0,3.15,0.93,0.45,0.65
2024-07-29,603338,48.98,47.4,49.18,47.06,29679,144365256.0,4.33,-3.23,-1.58,0.59
2024-07-30,603338,46.87,47.79,48.11,45.81,38424,185435923.0,4.85,0.82,0.39,0.76
2024-07-31,603338,47.79,51.58,51.6,46.83,55269,283391626.0,9.98,7.93,3.79,1.09
2024-08-01,603338,51.58,51.68,53.3,51.06,47519,251892999.0,4.34,0.19,0.1,0.94
2024-08-02,603338,51.33,50.56,52.48,50.39,31874,166218670.0,4.04,-2.17,-1.12,0.63
2024-08-05,603338,49.72,49.55,51.47,49.0,29726,151785978.0,4.89,-2.0,-1.01,0.59
2024-08-06,603338,49.87,49.29,50.25,48.73,23791,120045936.0,3.07,-0.52,-0.26,0.47
2024-08-07,603338,49.29,50.89,51.46,49.02,31005,159787520.0,4.95,3.25,1.6,0.61
2024-08-08,603338,50.39,50.84,51.2,50.02,22023,113866087.0,2.32,-0.1,-0.05,0.43
2024-08-09,603338,50.84,50.38,52.12,50.37,17457,90449183.0,3.44,-0.9,-0.46,0.34
2024-08-12,603338,50.2,50.85,51.06,49.7,21032,108084941.0,2.7,0.93,0.47,0.42
2024-08-13,603338,50.85,49.78,50.94,49.02,23496,118897493.0,3.78,-2.1,-1.07,0.46
2024-08-14,603338,49.78,48.17,49.78,48.02,16305,80626708.0,3.54,-3.23,-1.61,0.32
2024-08-15,603338,48.17,47.72,48.95,47.33,28265,138348690.0,3.36,-0.93,-0.45,0.56
2024-08-16,603338,47.7,47.01,47.78,46.75,19478,93786100.0,2.16,-1.49,-0.71,0.38
2024-08-19,603338,46.99,48.01,48.76,46.78,24854,121540678.0,4.21,2.13,1.0,0.49
2024-08-20,603338,48.01,46.3,48.49,45.9,22710,107790022.0,5.39,-3.56,-1.71,0.45
2024-08-21,603338,45.98,46.3,46.7,45.63,14409,67974962.0,2.31,0.0,0.0,0.28
2024-08-22,603338,46.3,45.77,46.3,45.11,25992,121106234.0,2.57,-1.14,-0.53,0.51
2024-08-23,603338,45.48,45.94,46.45,45.3,21520,100577980.0,2.51,0.37,0.17,0.43
2024-08-26,603338,45.82,44.56,46.04,44.33,39870,183035869.0,3.72,-3.0,-1.38,0.79
2024-08-27,603338,44.53,45.5,45.54,43.71,28788,132426161.0,4.11,2.11,0.94,0.57
2024-08-28,603338,44.25,44.52,47.48,44.15,53856,247892576.0,7.32,-2.15,-0.98,1.06
2024-08-29,603338,44.75,46.42,47.1,44.12,47017,221517196.0,6.69,4.27,1.9,0.93
2024-08-30,603338,45.99,47.43,48.2,44.97,60605,291623379.0,6.96,2.18,1.01,1.2
2024-09-02,603338,47.17,45.85,47.9,45.44,35727,169368358.0,5.19,-3.33,-1.58,0.71
2024-09-03,603338,45.56,46.54,46.9,45.55,21888,103762854.0,2.94,1.5,0.69,0.43
2024-09-04,603338,46.08,47.46,47.67,45.64,32732,157156678.0,4.36,1.98,0.92,0.65
2024-09-05,603338,47.46,47.99,48.73,47.1,37411,183377667.0,3.43,1.12,0.53,0.74
2024-09-06,603338,47.86,49.28,50.84,47.52,42765,216508586.0,6.92,2.69,1.29,0.84
2024-09-09,603338,48.69,47.5,49.24,46.93,49894,243080992.0,4.69,-3.61,-1.78,0.99
2024-09-10,603338,47.55,46.8,47.96,46.22,34508,165541931.0,3.66,-1.47,-0.7,0.68
2024-09-11,603338,46.25,48.66,49.04,45.89,47891,234289595.0,6.73,3.97,1.86,0.95
2024-09-12,603338,48.16,47.25,49.75,46.57,58152,282507961.0,6.54,-2.9,-1.41,1.15
2024-09-13,603338,47.24,47.42,47.88,46.58,33357,161267820.0,2.75,0.36,0.17,0.66
2024-09-18,603338,47.3,49.6,49.6,47.08,36707,183295539.0,5.31,4.6,2.18,0.72
2024-09-19,603338,49.84,49.66,51.08,49.35,54364,278329986.0,3.49,0.12,0.06,1.07
2024-09-20,603338,49.73,50.16,50.58,49.02,36563,186922097.0,3.14,1.01,0.5,0.72
2024-09-23,603338,50.0,49.84,51.25,49.46,31092,158673950.0,3.57,-0.64,-0.32,0.61
2024-09-24,603338,49.55,49.95,50.4,48.3,64479,324872448.0,4.21,0.22,0.11,1.27
2024-09-25,603338,49.5,49.2,51.14,49.15,61196,313894327.0,3.98,-1.5,-0.75,1.21
2024-09-26,603338,49.2,50.63,50.69,48.3,56575,285538961.0,4.86,2.91,1.43,1.12
2024-09-27,603338,50.63,53.4,53.49,50.63,32684,175165419.0,5.65,5.47,2.77,0.65
2024-09-30,603338,54.5,58.26,58.26,54.5,122490,712613027.0,7.04,9.1,4.86,2.42
2024-10-08,603338,64.18,57.41,64.18,56.25,150279,905202713.0,13.61,-1.46,-0.85,2.97
2024-10-09,603338,56.56,52.88,56.85,52.49,131138,727938908.0,7.59,-7.89,-4.53,2.59
2024-10-10,603338,53.01,52.99,55.7,52.88,76801,422624743.0,5.33,0.21,0.11,1.52
2024-10-11,603338,53.08,51.54,53.52,51.07,52193,276801226.0,4.62,-2.74,-1.45,1.03
2024-10-14,603338,51.7,52.7,52.8,50.87,67758,358148011.0,3.74,2.25,1.16,1.34
2024-10-15,603338,52.6,49.1,52.6,49.1,105254,542371307.0,6.64,-6.83,-3.6,2.08
2024-10-16,603338,48.79,49.04,50.14,48.1,60820,304442255.0,4.15,-0.12,-0.06,1.2
2024-10-17,603338,49.04,46.94,49.34,46.88,85233,415926702.0,5.02,-4.28,-2.1,1.68
2024-10-18,603338,46.6,47.42,48.24,46.51,107284,521221130.0,3.69,1.02,0.48,2.12
2024-10-21,603338,47.42,46.78,47.79,46.4,100087,480585944.0,2.93,-1.35,-0.64,1.98
2024-10-22,603338,46.61,47.48,47.73,46.06,80211,384884653.0,3.57,1.5,0.7,1.58
2024-10-23,603338,47.8,48.01,48.69,47.32,99410,486294176.0,2.89,1.12,0.53,1.96
2024-10-24,603338,48.0,48.39,49.18,47.49,75292,372044978.0,3.52,0.79,0.38,1.49
2024-10-25,603338,48.39,48.29,48.71,47.79,77577,381836146.0,1.9,-0.21,-0.1,1.53
2024-10-28,603338,48.1,48.2,48.43,47.41,65051,318575233.0,2.11,-0.19,-0.09,1.28
2024-10-29,603338,48.19,47.5,48.39,47.3,67347,327685588.0,2.26,-1.45,-0.7,1.33
2024-10-30,603338,50.5,50.99,52.35,50.3,277062,1462268966.0,4.32,7.35,3.49,5.47
2024-10-31,603338,49.95,49.7,50.78,49.11,189895,967103426.0,3.28,-2.53,-1.29,3.75
2024-11-01,603338,49.55,52.02,52.89,49.51,188243,994311647.0,6.8,4.67,2.32,3.72
2024-11-04,603338,53.0,53.63,54.83,53.0,167103,918767580.0,3.52,3.09,1.61,3.3
2024-11-05,603338,52.92,54.5,54.76,52.92,117291,643965568.0,3.43,1.62,0.87,2.32
2024-11-06,603338,53.59,56.21,58.2,53.5,205617,1165713036.0,8.62,3.14,1.71,4.06
2024-11-07,603338,55.0,55.4,57.0,54.41,143794,809947462.0,4.61,-1.44,-0.81,2.84
2024-11-08,603338,55.44,52.83,55.95,52.75,169669,929609164.0,5.78,-4.64,-2.57,3.35
2024-11-11,603338,52.8,53.65,54.06,52.43,106211,576117597.0,3.09,1.55,0.82,2.1
2024-11-12,603338,53.59,53.83,55.17,53.19,110477,610883838.0,3.69,0.34,0.18,2.18
2024-11-13,603338,53.13,52.49,53.63,52.06,94077,504712988.0,2.92,-2.49,-1.34,1.86
2024-11-14,603338,52.11,52.13,52.97,52.04,62750,334787716.0,1.77,-0.69,-0.36,1.24
2024-11-15,603338,52.1,51.53,52.6,51.1,75441,398367133.0,2.88,-1.15,-0.6,1.49
2024-11-18,603338,51.83,52.73,53.2,51.39,90294,483048100.0,3.51,2.33,1.2,1.78
2024-11-19,603338,52.96,53.41,53.45,52.01,80663,433703181.0,2.73,1.29,0.68,1.59
2024-11-20,603338,53.41,53.42,54.2,53.01,61972,337586295.0,2.23,0.02,0.01,1.22
2024-11-21,603338,53.17,53.41,53.65,53.1,46656,253776401.0,1.03,-0.02,-0.01,0.92
2024-11-22,603338,53.43,53.0,54.55,52.7,98830,542875793.0,3.46,-0.77,-0.41,1.95
2024-11-25,603338,52.63,55.0,55.02,52.48,116136,643105826.0,4.79,3.77,2.0,2.29
2024-11-26,603338,55.0,56.9,57.3,54.65,124449,715039127.0,4.82,3.45,1.9,2.46
2024-11-27,603338,56.3,56.73,58.86,56.23,123090,720736570.0,4.62,-0.3,-0.17,2.43
2024-11-28,603338,57.9,60.09,61.68,57.9,146303,898507168.0,6.66,5.92,3.36,2.89
2024-11-29,603338,60.11,59.84,60.99,58.91,94475,574782708.0,3.46,-0.42,-0.25,1.87
2024-12-02,603338,59.08,58.87,60.99,58.25,97512,589380200.0,4.58,-1.62,-0.97,1.93
2024-12-03,603338,58.95,59.05,60.26,57.8,84736,507767071.0,4.18,0.31,0.18,1.67
2024-12-04,603338,59.01,59.96,60.1,57.93,80779,487062400.0,3.67,1.54,0.91,1.6
2024-12-05,603338,59.5,61.45,62.46,58.93,103794,643509526.0,5.89,2.48,1.49,2.05
2024-12-06,603338,61.35,61.8,62.11,60.62,49981,312675555.0,2.42,0.57,0.35,0.99
2024-12-09,603338,61.36,62.57,63.15,60.74,67805,430769573.0,3.9,1.25,0.77,1.34
2024-12-10,603338,63.73,62.77,63.98,62.41,54967,352036456.0,2.51,0.32,0.2,1.09
2024-12-11,603338,62.61,62.38,63.0,61.68,46747,296324743.0,2.1,-0.62,-0.39,0.92
2024-12-12,603338,62.1,62.64,62.65,61.8,45406,287345471.0,1.36,0.42,0.26,0.9
2024-12-13,603338,62.2,62.86,63.87,62.0,47005,300678953.0,2.99,0.35,0.22,0.93
2024-12-16,603338,62.38,60.7,63.52,60.24,62037,385604520.0,5.22,-3.44,-2.16,1.23
2024-12-17,603338,60.82,60.78,61.5,60.31,42097,260383869.0,1.96,0.13,0.08,0.83
2024-12-18,603338,60.78,60.3,61.37,59.81,37971,232886134.0,2.57,-0.79,-0.48,0.75
2024-12-19,603338,59.96,60.88,61.25,59.35,38237,235479460.0,3.15,0.96,0.58,0.76
2024-12-20,603338,60.88,60.73,60.98,59.52,27160,167067918.0,2.4,-0.25,-0.15,0.54
2024-12-23,603338,60.68,61.85,62.77,60.6,51289,323441482.0,3.57,1.84,1.12,1.01
2024-12-24,603338,62.2,62.91,63.17,61.89,34895,222119822.0,2.07,1.71,1.06,0.69
2024-12-25,603338,62.8,63.03,63.47,62.07,26106,166809345.0,2.23,0.19,0.12,0.52
2024-12-26,603338,63.13,62.7,63.32,61.45,33946,214524085.0,2.97,-0.52,-0.33,0.67
2024-12-27,603338,62.45,62.55,63.08,61.16,38699,245084711.0,3.06,-0.24,-0.15,0.76
2024-12-30,603338,62.26,64.9,65.15,62.18,52432,343255633.0,4.75,3.76,2.35,1.04
2024-12-31,603338,65.0,63.52,65.36,63.5,36247,237415900.0,2.87,-2.13,-1.38,0.72
2025-01-02,603338,63.52,62.37,64.48,61.7,39199,251303825.0,4.38,-1.81,-1.15,0.77
2025-01-03,603338,62.45,61.38,63.35,60.91,35133,221861498.0,3.91,-1.59,-0.99,0.69
2025-01-06,603338,61.04,60.69,61.57,59.91,38107,234736407.0,2.7,-1.12,-0.69,0.75
2025-01-07,603338,60.59,63.88,64.4,60.05,54847,352838917.0,7.17,5.26,3.19,1.08
2025-01-08,603338,63.02,66.9,68.1,63.02,60480,403934756.0,7.95,4.73,3.02,1.19
2025-01-09,603338,66.55,65.51,67.5,64.9,61782,412170042.0,3.89,-2.08,-1.39,1.22
2025-01-10,603338,65.23,64.54,66.07,64.48,33862,224089089.0,2.43,-1.48,-0.97,0.67
2025-01-13,603338,64.28,61.83,66.3,61.48,49072,317586150.0,7.47,-4.2,-2.71,0.97
2025-01-14,603338,62.01,64.72,64.99,61.52,46824,303641270.0,5.61,4.67,2.89,0.92
2025-01-15,603338,65.0,65.16,66.38,64.18,31996,212474599.0,3.4,0.68,0.44,0.63
2025-01-16,603338,65.51,63.82,66.05,63.71,34205,225427052.0,3.59,-2.06,-1.34,0.68
2025-01-17,603338,63.56,67.8,68.28,63.35,51029,345270628.0,7.72,6.24,3.98,1.01
2025-01-20,603338,68.85,67.88,70.2,67.6,66369,464092191.0,3.83,0.12,0.08,1.31
2025-01-21,603338,68.35,67.73,69.62,67.55,34907,241577343.0,3.05,-0.22,-0.15,0.69
2025-01-22,603338,67.7,67.5,67.8,65.38,44437,299439905.0,3.57,-0.34,-0.23,0.88
2025-01-23,603338,68.05,66.3,68.36,65.88,36017,243916064.0,3.67,-1.78,-1.2,0.71
2025-01-24,603338,66.19,65.74,66.69,65.38,46790,313110628.0,1.98,-0.84,-0.56,0.92
2025-01-27,603338,66.42,66.56,67.09,65.17,40859,274582614.0,2.92,1.25,0.82,0.81
2025-02-05,603338,66.5,66.46,67.3,64.45,43145,288874746.0,4.28,-0.15,-0.1,0.85
2025-02-06,603338,66.07,65.11,66.97,64.0,57284,378174345.0,4.47,-2.03,-1.35,1.13
2025-02-07,603338,65.11,66.27,66.69,63.44,48160,319937852.0,4.99,1.78,1.16,0.95
2025-02-10,603338,66.02,66.95,67.2,65.41,35504,239456488.0,2.7,1.03,0.68,0.7
2025-02-11,603338,66.51,65.75,68.1,65.2,47760,322655113.0,4.33,-1.79,-1.2,0.94
2025-02-12,603338,65.43,61.65,65.43,60.9,133830,844266807.0,6.89,-6.24,-4.1,2.64
2025-02-13,603338,61.5,60.81,62.29,60.61,66026,412806870.0,2.73,-1.36,-0.84,1.3
