ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920130.BJ,20240102,15.21,16.8,15.12,16.49,15.22,1.27,8.3443,633.0,10.21
920130.BJ,20240103,16.21,16.97,15.92,16.97,16.49,0.48,2.9109,483.0,7.92
920130.BJ,20240104,17.18,17.6,16.71,17.16,16.97,0.19,1.1196,376.0,6.44
920130.BJ,20240105,17.19,17.3,16.3,16.48,17.16,-0.68,-3.9627,329.0,5.5
920130.BJ,20240108,16.48,16.72,15.22,15.3,16.48,-1.18,-7.1602,260.0,4.13
920130.BJ,20240109,15.33,15.48,13.82,14.43,15.3,-0.87,-5.6863,310.0,4.54
920130.BJ,20240110,14.15,14.69,14.07,14.57,14.43,0.14,0.9702,174.0,2.51
920130.BJ,20240111,14.54,15.14,14.42,14.95,14.57,0.38,2.6081,190.0,2.83
920130.BJ,20240112,14.81,14.93,13.48,13.5,14.95,-1.45,-9.699,227.0,3.22
920130.BJ,20240115,13.01,13.68,12.85,13.08,13.5,-0.42,-3.1111,108.0,1.43
920130.BJ,20240116,13.07,13.85,12.42,13.8,13.08,0.72,5.5046,232.0,3.08
920130.BJ,20240117,13.6,14.12,13.55,13.68,13.8,-0.12,-0.8696,186.0,2.57
920130.BJ,20240118,13.6,14.2,13.32,14.07,13.68,0.39,2.8509,200.0,2.78
920130.BJ,20240119,14.07,14.6,13.88,14.59,14.07,0.52,3.6958,228.0,3.26
920130.BJ,20240122,14.57,14.57,13.13,13.55,14.59,-1.04,-7.1282,165.0,2.3
920130.BJ,20240123,12.93,13.78,12.93,13.64,13.55,0.09,0.6642,87.0,1.17
920130.BJ,20240124,13.89,13.89,13.15,13.42,13.64,-0.22,-1.6129,98.0,1.33
920130.BJ,20240125,13.54,13.56,12.88,13.21,13.42,-0.21,-1.5648,128.0,1.7
920130.BJ,20240126,13.39,13.39,12.94,13.09,13.21,-0.12,-0.9084,104.0,1.38
920130.BJ,20240129,13.03,13.2,11.83,12.07,13.09,-1.02,-7.7922,130.0,1.63
920130.BJ,20240130,11.99,12.35,11.33,11.59,12.07,-0.48,-3.9768,110.0,1.3
