ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688047.SH,20240102,109.69,111.95,107.46,109.3,110.61,-1.31,-1.1843,352.0,38.67
688047.SH,20240103,108.72,110.63,107.32,108.88,109.3,-0.42,-0.3843,334.0,36.39
688047.SH,20240104,108.49,109.43,106.18,108.11,108.88,-0.77,-0.7072,288.0,30.92
688047.SH,20240105,107.52,108.41,104.0,104.88,108.11,-3.23,-2.9877,283.0,29.98
688047.SH,20240108,104.63,105.87,100.73,100.91,104.88,-3.97,-3.7853,294.0,30.18
688047.SH,20240109,102.9,103.33,97.52,98.21,100.91,-2.7,-2.6757,368.0,36.65
688047.SH,20240110,98.0,98.05,94.28,94.3,98.21,-3.91,-3.9813,351.0,33.61
688047.SH,20240111,94.29,97.78,94.29,96.0,94.3,1.7,1.8028,299.0,28.78
688047.SH,20240112,95.78,96.42,93.77,93.82,96.0,-2.18,-2.2708,219.0,20.69
688047.SH,20240115,93.79,96.77,92.86,94.0,93.82,0.18,0.1919,245.0,23.28
688047.SH,20240116,93.47,95.8,92.77,94.54,94.0,0.54,0.5745,223.0,21.0
688047.SH,20240117,94.5,95.83,91.62,91.8,94.54,-2.74,-2.8982,298.0,27.97
688047.SH,20240118,91.03,94.08,89.43,94.0,91.8,2.2,2.3965,396.0,36.3
688047.SH,20240119,93.5,94.12,91.5,91.5,94.0,-2.5,-2.6596,219.0,20.32
688047.SH,20240122,92.08,93.07,86.3,86.78,91.5,-4.72,-5.1585,299.0,26.8
688047.SH,20240123,87.05,91.21,85.64,89.78,86.78,3.0,3.457,355.0,31.53
688047.SH,20240124,90.0,92.88,88.33,92.2,89.78,2.42,2.6955,455.0,41.32
688047.SH,20240125,91.27,94.2,90.0,93.59,92.2,1.39,1.5076,442.0,40.81
688047.SH,20240126,93.48,93.49,89.8,90.58,93.59,-3.01,-3.2162,267.0,24.37
688047.SH,20240129,90.1,95.79,89.4,92.0,90.58,1.42,1.5677,404.0,37.7
688047.SH,20240130,85.52,89.21,83.88,84.69,92.0,-7.31,-7.9457,458.0,39.49
688047.SH,20240131,84.18,84.69,79.46,79.78,84.69,-4.91,-5.7976,393.0,32.11
688047.SH,20240201,79.77,84.05,77.77,80.8,79.78,1.02,1.2785,391.0,31.69
688047.SH,20240202,80.81,82.0,73.58,75.82,80.8,-4.98,-6.1634,360.0,27.74
688047.SH,20240205,76.05,76.38,67.89,70.82,75.82,-5.0,-6.5946,412.0,29.54
688047.SH,20240206,69.0,77.36,68.5,76.51,70.82,5.69,8.0345,398.0,29.21
688047.SH,20240207,76.74,81.35,76.0,78.03,76.51,1.52,1.9867,436.0,34.41
688047.SH,20240208,80.0,84.38,78.99,82.07,78.03,4.04,5.1775,385.0,31.38
688047.SH,20240219,85.97,90.43,82.95,89.0,82.07,6.93,8.444,534.0,46.34
688047.SH,20240220,87.6,87.61,85.8,86.25,89.0,-2.75,-3.0899,305.0,26.39
688047.SH,20240221,85.5,89.67,84.02,86.75,86.25,0.5,0.5797,333.0,28.88
688047.SH,20240222,88.6,94.56,88.15,90.88,86.75,4.13,4.7608,404.0,36.85
