ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920273.BJ,20240102,15.8,16.36,15.62,16.29,15.8,0.49,3.1013,243.0,3.9
920273.BJ,20240103,16.26,17.26,15.93,16.52,16.29,0.23,1.4119,234.0,3.86
920273.BJ,20240104,16.3,16.89,15.7,16.41,16.52,-0.11,-0.6659,176.0,2.87
920273.BJ,20240105,16.33,16.67,15.45,15.8,16.41,-0.61,-3.7172,120.0,1.94
920273.BJ,20240108,15.51,15.84,14.7,14.71,15.8,-1.09,-6.8987,83.0,1.26
920273.BJ,20240109,14.87,14.89,13.63,14.13,14.71,-0.58,-3.9429,93.0,1.32
920273.BJ,20240110,14.14,15.38,13.8,15.24,14.13,1.11,7.8556,200.0,2.96
920273.BJ,20240111,15.18,15.3,14.62,14.99,15.24,-0.25,-1.6404,125.0,1.87
920273.BJ,20240112,15.2,15.2,13.23,13.28,14.99,-1.71,-11.4076,114.0,1.62
920273.BJ,20240115,13.1,13.5,12.6,12.84,13.28,-0.44,-3.3133,67.0,0.87
920273.BJ,20240116,12.89,13.78,12.31,13.59,12.84,0.75,5.8411,121.0,1.58
920273.BJ,20240117,13.4,13.95,13.15,13.15,13.59,-0.44,-3.2377,113.0,1.53
920273.BJ,20240118,13.15,13.77,12.8,13.66,13.15,0.51,3.8783,90.0,1.2
920273.BJ,20240119,13.51,14.5,13.51,14.2,13.66,0.54,3.9531,124.0,1.75
920273.BJ,20240122,14.14,14.45,13.09,13.77,14.2,-0.43,-3.0282,101.0,1.42
920273.BJ,20240123,13.66,14.0,13.5,13.88,13.77,0.11,0.7988,57.0,0.78
920273.BJ,20240124,13.88,14.25,13.53,14.07,13.88,0.19,1.3689,77.0,1.08
920273.BJ,20240125,13.9,14.09,13.4,13.75,14.07,-0.32,-2.2743,69.0,0.95
920273.BJ,20240126,13.6,13.98,13.5,13.62,13.75,-0.13,-0.9455,34.0,0.47
920273.BJ,20240129,13.6,13.6,12.35,12.36,13.62,-1.26,-9.2511,56.0,0.72
920273.BJ,20240130,12.47,12.47,11.47,11.81,12.36,-0.55,-4.4498,56.0,0.67
920273.BJ,20240131,11.84,12.17,11.47,11.8,11.81,-0.01,-0.0847,38.0,0.45
920273.BJ,20240201,11.7,11.78,11.15,11.2,11.8,-0.6,-5.0847,31.0,0.35
920273.BJ,20240202,11.23,11.87,10.5,10.74,11.2,-0.46,-4.1071,82.0,0.92
920273.BJ,20240205,10.52,10.61,9.3,10.19,10.74,-0.55,-5.121,76.0,0.76
920273.BJ,20240206,10.1,11.6,9.91,11.5,10.19,1.31,12.8557,55.0,0.6
920273.BJ,20240207,11.5,12.24,11.12,11.48,11.5,-0.02,-0.1739,56.0,0.66
920273.BJ,20240208,11.4,11.98,10.68,11.44,11.48,-0.04,-0.3484,32.0,0.36
920273.BJ,20240219,11.44,11.86,11.14,11.84,11.44,0.4,3.4965,33.0,0.38
920273.BJ,20240220,11.64,12.15,11.5,12.01,11.84,0.17,1.4358,44.0,0.53
920273.BJ,20240221,11.9,12.34,11.9,12.05,12.01,0.04,0.3331,43.0,0.52
920273.BJ,20240222,11.95,12.13,11.71,11.83,12.05,-0.22,-1.8257,39.0,0.46
920273.BJ,20240223,11.78,11.86,11.21,11.44,11.83,-0.39,-3.2967,56.0,0.64
