ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688448.SH,20240102,38.61,39.89,36.65,36.75,38.83,-2.08,-5.3567,85.0,3.17
688448.SH,20240103,36.76,36.77,35.52,36.49,36.75,-0.26,-0.7075,61.0,2.22
688448.SH,20240104,36.03,36.9,35.54,36.2,36.49,-0.29,-0.7947,37.0,1.34
688448.SH,20240105,35.92,37.07,35.65,35.87,36.2,-0.33,-0.9116,43.0,1.57
688448.SH,20240108,35.7,36.57,34.06,34.18,35.87,-1.69,-4.7115,53.0,1.85
688448.SH,20240109,34.0,35.48,33.5,34.1,34.18,-0.08,-0.2341,57.0,1.94
688448.SH,20240110,33.86,34.2,33.1,33.61,34.1,-0.49,-1.437,52.0,1.73
688448.SH,20240111,33.99,34.38,33.49,33.99,33.61,0.38,1.1306,54.0,1.83
688448.SH,20240112,34.52,34.72,33.55,33.61,33.99,-0.38,-1.118,41.0,1.41
688448.SH,20240115,33.18,33.79,33.04,33.56,33.61,-0.05,-0.1488,45.0,1.51
688448.SH,20240116,33.56,33.56,32.83,33.46,33.56,-0.1,-0.298,55.0,1.82
688448.SH,20240117,33.59,33.71,32.57,32.8,33.46,-0.66,-1.9725,43.0,1.42
688448.SH,20240118,31.96,32.79,30.71,32.07,32.8,-0.73,-2.2256,62.0,1.98
688448.SH,20240119,32.55,32.67,31.38,31.41,32.07,-0.66,-2.058,46.0,1.47
688448.SH,20240122,31.56,31.85,28.31,29.9,31.41,-1.51,-4.8074,55.0,1.7
688448.SH,20240123,29.8,30.67,29.06,29.49,29.9,-0.41,-1.3712,75.0,2.23
688448.SH,20240124,28.26,29.92,28.0,29.83,29.49,0.34,1.1529,82.0,2.4
688448.SH,20240125,29.99,31.27,29.44,31.1,29.83,1.27,4.2575,56.0,1.71
688448.SH,20240126,32.6,32.6,30.62,30.62,31.1,-0.48,-1.5434,39.0,1.22
688448.SH,20240129,30.5,31.64,29.13,29.16,30.62,-1.46,-4.7681,40.0,1.19
688448.SH,20240130,28.01,29.24,28.01,28.17,29.16,-0.99,-3.3951,42.0,1.19
688448.SH,20240131,27.76,27.86,26.68,27.29,28.17,-0.88,-3.1239,72.0,1.97
