ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000536.SZ,20240102,3.86,3.9,3.74,3.75,3.91,-0.16,-4.0921,17649.0,67.06
000536.SZ,20240103,3.71,3.79,3.6,3.68,3.75,-0.07,-1.8667,13116.0,48.15
000536.SZ,20240104,3.67,3.86,3.58,3.75,3.68,0.07,1.9022,16793.0,62.42
000536.SZ,20240105,3.76,3.76,3.38,3.46,3.75,-0.29,-7.7333,15775.0,56.33
000536.SZ,20240108,3.41,3.44,3.35,3.35,3.46,-0.11,-3.1792,8675.0,29.31
000536.SZ,20240109,3.34,3.38,3.21,3.25,3.35,-0.1,-2.9851,10595.0,34.77
000536.SZ,20240110,3.25,3.26,3.06,3.1,3.25,-0.15,-4.6154,9337.0,29.15
000536.SZ,20240111,3.07,3.23,3.04,3.2,3.1,0.1,3.2258,9304.0,29.48
000536.SZ,20240112,3.18,3.19,3.09,3.1,3.2,-0.1,-3.125,6846.0,21.37
000536.SZ,20240115,3.08,3.13,3.07,3.09,3.1,-0.01,-0.3226,4565.0,14.16
000536.SZ,20240116,3.09,3.11,3.02,3.07,3.09,-0.02,-0.6472,5797.0,17.68
000536.SZ,20240117,3.06,3.07,3.0,3.0,3.07,-0.07,-2.2801,4511.0,13.68
000536.SZ,20240118,2.95,3.05,2.92,3.04,3.0,0.04,1.3333,7932.0,23.63
000536.SZ,20240119,3.04,3.07,2.99,2.99,3.04,-0.05,-1.6447,5140.0,15.53
000536.SZ,20240122,2.97,3.03,2.8,2.84,2.99,-0.15,-5.0167,7379.0,21.55
000536.SZ,20240123,2.83,2.9,2.79,2.84,2.84,0.0,0.0,5536.0,15.7
000536.SZ,20240124,2.83,2.93,2.81,2.92,2.84,0.08,2.8169,7945.0,22.87
000536.SZ,20240125,2.92,3.1,2.88,3.0,2.92,0.08,2.7397,11725.0,34.95
000536.SZ,20240126,2.97,3.06,2.95,2.98,3.0,-0.02,-0.6667,7545.0,22.66
000536.SZ,20240129,2.98,3.0,2.83,2.84,2.98,-0.14,-4.698,6684.0,19.27
000536.SZ,20240130,2.82,2.84,2.72,2.73,2.84,-0.11,-3.8732,5538.0,15.38
000536.SZ,20240131,2.6,2.7,2.53,2.55,2.73,-0.18,-6.5934,9224.0,24.01
000536.SZ,20240201,2.54,2.58,2.45,2.51,2.55,-0.04,-1.5686,5742.0,14.49
000536.SZ,20240202,2.55,2.6,2.29,2.42,2.51,-0.09,-3.5857,7423.0,18.22
000536.SZ,20240205,2.42,2.42,2.18,2.19,2.42,-0.23,-9.5041,7223.0,16.24
000536.SZ,20240206,2.15,2.32,2.02,2.23,2.19,0.04,1.8265,7748.0,16.78
000536.SZ,20240207,2.23,2.35,2.18,2.21,2.23,-0.02,-0.8969,8655.0,19.63
000536.SZ,20240208,2.24,2.3,2.1,2.3,2.21,0.09,4.0724,10066.0,22.19
000536.SZ,20240219,2.34,2.48,2.32,2.48,2.3,0.18,7.8261,10400.0,25.2
000536.SZ,20240220,2.52,2.63,2.44,2.56,2.48,0.08,3.2258,10214.0,25.91
000536.SZ,20240221,2.54,2.68,2.51,2.62,2.56,0.06,2.3438,9564.0,25.16
000536.SZ,20240222,2.6,2.88,2.58,2.88,2.62,0.26,9.9237,14630.0,40.41
000536.SZ,20240223,2.95,3.08,2.94,3.02,2.88,0.14,4.8611,25302.0,76.09
000536.SZ,20240226,2.99,3.09,2.91,3.01,3.02,-0.01,-0.3311,17523.0,52.45
000536.SZ,20240227,2.98,3.08,2.94,3.06,3.01,0.05,1.6611,15564.0,46.99
000536.SZ,20240228,3.05,3.2,2.83,2.86,3.06,-0.2,-6.5359,18778.0,56.89
000536.SZ,20240229,2.8,3.12,2.77,3.07,2.86,0.21,7.3427,18045.0,53.77
000536.SZ,20240301,3.03,3.1,2.96,3.04,3.07,-0.03,-0.9772,13201.0,40.08
000536.SZ,20240304,3.06,3.3,3.0,3.25,3.04,0.21,6.9079,22403.0,71.08
000536.SZ,20240305,3.21,3.37,3.11,3.17,3.25,-0.08,-2.4615,20209.0,64.82
000536.SZ,20240306,3.11,3.16,3.05,3.09,3.17,-0.08,-2.5237,12302.0,38.06
000536.SZ,20240307,3.06,3.1,2.98,3.0,3.09,-0.09,-2.9126,10584.0,32.14
000536.SZ,20240308,3.0,3.05,2.96,3.01,3.0,0.01,0.3333,5811.0,17.49
000536.SZ,20240311,2.99,3.09,2.97,3.08,3.01,0.07,2.3256,7846.0,23.87
000536.SZ,20240312,3.08,3.1,3.02,3.08,3.08,0.0,0.0,7786.0,23.86
000536.SZ,20240313,3.09,3.13,3.04,3.07,3.08,-0.01,-0.3247,9089.0,28.1
000536.SZ,20240314,3.05,3.08,2.97,3.02,3.07,-0.05,-1.6287,6923.0,20.95
000536.SZ,20240315,3.02,3.08,2.96,3.06,3.02,0.04,1.3245,7214.0,21.82
000536.SZ,20240318,3.09,3.16,3.07,3.14,3.06,0.08,2.6144,10554.0,32.87
000536.SZ,20240319,3.13,3.13,3.06,3.06,3.14,-0.08,-2.5478,7169.0,22.2
000536.SZ,20240320,3.07,3.14,3.05,3.12,3.06,0.06,1.9608,7640.0,23.69
000536.SZ,20240321,3.15,3.18,3.08,3.09,3.12,-0.03,-0.9615,8900.0,27.83
000536.SZ,20240322,3.07,3.09,3.0,3.02,3.09,-0.07,-2.2654,6983.0,21.22
000536.SZ,20240325,3.01,3.04,2.91,2.92,3.02,-0.1,-3.3113,7053.0,21.05
000536.SZ,20240326,2.92,2.95,2.82,2.87,2.92,-0.05,-1.7123,6556.0,18.87
000536.SZ,20240327,2.87,2.88,2.68,2.68,2.87,-0.19,-6.6202,7503.0,20.64
000536.SZ,20240328,2.68,2.84,2.66,2.8,2.68,0.12,4.4776,7597.0,21.12
000536.SZ,20240329,2.8,2.85,2.71,2.85,2.8,0.05,1.7857,6427.0,17.88
000536.SZ,20240401,2.85,3.14,2.85,3.1,2.85,0.25,8.7719,22150.0,67.97
000536.SZ,20240402,3.05,3.06,2.92,2.94,3.1,-0.16,-5.1613,17045.0,50.51
000536.SZ,20240403,2.94,2.96,2.85,2.87,2.94,-0.07,-2.381,7831.0,22.57
000536.SZ,20240408,2.87,2.87,2.76,2.77,2.87,-0.1,-3.4843,5918.0,16.57
000536.SZ,20240409,2.77,2.8,2.72,2.76,2.77,-0.01,-0.361,4255.0,11.68
000536.SZ,20240410,2.76,2.76,2.65,2.68,2.76,-0.08,-2.8986,5064.0,13.6
000536.SZ,20240411,2.66,2.72,2.63,2.68,2.68,0.0,0.0,3911.0,10.52
000536.SZ,20240412,2.66,2.69,2.58,2.59,2.68,-0.09,-3.3582,5288.0,13.9
000536.SZ,20240415,2.55,2.55,2.34,2.46,2.59,-0.13,-5.0193,8010.0,19.66
000536.SZ,20240416,2.45,2.45,2.21,2.22,2.46,-0.24,-9.7561,7030.0,16.09
000536.SZ,20240417,2.23,2.4,2.23,2.4,2.22,0.18,8.1081,6217.0,14.72
000536.SZ,20240418,2.42,2.45,2.35,2.39,2.4,-0.01,-0.4167,5243.0,12.59
000536.SZ,20240419,2.38,2.4,2.32,2.33,2.39,-0.06,-2.5105,4107.0,9.64
000536.SZ,20240422,2.33,2.36,2.25,2.3,2.33,-0.03,-1.2876,4369.0,10.14
000536.SZ,20240423,2.31,2.35,2.27,2.28,2.3,-0.02,-0.8696,3818.0,8.81
000536.SZ,20240424,2.29,2.38,2.28,2.38,2.28,0.1,4.386,5541.0,13.01
000536.SZ,20240425,2.38,2.43,2.34,2.38,2.38,0.0,0.0,3505.0,8.4
000536.SZ,20240426,2.39,2.47,2.37,2.45,2.38,0.07,2.9412,4917.0,11.98
000536.SZ,20240429,2.45,2.52,2.45,2.51,2.45,0.06,2.449,4283.0,10.71
000536.SZ,20240430,2.51,2.52,2.42,2.45,2.51,-0.06,-2.3904,4302.0,10.58
000536.SZ,20240506,2.47,2.55,2.47,2.49,2.45,0.04,1.6327,3678.0,9.21
000536.SZ,20240507,2.49,2.51,2.45,2.49,2.49,0.0,0.0,3485.0,8.64
000536.SZ,20240508,2.48,2.48,2.42,2.43,2.49,-0.06,-2.4096,3312.0,8.08
000536.SZ,20240509,2.42,2.49,2.41,2.45,2.43,0.02,0.823,2941.0,7.23
000536.SZ,20240510,2.46,2.47,2.36,2.37,2.45,-0.08,-3.2653,4102.0,9.8
000536.SZ,20240513,2.35,2.35,2.29,2.3,2.37,-0.07,-2.9536,3615.0,8.37
000536.SZ,20240514,2.33,2.38,2.31,2.35,2.3,0.05,2.1739,3356.0,7.87
000536.SZ,20240515,2.35,2.36,2.31,2.32,2.35,-0.03,-1.2766,2365.0,5.52
000536.SZ,20240516,2.35,2.4,2.33,2.37,2.32,0.05,2.1552,4535.0,10.75
000536.SZ,20240517,2.39,2.5,2.34,2.47,2.37,0.1,4.2194,7864.0,19.13
000536.SZ,20240520,2.51,2.56,2.45,2.48,2.47,0.01,0.4049,9451.0,23.6
000536.SZ,20240521,2.44,2.66,2.41,2.57,2.48,0.09,3.629,15109.0,38.35
000536.SZ,20240522,2.5,2.54,2.46,2.49,2.57,-0.08,-3.1128,9387.0,23.38
000536.SZ,20240523,2.46,2.49,2.38,2.39,2.49,-0.1,-4.0161,7389.0,17.89
000536.SZ,20240524,2.37,2.41,2.33,2.34,2.39,-0.05,-2.0921,5048.0,11.9
000536.SZ,20240527,2.34,2.37,2.27,2.36,2.34,0.02,0.8547,4749.0,10.97
000536.SZ,20240528,2.35,2.38,2.3,2.31,2.36,-0.05,-2.1186,2988.0,6.96
000536.SZ,20240529,2.31,2.34,2.28,2.29,2.31,-0.02,-0.8658,2584.0,5.97
000536.SZ,20240530,2.28,2.33,2.25,2.29,2.29,0.0,0.0,3379.0,7.74
000536.SZ,20240531,2.29,2.36,2.28,2.33,2.29,0.04,1.7467,3451.0,8.05
000536.SZ,20240603,2.33,2.35,2.23,2.25,2.33,-0.08,-3.4335,4674.0,10.6
000536.SZ,20240604,2.26,2.26,2.16,2.2,2.25,-0.05,-2.2222,3985.0,8.72
000536.SZ,20240605,2.18,2.22,2.16,2.16,2.2,-0.04,-1.8182,2845.0,6.24
000536.SZ,20240606,2.17,2.21,2.05,2.07,2.16,-0.09,-4.1667,5756.0,12.14
000536.SZ,20240607,2.08,2.14,2.08,2.11,2.07,0.04,1.9324,3955.0,8.34
000536.SZ,20240611,2.1,2.15,2.06,2.15,2.11,0.04,1.8957,3147.0,6.66
000536.SZ,20240612,2.14,2.2,2.13,2.18,2.15,0.03,1.3953,3057.0,6.67
000536.SZ,20240613,2.19,2.2,2.12,2.13,2.18,-0.05,-2.2936,2730.0,5.89
000536.SZ,20240614,2.13,2.13,2.1,2.12,2.13,-0.01,-0.4695,2125.0,4.49
000536.SZ,20240617,2.11,2.13,2.07,2.11,2.12,-0.01,-0.4717,2181.0,4.59
000536.SZ,20240618,2.11,2.17,2.09,2.16,2.11,0.05,2.3697,3000.0,6.44
000536.SZ,20240619,2.16,2.19,2.13,2.13,2.16,-0.03,-1.3889,2217.0,4.77
000536.SZ,20240620,2.12,2.15,2.06,2.06,2.13,-0.07,-3.2864,2816.0,5.89
000536.SZ,20240621,2.06,2.08,2.03,2.05,2.06,-0.01,-0.4854,2239.0,4.61
000536.SZ,20240624,2.03,2.04,1.95,1.95,2.05,-0.1,-4.878,4346.0,8.63
000536.SZ,20240625,1.95,1.99,1.91,1.93,1.95,-0.02,-1.0256,3103.0,6.04
000536.SZ,20240626,1.94,2.02,1.9,2.01,1.93,0.08,4.1451,3727.0,7.3
000536.SZ,20240627,2.03,2.06,1.98,1.98,2.01,-0.03,-1.4925,3949.0,7.97
000536.SZ,20240628,1.98,2.07,1.96,2.02,1.98,0.04,2.0202,4657.0,9.47
000536.SZ,20240701,2.04,2.04,1.97,2.03,2.02,0.01,0.495,2904.0,5.83
000536.SZ,20240702,2.03,2.07,2.01,2.04,2.03,0.01,0.4926,2305.0,4.71
000536.SZ,20240703,2.03,2.06,2.02,2.03,2.04,-0.01,-0.4902,2043.0,4.17
000536.SZ,20240704,2.02,2.05,1.96,1.97,2.03,-0.06,-2.9557,2579.0,5.14
000536.SZ,20240705,1.96,2.0,1.92,1.99,1.97,0.02,1.0152,2314.0,4.55
000536.SZ,20240708,2.01,2.01,1.91,1.92,1.99,-0.07,-3.5176,2516.0,4.89
000536.SZ,20240709,1.92,1.98,1.89,1.97,1.92,0.05,2.6042,3717.0,7.21
000536.SZ,20240710,1.96,1.96,1.89,1.9,1.97,-0.07,-3.5533,3107.0,5.96
000536.SZ,20240711,1.93,2.08,1.93,2.02,1.9,0.12,6.3158,7103.0,14.26
000536.SZ,20240712,1.98,2.03,1.98,2.0,2.02,-0.02,-0.9901,2847.0,5.71
000536.SZ,20240715,2.0,2.0,1.94,1.95,2.0,-0.05,-2.5,2549.0,5.0
000536.SZ,20240716,1.96,1.98,1.93,1.96,1.95,0.01,0.5128,2379.0,4.65
000536.SZ,20240717,1.95,1.96,1.91,1.91,1.96,-0.05,-2.551,2250.0,4.34
000536.SZ,20240718,1.91,1.91,1.82,1.87,1.91,-0.04,-2.0942,3599.0,6.69
000536.SZ,20240719,1.88,1.9,1.85,1.89,1.87,0.02,1.0695,2436.0,4.58
000536.SZ,20240722,1.88,1.92,1.86,1.9,1.89,0.01,0.5291,2310.0,4.38
000536.SZ,20240723,1.9,1.94,1.86,1.87,1.9,-0.03,-1.5789,2715.0,5.17
000536.SZ,20240724,1.86,1.88,1.8,1.81,1.87,-0.06,-3.2086,3398.0,6.21
000536.SZ,20240725,1.8,1.83,1.75,1.8,1.81,-0.01,-0.5525,2558.0,4.57
000536.SZ,20240726,1.79,1.84,1.79,1.84,1.8,0.04,2.2222,2778.0,5.09
000536.SZ,20240729,1.84,1.89,1.82,1.87,1.84,0.03,1.6304,2705.0,5.04
000536.SZ,20240730,1.87,1.89,1.85,1.88,1.87,0.01,0.5348,2177.0,4.08
