ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688115.SH,20240102,35.0,35.17,33.76,34.4,34.67,-0.27,-0.7788,101.0,3.47
688115.SH,20240103,34.78,34.9,32.11,32.22,34.4,-2.18,-6.3372,146.0,4.81
688115.SH,20240104,32.32,32.56,31.88,32.24,32.22,0.02,0.0621,62.0,1.99
688115.SH,20240105,32.35,32.72,31.61,31.86,32.24,-0.38,-1.1787,58.0,1.87
688115.SH,20240108,31.95,32.14,31.23,31.23,31.86,-0.63,-1.9774,38.0,1.22
688115.SH,20240109,31.39,32.37,31.39,31.79,31.23,0.56,1.7931,66.0,2.12
688115.SH,20240110,32.18,32.39,31.09,31.46,31.79,-0.33,-1.0381,56.0,1.77
688115.SH,20240111,31.22,31.93,31.22,31.56,31.46,0.1,0.3179,34.0,1.08
688115.SH,20240112,31.7,31.72,30.5,30.57,31.56,-0.99,-3.1369,98.0,3.06
688115.SH,20240115,30.55,31.23,30.22,30.51,30.57,-0.06,-0.1963,59.0,1.82
688115.SH,20240116,30.66,30.66,29.92,30.36,30.51,-0.15,-0.4916,56.0,1.68
688115.SH,20240117,30.24,30.44,29.46,29.47,30.36,-0.89,-2.9315,48.0,1.45
688115.SH,20240118,29.22,29.57,28.11,28.82,29.47,-0.65,-2.2056,77.0,2.22
688115.SH,20240119,29.11,29.13,28.0,28.32,28.82,-0.5,-1.7349,66.0,1.87
688115.SH,20240122,28.1,28.4,25.88,26.05,28.32,-2.27,-8.0155,144.0,3.88
688115.SH,20240123,25.55,25.9,24.99,25.15,26.05,-0.9,-3.4549,146.0,3.7
688115.SH,20240124,25.26,25.59,24.08,25.16,25.15,0.01,0.0398,119.0,2.96
688115.SH,20240125,25.18,26.46,24.74,26.43,25.16,1.27,5.0477,101.0,2.59
688115.SH,20240126,26.61,26.96,25.8,26.07,26.43,-0.36,-1.3621,75.0,1.99
688115.SH,20240129,26.13,26.54,24.82,24.82,26.07,-1.25,-4.7948,86.0,2.17
688115.SH,20240130,25.25,25.48,24.15,24.22,24.82,-0.6,-2.4174,91.0,2.26
688115.SH,20240131,24.27,24.3,22.52,22.7,24.22,-1.52,-6.2758,116.0,2.7
688115.SH,20240201,22.7,22.96,21.71,22.55,22.7,-0.15,-0.6608,104.0,2.34
688115.SH,20240202,22.68,23.22,20.52,21.25,22.55,-1.3,-5.765,122.0,2.65
688115.SH,20240205,21.19,21.19,18.2,18.71,21.25,-2.54,-11.9529,179.0,3.42
688115.SH,20240206,18.15,19.57,16.91,19.15,18.71,0.44,2.3517,244.0,4.4
688115.SH,20240207,19.13,19.95,17.89,18.27,19.15,-0.88,-4.5953,208.0,3.89
688115.SH,20240208,18.37,21.92,17.43,21.9,18.27,3.63,19.8686,206.0,4.09
688115.SH,20240219,21.75,22.66,21.0,21.8,21.9,-0.1,-0.4566,163.0,3.56
688115.SH,20240220,21.41,22.16,21.1,21.97,21.8,0.17,0.7798,78.0,1.7
688115.SH,20240221,21.94,23.88,21.53,22.4,21.97,0.43,1.9572,109.0,2.51
688115.SH,20240222,22.35,22.95,22.21,22.91,22.4,0.51,2.2768,53.0,1.2
688115.SH,20240223,22.99,24.39,22.91,23.92,22.91,1.01,4.4086,123.0,2.9
688115.SH,20240226,24.48,24.87,23.39,24.25,23.92,0.33,1.3796,176.0,4.26
688115.SH,20240227,24.16,24.77,23.91,24.77,24.25,0.52,2.1443,147.0,3.57
688115.SH,20240228,24.88,25.48,21.53,21.53,24.77,-3.24,-13.0803,280.0,6.63
688115.SH,20240229,21.54,22.87,21.33,22.69,21.53,1.16,5.3878,159.0,3.55
688115.SH,20240301,22.7,23.24,22.61,23.0,22.69,0.31,1.3662,99.0,2.27
688115.SH,20240304,23.41,23.83,22.6,23.66,23.0,0.66,2.8696,162.0,3.77
688115.SH,20240305,23.5,24.28,22.69,23.73,23.66,0.07,0.2959,157.0,3.71
688115.SH,20240306,23.61,24.3,23.12,23.85,23.73,0.12,0.5057,139.0,3.3
688115.SH,20240307,24.0,24.79,23.4,23.54,23.85,-0.31,-1.2998,182.0,4.4
688115.SH,20240308,23.47,23.74,23.04,23.24,23.54,-0.3,-1.2744,101.0,2.36
688115.SH,20240311,23.05,23.93,23.05,23.9,23.24,0.66,2.8399,74.0,1.74
688115.SH,20240312,24.11,24.69,23.7,24.5,23.9,0.6,2.5105,100.0,2.44
688115.SH,20240313,24.4,24.95,24.24,24.73,24.5,0.23,0.9388,95.0,2.35
688115.SH,20240314,24.52,24.79,23.4,23.74,24.73,-0.99,-4.0032,117.0,2.79
688115.SH,20240315,23.76,24.68,23.69,24.62,23.74,0.88,3.7068,94.0,2.27
688115.SH,20240318,24.7,26.14,24.55,25.97,24.62,1.35,5.4833,129.0,3.27
688115.SH,20240319,26.0,26.0,25.0,25.39,25.97,-0.58,-2.2333,85.0,2.17
688115.SH,20240320,25.26,25.61,25.02,25.53,25.39,0.14,0.5514,92.0,2.32
688115.SH,20240321,25.76,26.2,24.7,25.08,25.53,-0.45,-1.7626,131.0,3.3
688115.SH,20240322,24.89,25.44,24.02,24.14,25.08,-0.94,-3.748,133.0,3.26
688115.SH,20240325,24.29,24.58,22.73,22.78,24.14,-1.36,-5.6338,150.0,3.52
688115.SH,20240326,22.67,23.23,22.02,22.39,22.78,-0.39,-1.712,117.0,2.63
688115.SH,20240327,22.5,22.65,21.64,21.64,22.39,-0.75,-3.3497,80.0,1.77
688115.SH,20240328,21.62,22.62,21.62,22.32,21.64,0.68,3.1423,102.0,2.26
688115.SH,20240329,22.4,22.99,22.39,22.94,22.32,0.62,2.7778,95.0,2.16
688115.SH,20240401,23.41,23.64,23.02,23.6,22.94,0.66,2.8771,84.0,1.97
688115.SH,20240402,23.61,23.88,23.21,23.33,23.6,-0.27,-1.1441,51.0,1.2
688115.SH,20240403,23.28,23.44,22.71,23.09,23.33,-0.24,-1.0287,59.0,1.36
688115.SH,20240408,23.16,23.17,21.82,21.94,23.09,-1.15,-4.9805,86.0,1.92
688115.SH,20240409,21.92,22.48,21.71,22.37,21.94,0.43,1.9599,52.0,1.16
688115.SH,20240410,22.7,22.7,21.24,21.48,22.37,-0.89,-3.9785,67.0,1.46
688115.SH,20240411,21.37,22.08,21.2,21.42,21.48,-0.06,-0.2793,57.0,1.24
688115.SH,20240412,21.43,21.88,20.91,20.93,21.42,-0.49,-2.2876,65.0,1.39
688115.SH,20240415,20.85,21.35,18.52,18.89,20.93,-2.04,-9.7468,160.0,3.12
688115.SH,20240416,18.67,19.0,17.35,17.55,18.89,-1.34,-7.0937,120.0,2.15
688115.SH,20240417,17.62,19.06,17.62,18.74,17.55,1.19,6.7806,107.0,2.0
688115.SH,20240418,18.88,19.23,18.4,18.81,18.74,0.07,0.3735,78.0,1.46
688115.SH,20240419,18.9,18.9,18.08,18.38,18.81,-0.43,-2.286,73.0,1.34
688115.SH,20240422,18.44,19.08,18.07,18.79,18.38,0.41,2.2307,80.0,1.49
688115.SH,20240423,18.79,19.44,18.74,19.16,18.79,0.37,1.9691,90.0,1.73
688115.SH,20240424,19.25,19.88,19.16,19.77,19.16,0.61,3.1837,104.0,2.03
688115.SH,20240425,19.79,20.45,19.58,20.11,19.77,0.34,1.7198,120.0,2.41
688115.SH,20240426,19.99,20.77,19.92,20.7,20.11,0.59,2.9339,84.0,1.72
688115.SH,20240429,19.5,21.56,19.5,21.4,20.7,0.7,3.3816,114.0,2.36
688115.SH,20240430,21.4,22.11,21.23,21.95,21.4,0.55,2.5701,97.0,2.1
688115.SH,20240506,22.06,22.48,21.71,21.93,21.95,-0.02,-0.0911,61.0,1.34
688115.SH,20240507,21.93,22.17,21.86,22.12,21.93,0.19,0.8664,50.0,1.1
688115.SH,20240508,22.26,22.26,21.49,21.56,22.12,-0.56,-2.5316,54.0,1.16
688115.SH,20240509,21.89,22.08,21.57,21.8,21.56,0.24,1.1132,74.0,1.62
688115.SH,20240510,21.89,22.04,21.06,21.15,21.8,-0.65,-2.9817,66.0,1.41
688115.SH,20240513,21.39,21.39,20.42,20.51,21.15,-0.64,-3.026,89.0,1.85
688115.SH,20240514,20.43,21.35,20.43,21.13,20.51,0.62,3.0229,89.0,1.86
688115.SH,20240515,20.8,21.25,20.61,20.76,21.13,-0.37,-1.7511,48.0,1.01
688115.SH,20240516,20.76,21.59,20.76,21.21,20.76,0.45,2.1676,67.0,1.44
688115.SH,20240517,21.39,21.76,21.04,21.65,21.21,0.44,2.0745,55.0,1.18
688115.SH,20240520,21.87,22.2,21.65,21.79,21.65,0.14,0.6467,60.0,1.3
688115.SH,20240521,21.54,21.86,21.44,21.62,21.79,-0.17,-0.7802,54.0,1.17
688115.SH,20240522,21.62,21.97,21.42,21.84,21.62,0.22,1.0176,54.0,1.18
688115.SH,20240523,21.8,21.95,21.31,21.43,21.84,-0.41,-1.8773,39.0,0.83
688115.SH,20240524,21.65,21.65,21.02,21.11,21.43,-0.32,-1.4932,51.0,1.09
688115.SH,20240527,21.33,21.54,20.31,21.19,21.11,0.08,0.379,74.0,1.54
688115.SH,20240528,21.08,21.27,20.54,20.58,21.19,-0.61,-2.8787,54.0,1.12
688115.SH,20240529,20.31,21.18,20.31,20.81,20.58,0.23,1.1176,55.0,1.15
688115.SH,20240530,20.71,20.98,20.31,20.83,20.81,0.02,0.0961,44.0,0.92
688115.SH,20240531,20.82,21.65,20.81,21.41,20.83,0.58,2.7844,52.0,1.1
688115.SH,20240603,21.59,21.65,20.37,20.58,21.41,-0.83,-3.8767,83.0,1.75
688115.SH,20240604,20.57,20.57,19.32,19.69,20.58,-0.89,-4.3246,94.0,1.85
688115.SH,20240605,19.93,19.93,19.05,19.15,19.69,-0.54,-2.7425,70.0,1.37
688115.SH,20240606,19.11,19.51,18.11,18.19,19.15,-0.96,-5.0131,91.0,1.68
688115.SH,20240607,18.25,18.92,18.25,18.8,18.19,0.61,3.3535,76.0,1.42
688115.SH,20240611,18.81,19.23,18.21,19.16,18.8,0.36,1.9149,59.0,1.11
688115.SH,20240612,19.24,20.68,19.23,19.75,19.16,0.59,3.0793,133.0,2.68
688115.SH,20240613,19.75,21.37,19.5,20.64,19.75,0.89,4.5063,173.0,3.55
688115.SH,20240614,20.43,20.58,19.81,19.99,20.64,-0.65,-3.1492,117.0,2.34
688115.SH,20240617,20.04,21.65,19.77,20.96,19.99,0.97,4.8524,232.0,4.85
688115.SH,20240618,20.97,21.65,20.71,21.4,20.96,0.44,2.0992,165.0,3.52
688115.SH,20240619,21.57,21.57,20.9,21.15,21.4,-0.25,-1.1682,114.0,2.4
688115.SH,20240620,21.43,25.38,21.39,25.38,21.15,4.23,20.0,494.0,11.91
688115.SH,20240621,25.0,26.19,23.3,25.2,25.38,-0.18,-0.7092,549.0,13.44
688115.SH,20240624,24.64,24.8,23.35,23.82,25.2,-1.38,-5.4762,273.0,6.56
688115.SH,20240625,23.6,24.8,22.66,24.43,23.82,0.61,2.5609,310.0,7.42
688115.SH,20240626,24.0,24.35,22.79,24.23,24.43,-0.2,-0.8187,247.0,5.89
688115.SH,20240627,24.08,24.73,22.89,22.94,24.1,-1.16,-4.8133,300.0,7.16
688115.SH,20240628,22.94,23.81,22.22,23.58,22.94,0.64,2.7899,199.0,4.62
688115.SH,20240701,23.02,23.56,21.89,22.45,23.58,-1.13,-4.7922,186.0,4.17
688115.SH,20240702,22.46,22.54,21.61,21.79,22.45,-0.66,-2.9399,189.0,4.16
688115.SH,20240703,21.72,22.2,21.28,22.01,21.79,0.22,1.0096,138.0,3.0
688115.SH,20240704,22.01,22.24,20.21,20.5,22.01,-1.51,-6.8605,163.0,3.44
688115.SH,20240705,20.21,20.94,19.47,20.7,20.5,0.2,0.9756,113.0,2.3
688115.SH,20240708,20.67,20.93,19.87,19.95,20.7,-0.75,-3.6232,53.0,1.08
688115.SH,20240709,20.27,21.38,19.9,21.13,19.95,1.18,5.9148,168.0,3.46
688115.SH,20240710,21.02,21.26,20.63,20.77,21.13,-0.36,-1.7037,98.0,2.04
688115.SH,20240711,21.17,21.78,21.06,21.63,20.77,0.86,4.1406,133.0,2.87
688115.SH,20240712,21.61,21.61,20.92,21.03,21.63,-0.6,-2.7739,99.0,2.1
688115.SH,20240715,21.36,21.36,20.23,20.36,21.03,-0.67,-3.1859,95.0,1.95
688115.SH,20240716,20.51,20.8,20.13,20.7,20.36,0.34,1.6699,71.0,1.46
688115.SH,20240717,21.0,21.0,20.05,20.07,20.7,-0.63,-3.0435,69.0,1.41
688115.SH,20240718,20.03,20.03,19.06,19.36,20.07,-0.71,-3.5376,118.0,2.3
688115.SH,20240719,19.57,20.08,19.25,19.91,19.36,0.55,2.8409,87.0,1.73
688115.SH,20240722,19.75,20.17,19.75,20.09,19.91,0.18,0.9041,56.0,1.13
688115.SH,20240723,20.18,20.25,19.37,19.52,20.09,-0.57,-2.8372,69.0,1.36
688115.SH,20240724,19.39,19.64,19.09,19.35,19.52,-0.17,-0.8709,59.0,1.15
688115.SH,20240725,19.37,19.7,18.81,19.3,19.35,-0.05,-0.2584,96.0,1.85
688115.SH,20240726,19.33,20.6,19.08,20.54,19.3,1.24,6.4249,181.0,3.64
688115.SH,20240729,20.38,20.95,19.96,20.75,20.54,0.21,1.0224,94.0,1.92
688115.SH,20240730,20.87,20.87,20.18,20.4,20.75,-0.35,-1.6867,73.0,1.49
688115.SH,20240731,20.3,20.86,20.21,20.82,20.4,0.42,2.0588,134.0,2.77
688115.SH,20240801,20.88,21.0,20.6,20.74,20.82,-0.08,-0.3842,70.0,1.46
688115.SH,20240802,20.92,20.92,20.04,20.13,20.74,-0.61,-2.9412,71.0,1.46
688115.SH,20240805,20.13,20.2,19.0,19.79,20.13,-0.34,-1.689,173.0,3.39
688115.SH,20240806,19.78,19.96,19.22,19.6,19.79,-0.19,-0.9601,100.0,1.96
688115.SH,20240807,19.64,19.7,19.39,19.46,19.6,-0.14,-0.7143,82.0,1.6
688115.SH,20240808,19.57,19.6,19.01,19.38,19.46,-0.08,-0.4111,44.0,0.85
688115.SH,20240809,19.63,20.7,19.44,20.2,19.38,0.82,4.2312,192.0,3.84
688115.SH,20240812,20.11,20.36,19.69,19.96,20.2,-0.24,-1.1881,82.0,1.64
688115.SH,20240813,19.95,20.26,19.75,20.11,19.96,0.15,0.7515,57.0,1.14
688115.SH,20240814,20.19,20.24,19.88,19.9,20.11,-0.21,-1.0443,53.0,1.06
688115.SH,20240815,20.0,20.12,19.6,19.93,19.9,0.03,0.1508,73.0,1.45
688115.SH,20240816,19.98,20.15,19.83,20.0,19.93,0.07,0.3512,58.0,1.16
688115.SH,20240819,20.15,20.16,19.55,19.85,20.0,-0.15,-0.75,41.0,0.81
688115.SH,20240820,19.78,19.98,19.44,19.62,19.85,-0.23,-1.1587,49.0,0.96
688115.SH,20240821,19.5,20.15,19.5,19.98,19.62,0.36,1.8349,52.0,1.03
688115.SH,20240822,20.19,20.19,19.55,19.9,19.98,-0.08,-0.4004,50.0,0.99
688115.SH,20240823,19.74,20.25,19.53,19.88,19.9,-0.02,-0.1005,48.0,0.95
688115.SH,20240826,20.19,20.29,19.82,20.1,19.88,0.22,1.1066,41.0,0.83
688115.SH,20240827,20.1,20.95,19.98,20.65,20.1,0.55,2.7363,156.0,3.2
688115.SH,20240828,20.5,21.58,20.3,21.29,20.65,0.64,3.0993,134.0,2.83
688115.SH,20240829,21.49,22.08,21.18,21.64,21.29,0.35,1.644,105.0,2.28
688115.SH,20240830,21.89,22.18,21.5,21.5,21.64,-0.14,-0.647,138.0,3.02
688115.SH,20240902,21.9,21.98,21.25,21.44,21.5,-0.06,-0.2791,84.0,1.82
688115.SH,20240903,21.44,22.07,21.21,21.88,21.44,0.44,2.0522,75.0,1.62
688115.SH,20240904,21.87,21.95,21.42,21.69,21.88,-0.19,-0.8684,45.0,0.99
688115.SH,20240905,21.7,22.39,21.58,22.3,21.69,0.61,2.8124,89.0,1.96
688115.SH,20240906,22.48,22.5,21.34,21.5,22.3,-0.8,-3.5874,80.0,1.74
688115.SH,20240925,25.8,25.8,25.8,25.8,21.5,4.3,20.0,56.0,1.45
688115.SH,20240926,30.96,30.96,28.6,30.96,25.8,5.16,20.0,757.0,22.75
688115.SH,20240927,30.45,32.18,29.63,31.4,30.96,0.44,1.4212,523.0,16.01
688115.SH,20240930,32.0,37.68,30.83,37.68,31.4,6.28,20.0,764.0,26.17
688115.SH,20241008,45.22,45.22,42.0,45.22,37.68,7.54,20.0106,695.0,30.98
688115.SH,20241009,46.0,54.26,44.5,45.66,45.22,0.44,0.973,1037.0,51.54
688115.SH,20241010,45.0,45.25,36.53,36.53,45.66,-9.13,-19.9956,906.0,34.23
688115.SH,20241011,35.15,38.9,34.04,36.66,36.53,0.13,0.3559,508.0,18.4
688115.SH,20241014,36.55,42.56,36.4,40.75,36.66,4.09,11.1566,471.0,18.27
688115.SH,20241015,39.73,43.98,39.01,41.17,40.75,0.42,1.0307,460.0,19.04
688115.SH,20241016,40.8,42.44,39.24,40.17,41.17,-1.0,-2.429,314.0,12.76
688115.SH,20241017,41.0,42.98,39.66,40.03,40.17,-0.14,-0.3485,361.0,14.94
688115.SH,20241018,39.96,43.1,39.06,41.95,40.03,1.92,4.7964,485.0,20.08
688115.SH,20241021,43.0,49.44,40.99,45.91,41.95,3.96,9.4398,666.0,30.12
688115.SH,20241022,45.98,45.98,41.51,42.53,45.91,-3.38,-7.3622,415.0,17.94
688115.SH,20241023,42.9,43.7,41.66,41.92,42.53,-0.61,-1.4343,249.0,10.64
688115.SH,20241024,41.54,43.6,40.88,42.33,41.92,0.41,0.9781,200.0,8.38
688115.SH,20241025,43.44,45.67,42.08,45.47,42.33,3.14,7.4179,357.0,15.84
688115.SH,20241028,46.33,53.0,45.01,48.88,45.47,3.41,7.4995,482.0,23.26
688115.SH,20241029,49.52,49.67,46.11,47.51,48.88,-1.37,-2.8028,336.0,16.01
688115.SH,20241030,46.16,47.39,43.49,45.17,47.51,-2.34,-4.9253,276.0,12.38
688115.SH,20241031,45.5,46.35,43.35,45.41,44.87,0.54,1.2035,267.0,11.99
688115.SH,20241101,46.0,46.95,40.3,40.47,45.41,-4.94,-10.8787,250.0,10.79
688115.SH,20241104,40.65,41.89,39.5,40.59,40.47,0.12,0.2965,187.0,7.66
688115.SH,20241105,41.46,41.86,40.21,41.8,40.59,1.21,2.981,257.0,10.54
688115.SH,20241106,42.18,42.21,39.36,39.7,41.8,-2.1,-5.0239,284.0,11.59
688115.SH,20241107,39.88,42.08,39.02,42.0,39.7,2.3,5.7935,255.0,10.33
688115.SH,20241108,42.98,45.8,42.18,44.45,42.0,2.45,5.8333,430.0,19.09
688115.SH,20241111,44.67,47.69,43.0,47.35,44.45,2.9,6.5242,406.0,18.29
688115.SH,20241112,47.1,48.0,44.71,46.15,47.35,-1.2,-2.5343,303.0,13.89
