ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301488.SZ,20240102,69.64,69.98,68.0,68.26,69.64,-1.38,-1.9816,66.0,4.57
301488.SZ,20240103,68.1,68.1,66.58,66.8,68.26,-1.46,-2.1389,75.0,5.03
301488.SZ,20240104,67.54,68.38,65.8,67.8,66.8,1.0,1.497,155.0,10.42
301488.SZ,20240105,67.18,69.27,66.81,67.06,67.8,-0.74,-1.0914,115.0,7.79
301488.SZ,20240108,66.92,67.71,65.75,65.75,67.06,-1.31,-1.9535,105.0,7.0
301488.SZ,20240109,65.62,66.98,64.77,65.25,65.75,-0.5,-0.7605,100.0,6.61
301488.SZ,20240110,65.25,65.25,62.86,63.32,65.25,-1.93,-2.9579,126.0,8.01
301488.SZ,20240111,63.3,65.12,63.3,64.79,63.32,1.47,2.3215,101.0,6.53
301488.SZ,20240112,64.5,65.16,63.5,63.7,64.79,-1.09,-1.6824,80.0,5.13
301488.SZ,20240115,63.52,63.65,61.94,62.1,63.7,-1.6,-2.5118,115.0,7.21
301488.SZ,20240116,62.14,62.4,60.96,61.92,62.1,-0.18,-0.2899,86.0,5.27
301488.SZ,20240117,61.8,61.88,59.83,59.83,61.92,-2.09,-3.3753,65.0,3.92
301488.SZ,20240118,59.12,60.11,56.87,58.55,59.83,-1.28,-2.1394,131.0,7.6
301488.SZ,20240119,58.51,58.93,56.32,56.35,58.55,-2.2,-3.7575,147.0,8.38
301488.SZ,20240122,56.09,56.87,52.54,53.01,56.35,-3.34,-5.9272,134.0,7.33
301488.SZ,20240123,53.01,53.9,52.1,53.13,53.01,0.12,0.2264,118.0,6.24
301488.SZ,20240124,53.33,53.73,51.08,53.05,53.13,-0.08,-0.1506,94.0,4.93
301488.SZ,20240125,52.88,54.9,52.44,54.06,53.05,1.01,1.9039,136.0,7.32
301488.SZ,20240126,54.06,54.45,52.5,52.68,54.06,-1.38,-2.5527,104.0,5.56
301488.SZ,20240129,54.2,54.5,51.6,51.72,52.68,-0.96,-1.8223,110.0,5.82
301488.SZ,20240130,51.1,51.87,49.38,49.75,51.72,-1.97,-3.809,93.0,4.67
301488.SZ,20240131,50.0,50.26,46.61,46.79,49.75,-2.96,-5.9497,115.0,5.55
301488.SZ,20240201,46.79,47.32,45.11,46.14,46.79,-0.65,-1.3892,100.0,4.64
301488.SZ,20240202,46.14,47.64,42.31,43.72,46.14,-2.42,-5.2449,127.0,5.71
301488.SZ,20240205,42.33,43.39,37.8,38.0,43.72,-5.72,-13.0833,178.0,7.06
301488.SZ,20240206,37.55,40.01,35.13,38.9,38.0,0.9,2.3684,281.0,10.62
