ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920101.BJ,20250814,68.0,69.8,57.31,57.66,17.41,40.25,231.189,1709.0,108.33
920101.BJ,20250815,53.2,58.4,51.26,55.14,57.66,-2.52,-4.3704,1072.0,57.76
920101.BJ,20250818,53.08,57.2,52.52,54.99,55.14,-0.15,-0.272,780.0,42.69
920101.BJ,20250819,56.89,60.3,55.21,56.05,54.99,1.06,1.9276,822.0,47.23
920101.BJ,20250820,54.0,54.32,53.0,54.17,56.05,-1.88,-3.3541,564.0,30.23
920101.BJ,20250821,54.0,54.49,52.78,52.9,54.17,-1.27,-2.3445,402.0,21.47
920101.BJ,20250822,52.63,52.99,52.02,52.3,52.9,-0.6,-1.1342,256.0,13.39
920101.BJ,20250825,52.19,52.66,51.82,52.66,52.3,0.36,0.6883,219.0,11.47
920101.BJ,20250826,52.38,53.2,52.06,52.52,52.66,-0.14,-0.2659,225.0,11.86
920101.BJ,20250827,52.36,52.36,50.85,50.86,52.52,-1.66,-3.1607,296.0,15.22
920101.BJ,20250828,51.0,51.3,49.56,50.49,50.86,-0.37,-0.7275,203.0,10.23
920101.BJ,20250829,50.64,51.49,50.4,50.76,50.49,0.27,0.5348,130.0,6.63
920101.BJ,20250901,50.78,50.89,50.01,50.28,50.76,-0.48,-0.9456,121.0,6.1
920101.BJ,20250902,50.29,50.98,50.15,50.29,50.28,0.01,0.0199,118.0,5.97
920101.BJ,20250903,50.7,51.48,50.23,50.36,50.29,0.07,0.1392,137.0,6.94
920101.BJ,20250904,50.4,50.8,49.9,50.37,50.36,0.01,0.0199,152.0,7.64
920101.BJ,20250905,50.48,51.19,50.24,51.12,50.37,0.75,1.489,163.0,8.29
920101.BJ,20250908,51.17,51.99,50.82,51.55,51.12,0.43,0.8412,182.0,9.4
920101.BJ,20250909,51.49,51.49,49.89,49.9,51.55,-1.65,-3.2008,193.0,9.69
920101.BJ,20250910,49.9,49.96,49.31,49.62,49.9,-0.28,-0.5611,108.0,5.34
920101.BJ,20250911,49.62,49.93,49.35,49.79,49.62,0.17,0.3426,86.0,4.26
920101.BJ,20250912,49.89,49.98,49.38,49.39,49.79,-0.4,-0.8034,85.0,4.24
920101.BJ,20250915,49.4,49.4,48.46,48.52,49.39,-0.87,-1.7615,107.0,5.21
920101.BJ,20250916,48.63,48.64,47.83,48.13,48.52,-0.39,-0.8038,94.0,4.52
920101.BJ,20250917,48.88,48.88,48.08,48.1,48.13,-0.03,-0.0623,53.0,2.54
920101.BJ,20250918,48.17,48.44,47.6,47.76,48.1,-0.34,-0.7069,89.0,4.29
920101.BJ,20250919,47.89,49.46,47.51,48.5,47.76,0.74,1.5494,147.0,7.18
920101.BJ,20250922,47.91,48.19,46.36,46.66,48.5,-1.84,-3.7938,138.0,6.5
920101.BJ,20250923,46.8,46.82,44.36,44.7,46.66,-1.96,-4.2006,111.0,5.0
920101.BJ,20250924,44.7,45.5,44.51,45.08,44.7,0.38,0.8501,71.0,3.2
920101.BJ,20250925,44.98,44.98,44.48,44.69,45.08,-0.39,-0.8651,67.0,2.98
920101.BJ,20250926,44.68,45.45,44.67,44.93,44.69,0.24,0.537,68.0,3.08
920101.BJ,20250929,44.99,45.0,44.05,44.39,44.93,-0.54,-1.2019,58.0,2.58
920101.BJ,20250930,44.37,44.58,44.18,44.39,44.39,0.0,0.0,42.0,1.85
920101.BJ,20251009,44.3,45.21,44.26,44.93,44.39,0.54,1.2165,57.0,2.56
920101.BJ,20251010,45.18,45.25,44.8,45.19,44.93,0.26,0.5787,54.0,2.43
920101.BJ,20251013,44.21,44.46,43.81,44.33,45.19,-0.86,-1.9031,53.0,2.36
920101.BJ,20251014,44.6,46.53,44.47,45.46,44.33,1.13,2.5491,111.0,5.08
920101.BJ,20251015,45.68,45.75,44.58,45.3,45.46,-0.16,-0.352,68.0,3.08
920101.BJ,20251016,45.35,45.9,44.61,44.96,45.3,-0.34,-0.7506,58.0,2.6
920101.BJ,20251017,44.88,45.74,44.69,44.7,44.96,-0.26,-0.5783,63.0,2.82
920101.BJ,20251020,44.92,44.98,44.01,44.2,44.7,-0.5,-1.1186,53.0,2.35
920101.BJ,20251021,45.0,47.98,44.99,47.94,44.2,3.74,8.4615,409.0,19.24
920101.BJ,20251022,49.21,54.99,48.67,49.37,47.94,1.43,2.9829,783.0,40.17
920101.BJ,20251023,46.6,47.5,45.23,45.83,49.37,-3.54,-7.1703,472.0,21.76
920101.BJ,20251024,45.51,45.78,45.05,45.29,45.83,-0.54,-1.1783,223.0,10.13
920101.BJ,20251027,45.2,45.55,44.81,45.01,45.29,-0.28,-0.6182,176.0,7.93
920101.BJ,20251028,45.1,45.39,44.76,44.91,45.01,-0.1,-0.2222,148.0,6.65
920101.BJ,20251029,44.8,46.17,44.08,46.1,44.91,1.19,2.6497,256.0,11.57
920101.BJ,20251030,46.27,46.27,45.02,45.06,46.1,-1.04,-2.256,233.0,10.67
920101.BJ,20251031,45.0,45.7,44.55,45.13,45.06,0.07,0.1553,129.0,5.84
920101.BJ,20251103,45.0,45.35,44.81,45.09,45.13,-0.04,-0.0886,75.0,3.4
920101.BJ,20251104,45.1,45.1,44.32,44.52,45.09,-0.57,-1.2641,94.0,4.18
920101.BJ,20251105,44.3,44.87,44.1,44.83,44.52,0.31,0.6963,84.0,3.72
920101.BJ,20251106,44.9,44.9,44.46,44.56,44.83,-0.27,-0.6023,58.0,2.57
920101.BJ,20251107,44.57,44.74,44.26,44.35,44.56,-0.21,-0.4713,73.0,3.25
920101.BJ,20251110,44.35,44.48,44.11,44.37,44.35,0.02,0.0451,57.0,2.5
920101.BJ,20251111,44.41,44.58,44.12,44.31,44.37,-0.06,-0.1352,43.0,1.89
920101.BJ,20251112,44.5,44.5,44.14,44.26,44.31,-0.05,-0.1128,37.0,1.63
920101.BJ,20251113,44.19,44.45,44.16,44.3,44.26,0.04,0.0904,68.0,3.0
920101.BJ,20251114,44.19,44.52,44.04,44.04,44.3,-0.26,-0.5869,65.0,2.88
920101.BJ,20251117,44.03,44.05,43.09,43.18,44.04,-0.86,-1.9528,92.0,3.99
920101.BJ,20251118,43.3,43.3,42.1,42.38,43.18,-0.8,-1.8527,79.0,3.36
920101.BJ,20251119,42.38,42.44,41.18,41.38,42.38,-1.0,-2.3596,75.0,3.15
920101.BJ,20251120,41.5,41.65,41.01,41.56,41.38,0.18,0.435,52.0,2.16
920101.BJ,20251121,41.7,41.7,40.08,40.14,41.56,-1.42,-3.4167,66.0,2.67
