ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000812.SZ,20240102,5.07,5.38,5.06,5.21,5.06,0.15,2.9644,2886.0,15.01
000812.SZ,20240103,5.18,5.2,5.11,5.14,5.21,-0.07,-1.3436,1739.0,8.95
000812.SZ,20240104,5.11,5.16,5.1,5.13,5.14,-0.01,-0.1946,954.0,4.9
000812.SZ,20240105,5.1,5.35,5.09,5.2,5.13,0.07,1.3645,3630.0,19.01
000812.SZ,20240108,5.12,5.41,5.12,5.32,5.2,0.12,2.3077,4285.0,22.68
000812.SZ,20240109,5.26,5.3,5.15,5.25,5.32,-0.07,-1.3158,2559.0,13.36
000812.SZ,20240110,5.21,5.35,5.13,5.3,5.25,0.05,0.9524,2474.0,13.01
000812.SZ,20240111,5.28,5.32,5.22,5.28,5.3,-0.02,-0.3774,1914.0,10.09
000812.SZ,20240112,5.27,5.37,5.14,5.15,5.28,-0.13,-2.4621,2360.0,12.42
000812.SZ,20240115,5.12,5.24,5.12,5.18,5.15,0.03,0.5825,1450.0,7.51
000812.SZ,20240116,5.22,5.26,5.07,5.17,5.18,-0.01,-0.1931,1586.0,8.17
000812.SZ,20240117,5.18,5.38,5.14,5.22,5.17,0.05,0.9671,3534.0,18.67
000812.SZ,20240118,5.1,5.35,4.95,5.33,5.22,0.11,2.1073,3956.0,20.54
000812.SZ,20240119,5.31,5.46,5.26,5.37,5.33,0.04,0.7505,4322.0,23.21
000812.SZ,20240122,5.37,5.54,5.2,5.23,5.37,-0.14,-2.6071,4874.0,26.13
000812.SZ,20240123,5.14,5.75,5.01,5.57,5.23,0.34,6.501,7881.0,43.13
000812.SZ,20240124,5.46,5.69,5.4,5.65,5.57,0.08,1.4363,7477.0,41.69
000812.SZ,20240125,5.58,5.75,5.5,5.64,5.65,-0.01,-0.177,6773.0,38.09
000812.SZ,20240126,5.54,5.92,5.46,5.56,5.64,-0.08,-1.4184,6858.0,38.99
000812.SZ,20240129,5.51,5.65,5.33,5.39,5.56,-0.17,-3.0576,4290.0,23.35
000812.SZ,20240130,5.3,5.44,5.14,5.22,5.39,-0.17,-3.154,2864.0,15.14
000812.SZ,20240131,5.21,5.3,4.7,4.7,5.22,-0.52,-9.9617,5239.0,25.8
000812.SZ,20240201,4.52,4.59,4.25,4.35,4.7,-0.35,-7.4468,3401.0,15.01
000812.SZ,20240202,4.4,4.48,3.98,4.15,4.35,-0.2,-4.5977,2957.0,12.46
000812.SZ,20240205,4.09,4.09,3.74,3.74,4.15,-0.41,-9.8795,2668.0,10.22
000812.SZ,20240206,3.53,4.04,3.46,3.97,3.74,0.23,6.1497,2689.0,10.25
000812.SZ,20240207,3.97,4.09,3.84,3.91,3.97,-0.06,-1.5113,2249.0,8.93
000812.SZ,20240208,3.91,4.2,3.91,4.19,3.91,0.28,7.1611,2314.0,9.47
000812.SZ,20240219,4.3,4.5,4.2,4.36,4.19,0.17,4.0573,2618.0,11.29
000812.SZ,20240220,4.28,4.42,4.23,4.33,4.36,-0.03,-0.6881,1851.0,8.03
000812.SZ,20240221,4.26,4.44,4.25,4.35,4.33,0.02,0.4619,2018.0,8.83
000812.SZ,20240222,4.31,4.42,4.31,4.42,4.35,0.07,1.6092,1789.0,7.85
000812.SZ,20240223,4.39,4.51,4.38,4.51,4.42,0.09,2.0362,2368.0,10.54
000812.SZ,20240226,4.5,4.6,4.46,4.52,4.51,0.01,0.2217,2267.0,10.26
000812.SZ,20240227,4.51,4.59,4.47,4.59,4.52,0.07,1.5487,1827.0,8.31
000812.SZ,20240228,4.63,4.83,4.34,4.38,4.59,-0.21,-4.5752,4092.0,18.9
000812.SZ,20240229,4.36,4.49,4.3,4.47,4.38,0.09,2.0548,2126.0,9.44
000812.SZ,20240301,4.51,4.53,4.43,4.48,4.47,0.01,0.2237,1663.0,7.45
000812.SZ,20240304,4.46,4.49,4.32,4.41,4.48,-0.07,-1.5625,1722.0,7.58
000812.SZ,20240305,4.39,4.39,4.28,4.29,4.41,-0.12,-2.7211,1540.0,6.66
000812.SZ,20240306,4.29,4.4,4.27,4.36,4.29,0.07,1.6317,1252.0,5.45
000812.SZ,20240307,4.39,4.58,4.31,4.47,4.36,0.11,2.5229,3121.0,13.9
000812.SZ,20240308,4.47,4.47,4.35,4.4,4.47,-0.07,-1.566,1817.0,7.99
000812.SZ,20240311,4.36,4.58,4.36,4.5,4.4,0.1,2.2727,2053.0,9.17
000812.SZ,20240312,4.5,4.56,4.47,4.54,4.5,0.04,0.8889,2257.0,10.19
000812.SZ,20240313,4.54,4.57,4.46,4.5,4.54,-0.04,-0.8811,1193.0,5.37
000812.SZ,20240314,4.48,4.54,4.4,4.47,4.5,-0.03,-0.6667,1294.0,5.8
000812.SZ,20240315,4.47,4.53,4.45,4.53,4.47,0.06,1.3423,1084.0,4.87
000812.SZ,20240318,4.53,4.76,4.51,4.62,4.53,0.09,1.9868,2586.0,11.94
000812.SZ,20240319,4.59,4.66,4.56,4.57,4.62,-0.05,-1.0823,1598.0,7.35
000812.SZ,20240320,4.57,4.63,4.56,4.61,4.57,0.04,0.8753,1296.0,5.96
000812.SZ,20240321,4.61,4.78,4.61,4.67,4.61,0.06,1.3015,2560.0,11.96
000812.SZ,20240322,4.63,4.64,4.56,4.59,4.67,-0.08,-1.7131,1801.0,8.29
000812.SZ,20240325,4.59,4.61,4.46,4.46,4.59,-0.13,-2.8322,1198.0,5.44
000812.SZ,20240326,4.46,4.5,4.36,4.46,4.46,0.0,0.0,1201.0,5.33
000812.SZ,20240327,4.45,4.46,4.26,4.27,4.46,-0.19,-4.2601,1397.0,6.07
000812.SZ,20240328,4.27,4.42,4.27,4.36,4.27,0.09,2.1077,1348.0,5.89
000812.SZ,20240329,4.35,4.42,4.35,4.4,4.36,0.04,0.9174,879.0,3.85
000812.SZ,20240401,4.42,4.49,4.41,4.49,4.4,0.09,2.0455,1004.0,4.47
000812.SZ,20240402,4.5,4.52,4.44,4.5,4.49,0.01,0.2227,1224.0,5.49
000812.SZ,20240403,4.5,4.55,4.43,4.5,4.5,0.0,0.0,1171.0,5.25
000812.SZ,20240408,4.48,4.57,4.41,4.43,4.5,-0.07,-1.5556,1187.0,5.31
000812.SZ,20240409,4.41,4.5,4.41,4.49,4.43,0.06,1.3544,829.0,3.7
000812.SZ,20240410,4.48,4.48,4.32,4.36,4.49,-0.13,-2.8953,1111.0,4.88
000812.SZ,20240411,4.34,4.41,4.3,4.37,4.36,0.01,0.2294,690.0,3.02
000812.SZ,20240412,4.36,4.39,4.25,4.26,4.37,-0.11,-2.5172,998.0,4.3
000812.SZ,20240415,4.19,4.24,3.91,4.01,4.26,-0.25,-5.8685,1876.0,7.58
000812.SZ,20240416,4.01,4.01,3.7,3.71,4.01,-0.3,-7.4813,1828.0,6.97
000812.SZ,20240417,3.74,3.94,3.74,3.93,3.71,0.22,5.9299,1510.0,5.87
000812.SZ,20240418,3.94,4.03,3.9,3.96,3.93,0.03,0.7634,1163.0,4.62
000812.SZ,20240419,3.99,3.99,3.86,3.89,3.96,-0.07,-1.7677,864.0,3.38
000812.SZ,20240422,3.89,3.92,3.82,3.85,3.89,-0.04,-1.0283,563.0,2.17
000812.SZ,20240423,3.89,3.96,3.85,3.89,3.85,0.04,1.039,667.0,2.61
000812.SZ,20240424,3.91,3.97,3.9,3.97,3.89,0.08,2.0566,700.0,2.76
000812.SZ,20240425,3.99,4.05,3.98,4.01,3.97,0.04,1.0076,929.0,3.73
000812.SZ,20240426,4.08,4.16,4.03,4.15,4.01,0.14,3.4913,1592.0,6.55
000812.SZ,20240429,4.13,4.26,4.12,4.26,4.15,0.11,2.6506,1269.0,5.35
000812.SZ,20240430,4.26,4.3,4.2,4.25,4.26,-0.01,-0.2347,1176.0,4.98
000812.SZ,20240506,4.27,4.32,4.27,4.29,4.25,0.04,0.9412,1111.0,4.77
000812.SZ,20240507,4.29,4.33,4.27,4.33,4.29,0.04,0.9324,955.0,4.11
000812.SZ,20240508,4.31,4.33,4.27,4.27,4.33,-0.06,-1.3857,814.0,3.49
000812.SZ,20240509,4.23,4.35,4.23,4.31,4.27,0.04,0.9368,922.0,3.97
000812.SZ,20240510,4.32,4.32,4.25,4.27,4.31,-0.04,-0.9281,775.0,3.32
000812.SZ,20240513,4.25,4.26,4.16,4.18,4.27,-0.09,-2.1077,996.0,4.19
000812.SZ,20240514,4.2,4.29,4.2,4.28,4.18,0.1,2.3923,973.0,4.14
000812.SZ,20240515,4.29,4.3,4.24,4.24,4.28,-0.04,-0.9346,664.0,2.83
000812.SZ,20240516,4.28,4.33,4.25,4.28,4.24,0.04,0.9434,1075.0,4.62
000812.SZ,20240517,4.29,4.34,4.24,4.33,4.28,0.05,1.1682,906.0,3.89
000812.SZ,20240520,4.32,4.34,4.26,4.28,4.33,-0.05,-1.1547,1023.0,4.39
000812.SZ,20240521,4.27,4.28,4.21,4.23,4.28,-0.05,-1.1682,594.0,2.52
000812.SZ,20240522,4.24,4.29,4.22,4.26,4.23,0.03,0.7092,585.0,2.5
000812.SZ,20240523,4.26,4.26,4.13,4.14,4.26,-0.12,-2.8169,932.0,3.89
000812.SZ,20240524,4.11,4.2,4.11,4.12,4.14,-0.02,-0.4831,654.0,2.72
000812.SZ,20240527,4.12,4.15,4.04,4.11,4.12,-0.01,-0.2427,720.0,2.93
000812.SZ,20240528,4.08,4.11,4.03,4.04,4.11,-0.07,-1.7032,689.0,2.8
000812.SZ,20240529,4.07,4.11,4.01,4.04,4.04,0.0,0.0,844.0,3.43
000812.SZ,20240530,4.04,4.05,3.98,4.0,4.04,-0.04,-0.9901,773.0,3.1
000812.SZ,20240531,4.01,4.08,3.99,4.04,4.0,0.04,1.0,688.0,2.77
000812.SZ,20240603,4.02,4.07,3.88,3.93,4.04,-0.11,-2.7228,905.0,3.56
000812.SZ,20240604,3.9,3.92,3.82,3.89,3.93,-0.04,-1.0178,799.0,3.09
000812.SZ,20240605,3.9,3.9,3.83,3.83,3.89,-0.06,-1.5424,657.0,2.53
000812.SZ,20240606,3.81,3.86,3.66,3.71,3.83,-0.12,-3.1332,1453.0,5.41
000812.SZ,20240607,3.74,3.83,3.72,3.81,3.71,0.1,2.6954,1005.0,3.79
000812.SZ,20240611,3.76,3.84,3.72,3.82,3.81,0.01,0.2625,665.0,2.52
000812.SZ,20240612,3.82,3.87,3.79,3.87,3.82,0.05,1.3089,652.0,2.51
000812.SZ,20240613,3.87,3.89,3.77,3.78,3.87,-0.09,-2.3256,657.0,2.5
000812.SZ,20240614,3.79,3.82,3.74,3.82,3.78,0.04,1.0582,545.0,2.07
000812.SZ,20240617,3.81,3.81,3.73,3.76,3.82,-0.06,-1.5707,571.0,2.15
000812.SZ,20240618,3.76,3.8,3.75,3.8,3.76,0.04,1.0638,564.0,2.13
000812.SZ,20240619,3.81,3.83,3.77,3.8,3.8,0.0,0.0,547.0,2.08
000812.SZ,20240620,3.83,3.83,3.68,3.7,3.8,-0.1,-2.6316,721.0,2.69
