ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920906.BJ,20240102,20.95,22.32,20.95,21.84,20.83,1.01,4.8488,593.0,12.77
920906.BJ,20240103,21.8,21.8,20.66,21.47,21.84,-0.37,-1.6941,401.0,8.51
920906.BJ,20240104,22.55,24.6,21.52,23.21,21.47,1.74,8.1043,892.0,20.47
920906.BJ,20240105,23.7,23.9,20.52,20.55,23.21,-2.66,-11.4606,643.0,14.08
920906.BJ,20240108,20.05,21.8,19.51,21.2,20.55,0.65,3.163,599.0,12.42
920906.BJ,20240109,21.78,27.56,21.78,24.1,21.2,2.9,13.6792,1370.0,35.05
920906.BJ,20240110,23.0,23.45,21.68,22.79,24.1,-1.31,-5.4357,1092.0,24.48
920906.BJ,20240111,21.3,23.15,20.88,22.57,22.79,-0.22,-0.9653,710.0,15.46
920906.BJ,20240112,22.11,22.12,18.25,18.3,22.57,-4.27,-18.9189,733.0,14.95
920906.BJ,20240115,17.64,17.96,16.27,16.36,18.3,-1.94,-10.6011,549.0,9.34
920906.BJ,20240116,16.36,18.81,16.31,18.6,16.36,2.24,13.6919,655.0,11.38
920906.BJ,20240117,18.1,19.12,17.75,17.9,18.6,-0.7,-3.7634,513.0,9.43
920906.BJ,20240118,17.7,18.77,17.25,18.68,17.9,0.78,4.3575,387.0,7.03
920906.BJ,20240119,18.73,19.64,18.35,19.11,18.68,0.43,2.3019,449.0,8.6
920906.BJ,20240122,19.09,19.8,17.7,18.14,19.11,-0.97,-5.0759,413.0,7.88
920906.BJ,20240123,18.3,19.11,17.98,18.6,18.14,0.46,2.5358,326.0,6.09
920906.BJ,20240124,18.59,18.64,17.24,17.83,18.6,-0.77,-4.1398,417.0,7.45
920906.BJ,20240125,17.85,17.94,16.3,16.77,17.83,-1.06,-5.945,433.0,7.37
920906.BJ,20240126,16.59,17.47,16.49,16.65,16.77,-0.12,-0.7156,232.0,3.94
920906.BJ,20240129,16.31,16.7,14.18,14.56,16.65,-2.09,-12.5526,305.0,4.7
920906.BJ,20240130,14.41,15.12,14.21,14.87,14.56,0.31,2.1291,206.0,3.04
920906.BJ,20240131,14.56,15.55,14.51,15.23,14.87,0.36,2.421,284.0,4.32
920906.BJ,20240201,15.19,16.19,14.7,15.85,15.23,0.62,4.0709,395.0,6.16
920906.BJ,20240202,15.99,16.39,14.28,14.75,15.85,-1.1,-6.9401,336.0,5.12
920906.BJ,20240205,14.18,16.09,13.15,15.21,14.75,0.46,3.1186,389.0,5.69
920906.BJ,20240206,14.51,17.2,14.5,16.94,15.21,1.73,11.3741,522.0,8.46
920906.BJ,20240207,16.92,17.87,15.25,15.45,16.94,-1.49,-8.7957,492.0,8.26
920906.BJ,20240208,15.4,15.45,14.01,14.6,15.45,-0.85,-5.5016,320.0,4.7
920906.BJ,20240219,14.5,15.0,14.1,14.99,14.6,0.39,2.6712,229.0,3.36
920906.BJ,20240220,14.99,15.88,14.77,15.76,14.99,0.77,5.1368,321.0,4.96
920906.BJ,20240221,15.44,17.08,15.4,15.85,15.76,0.09,0.5711,406.0,6.59
920906.BJ,20240222,15.6,16.26,15.01,15.86,15.85,0.01,0.0631,315.0,4.94
920906.BJ,20240223,15.65,16.08,15.02,15.35,15.86,-0.51,-3.2156,284.0,4.41
920906.BJ,20240226,16.26,17.59,16.22,16.76,15.35,1.41,9.1857,677.0,11.43
920906.BJ,20240227,16.0,19.98,15.98,19.1,16.76,2.34,13.9618,744.0,13.66
920906.BJ,20240228,19.2,19.25,17.1,17.34,19.1,-1.76,-9.2147,647.0,11.79
920906.BJ,20240229,16.8,18.09,16.7,17.88,17.34,0.54,3.1142,427.0,7.46
920906.BJ,20240301,18.1,18.38,17.2,17.34,17.88,-0.54,-3.0201,309.0,5.47
920906.BJ,20240304,17.26,17.36,16.38,16.47,17.34,-0.87,-5.0173,262.0,4.38
920906.BJ,20240305,16.48,16.95,16.12,16.3,16.47,-0.17,-1.0322,239.0,3.95
920906.BJ,20240306,16.34,17.64,16.34,17.43,16.3,1.13,6.9325,407.0,6.99
920906.BJ,20240307,17.68,17.99,16.3,16.5,17.43,-0.93,-5.3356,339.0,5.74
920906.BJ,20240308,16.36,16.71,15.75,15.93,16.5,-0.57,-3.4545,231.0,3.73
920906.BJ,20240311,16.09,16.2,15.76,16.06,15.93,0.13,0.8161,153.0,2.44
920906.BJ,20240312,16.15,16.69,15.84,16.33,16.06,0.27,1.6812,206.0,3.35
920906.BJ,20240313,16.2,16.3,15.58,15.67,16.33,-0.66,-4.0416,199.0,3.17
920906.BJ,20240314,15.63,15.92,14.85,15.14,15.67,-0.53,-3.3823,182.0,2.8
920906.BJ,20240315,15.35,17.9,15.1,17.13,15.14,1.99,13.144,664.0,11.15
920906.BJ,20240318,16.68,17.13,16.0,16.7,17.13,-0.43,-2.5102,481.0,7.98
920906.BJ,20240319,16.61,16.94,16.32,16.7,16.7,0.0,0.0,293.0,4.87
920906.BJ,20240320,16.95,17.75,16.81,16.88,16.7,0.18,1.0778,373.0,6.41
920906.BJ,20240321,16.83,16.83,16.16,16.25,16.88,-0.63,-3.7322,236.0,3.86
920906.BJ,20240322,16.25,16.58,15.65,15.76,16.25,-0.49,-3.0154,159.0,2.54
920906.BJ,20240325,15.83,16.38,15.4,15.73,15.76,-0.03,-0.1904,143.0,2.28
920906.BJ,20240326,15.96,15.97,15.21,15.5,15.73,-0.23,-1.4622,138.0,2.15
920906.BJ,20240327,15.49,16.15,15.37,15.41,15.5,-0.09,-0.5806,181.0,2.86
920906.BJ,20240328,15.11,15.67,15.11,15.37,15.41,-0.04,-0.2596,164.0,2.52
920906.BJ,20240329,15.2,15.89,15.2,15.39,15.37,0.02,0.1301,128.0,1.99
920906.BJ,20240401,15.53,15.9,15.22,15.62,15.39,0.23,1.4945,145.0,2.25
920906.BJ,20240402,15.51,15.63,15.1,15.17,15.62,-0.45,-2.8809,135.0,2.06
920906.BJ,20240403,15.29,15.47,14.59,14.7,15.17,-0.47,-3.0982,140.0,2.07
920906.BJ,20240408,14.51,15.14,14.15,14.42,14.7,-0.28,-1.9048,125.0,1.84
920906.BJ,20240409,14.31,14.85,14.21,14.43,14.42,0.01,0.0693,91.0,1.31
920906.BJ,20240410,14.33,15.51,14.31,14.82,14.43,0.39,2.7027,233.0,3.51
920906.BJ,20240411,14.6,14.67,14.2,14.2,14.82,-0.62,-4.1835,136.0,1.96
920906.BJ,20240412,14.35,14.44,13.8,13.88,14.2,-0.32,-2.2535,105.0,1.48
920906.BJ,20240415,13.87,14.1,13.2,13.25,13.88,-0.63,-4.5389,103.0,1.39
920906.BJ,20240416,13.19,13.29,11.49,11.84,13.25,-1.41,-10.6415,149.0,1.81
920906.BJ,20240417,11.95,12.76,11.95,12.56,11.84,0.72,6.0811,133.0,1.66
920906.BJ,20240418,12.43,12.96,12.3,12.56,12.56,0.0,0.0,131.0,1.66
920906.BJ,20240419,12.6,12.6,12.09,12.24,12.56,-0.32,-2.5478,94.0,1.15
920906.BJ,20240422,12.16,12.42,11.91,12.13,12.24,-0.11,-0.8987,61.0,0.74
920906.BJ,20240423,12.21,12.99,12.08,12.8,12.13,0.67,5.5235,172.0,2.18
920906.BJ,20240424,13.3,14.9,13.1,13.63,12.8,0.83,6.4844,373.0,5.23
920906.BJ,20240425,13.0,13.24,12.85,12.87,13.63,-0.76,-5.5759,237.0,3.08
920906.BJ,20240426,12.62,12.95,12.49,12.94,12.87,0.07,0.5439,171.0,2.18
920906.BJ,20240429,12.51,13.05,12.32,12.69,12.94,-0.25,-1.932,219.0,2.77
920906.BJ,20240430,12.69,12.81,12.42,12.42,12.69,-0.27,-2.1277,107.0,1.34
920906.BJ,20240506,12.35,12.69,12.35,12.5,12.42,0.08,0.6441,90.0,1.12
920906.BJ,20240507,12.48,12.57,12.37,12.39,12.5,-0.11,-0.88,83.0,1.03
920906.BJ,20240508,12.46,12.68,12.21,12.61,12.39,0.22,1.7756,135.0,1.68
920906.BJ,20240509,12.51,12.73,12.47,12.61,12.61,0.0,0.0,77.0,0.97
920906.BJ,20240510,12.7,12.7,12.22,12.22,12.61,-0.39,-3.0928,63.0,0.78
920906.BJ,20240513,12.21,12.21,11.51,11.87,12.22,-0.35,-2.8642,45.0,0.54
920906.BJ,20240514,11.79,12.15,11.79,11.92,11.87,0.05,0.4212,52.0,0.61
920906.BJ,20240515,12.0,12.01,11.75,11.79,11.92,-0.13,-1.0906,40.0,0.47
920906.BJ,20240516,11.97,11.97,11.5,11.5,11.79,-0.29,-2.4597,77.0,0.89
920906.BJ,20240517,11.45,11.55,11.2,11.26,11.5,-0.24,-2.087,73.0,0.83
920906.BJ,20240520,11.37,11.42,11.16,11.22,11.26,-0.04,-0.3552,39.0,0.44
920906.BJ,20240521,11.25,11.28,11.11,11.27,11.22,0.05,0.4456,34.0,0.38
920906.BJ,20240522,11.29,11.42,11.25,11.38,11.27,0.11,0.976,34.0,0.39
920906.BJ,20240523,11.4,12.33,11.35,11.91,11.38,0.53,4.6573,202.0,2.41
920906.BJ,20240524,11.81,12.08,11.51,11.51,11.91,-0.4,-3.3585,71.0,0.84
920906.BJ,20240527,11.53,11.89,11.5,11.69,11.51,0.18,1.5639,51.0,0.6
920906.BJ,20240528,11.65,12.06,11.52,11.85,11.69,0.16,1.3687,58.0,0.69
920906.BJ,20240529,12.17,12.2,11.8,11.86,11.85,0.01,0.0844,70.0,0.83
920906.BJ,20240530,11.72,11.91,11.31,11.4,11.86,-0.46,-3.8786,93.0,1.07
920906.BJ,20240531,11.44,11.63,11.32,11.43,11.4,0.03,0.2632,57.0,0.65
920906.BJ,20240603,11.43,11.46,10.88,11.06,11.43,-0.37,-3.2371,67.0,0.75
920906.BJ,20240604,11.04,11.15,10.62,10.76,11.06,-0.3,-2.7125,37.0,0.4
920906.BJ,20240605,10.62,10.73,10.1,10.14,10.76,-0.62,-5.7621,74.0,0.77
920906.BJ,20240606,10.23,10.33,9.84,9.89,10.14,-0.25,-2.4655,74.0,0.74
920906.BJ,20240607,10.19,10.45,9.95,10.05,9.89,0.16,1.6178,46.0,0.46
920906.BJ,20240611,10.06,10.23,9.71,10.18,10.05,0.13,1.2935,53.0,0.53
920906.BJ,20240612,10.09,10.48,10.09,10.28,10.18,0.1,0.9823,40.0,0.42
920906.BJ,20240613,10.6,10.94,10.4,10.4,10.28,0.12,1.1673,86.0,0.91
920906.BJ,20240614,10.35,10.6,10.3,10.39,10.4,-0.01,-0.0962,37.0,0.39
920906.BJ,20240617,10.6,10.6,10.11,10.11,10.39,-0.28,-2.6949,45.0,0.46
