ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300315.SZ,20240102,5.19,5.47,5.16,5.19,5.15,0.04,0.7767,29314.0,155.16
300315.SZ,20240103,5.24,5.33,5.03,5.17,5.19,-0.02,-0.3854,20366.0,105.79
300315.SZ,20240104,5.17,5.18,4.98,5.13,5.17,-0.04,-0.7737,14940.0,75.88
300315.SZ,20240105,5.11,5.2,4.99,5.02,5.13,-0.11,-2.1442,18495.0,93.78
300315.SZ,20240108,5.06,5.17,4.91,5.04,5.02,0.02,0.3984,17164.0,86.97
300315.SZ,20240109,5.49,5.63,5.18,5.23,5.04,0.19,3.7698,36731.0,196.48
300315.SZ,20240110,5.26,5.29,4.87,4.87,5.23,-0.36,-6.8834,27807.0,138.52
300315.SZ,20240111,4.82,5.06,4.8,5.06,4.87,0.19,3.9014,20423.0,101.61
300315.SZ,20240112,4.99,5.04,4.84,4.85,5.06,-0.21,-4.1502,15703.0,76.98
300315.SZ,20240115,4.78,4.89,4.75,4.8,4.85,-0.05,-1.0309,8530.0,41.16
300315.SZ,20240116,4.8,4.8,4.61,4.69,4.8,-0.11,-2.2917,11483.0,53.71
300315.SZ,20240117,4.67,4.69,4.52,4.54,4.69,-0.15,-3.1983,8004.0,36.88
300315.SZ,20240118,4.5,4.65,4.4,4.64,4.54,0.1,2.2026,12600.0,56.94
300315.SZ,20240119,4.66,4.94,4.65,4.78,4.64,0.14,3.0172,21470.0,103.36
300315.SZ,20240122,4.76,4.85,4.41,4.45,4.78,-0.33,-6.9038,14619.0,67.39
300315.SZ,20240123,4.41,4.75,4.37,4.64,4.45,0.19,4.2697,17167.0,78.94
300315.SZ,20240124,4.65,4.68,4.43,4.6,4.64,-0.04,-0.8621,14401.0,65.55
300315.SZ,20240125,4.6,4.76,4.5,4.73,4.6,0.13,2.8261,16709.0,77.66
300315.SZ,20240126,4.74,5.07,4.69,4.87,4.73,0.14,2.9598,27270.0,133.32
300315.SZ,20240129,4.8,4.86,4.62,4.64,4.87,-0.23,-4.7228,14835.0,69.72
300315.SZ,20240130,4.6,4.69,4.44,4.46,4.64,-0.18,-3.8793,9851.0,44.84
300315.SZ,20240131,4.48,4.61,4.38,4.41,4.46,-0.05,-1.1211,12892.0,58.17
300315.SZ,20240201,4.29,4.53,4.11,4.31,4.41,-0.1,-2.2676,12216.0,53.06
300315.SZ,20240202,4.33,4.53,4.12,4.38,4.31,0.07,1.6241,14151.0,61.61
300315.SZ,20240205,4.25,4.27,3.9,3.97,4.38,-0.41,-9.3607,15310.0,62.33
