ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920526.BJ,20240102,27.3,28.5,25.81,28.15,27.39,0.76,2.7747,851.0,23.3
920526.BJ,20240103,27.8,33.25,27.2,30.21,28.15,2.06,7.3179,1437.0,44.29
920526.BJ,20240104,29.93,31.13,28.89,30.33,30.21,0.12,0.3972,836.0,24.95
920526.BJ,20240105,30.0,30.69,27.52,28.3,30.33,-2.03,-6.693,711.0,20.62
920526.BJ,20240108,28.3,30.21,27.76,27.76,28.3,-0.54,-1.9081,618.0,17.99
920526.BJ,20240109,28.52,29.59,26.0,28.8,27.76,1.04,3.7464,748.0,21.01
920526.BJ,20240110,28.23,29.3,27.58,28.04,28.8,-0.76,-2.6389,468.0,13.24
920526.BJ,20240111,26.66,27.49,24.93,26.23,28.04,-1.81,-6.4551,665.0,17.4
920526.BJ,20240112,26.01,26.5,22.0,22.0,26.23,-4.23,-16.1266,685.0,16.5
920526.BJ,20240115,21.39,25.0,21.39,23.5,22.0,1.5,6.8182,680.0,16.03
920526.BJ,20240116,23.2,26.44,22.88,26.43,23.5,2.93,12.4681,822.0,20.38
920526.BJ,20240117,25.67,26.94,24.66,24.9,26.43,-1.53,-5.7889,636.0,16.46
920526.BJ,20240118,24.9,26.11,24.6,25.41,24.9,0.51,2.0482,516.0,13.15
920526.BJ,20240119,26.4,27.0,25.52,25.76,25.41,0.35,1.3774,609.0,16.06
920526.BJ,20240122,26.0,26.0,23.82,24.38,25.76,-1.38,-5.3571,453.0,11.19
920526.BJ,20240123,24.0,24.95,23.55,24.31,24.38,-0.07,-0.2871,323.0,7.93
920526.BJ,20240124,24.6,24.8,22.91,23.7,24.31,-0.61,-2.5093,400.0,9.42
920526.BJ,20240125,23.42,28.06,23.35,27.55,23.7,3.85,16.2447,912.0,23.46
920526.BJ,20240126,27.12,35.81,26.8,31.48,27.55,3.93,14.265,1467.0,46.49
920526.BJ,20240129,29.0,30.42,27.21,29.3,31.48,-2.18,-6.925,1014.0,29.37
