ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920009.BJ,20251103,93.7,111.7,92.5,102.1,17.1,85.0,497.076,679.0,66.5
920009.BJ,20251104,96.0,96.01,84.5,85.0,102.1,-17.1,-16.7483,441.0,39.48
920009.BJ,20251105,82.0,94.5,81.88,87.61,85.0,2.61,3.0706,321.0,28.54
920009.BJ,20251106,87.0,87.0,81.6,83.5,87.61,-4.11,-4.6912,249.0,20.62
920009.BJ,20251107,81.58,82.94,80.88,81.7,83.5,-1.8,-2.1557,153.0,12.46
920009.BJ,20251110,82.3,83.55,81.16,81.7,81.7,0.0,0.0,122.0,10.01
920009.BJ,20251111,81.19,81.33,77.5,77.69,81.7,-4.01,-4.9082,163.0,12.84
920009.BJ,20251112,77.98,88.98,77.7,85.45,77.69,7.76,9.9884,288.0,23.98
920009.BJ,20251113,85.0,88.76,82.67,84.79,85.45,-0.66,-0.7724,197.0,16.71
920009.BJ,20251114,84.78,108.0,84.71,94.79,84.79,10.0,11.7938,365.0,34.85
920009.BJ,20251117,91.46,99.7,88.62,96.0,94.79,1.21,1.2765,278.0,25.94
920009.BJ,20251118,93.8,97.99,89.0,89.0,96.0,-7.0,-7.2917,194.0,17.75
920009.BJ,20251119,88.0,89.87,84.84,86.4,89.0,-2.6,-2.9213,148.0,12.85
920009.BJ,20251120,87.4,89.96,83.54,83.96,86.4,-2.44,-2.8241,135.0,11.74
920009.BJ,20251121,83.02,86.12,83.0,83.75,83.96,-0.21,-0.2501,106.0,8.92
920009.BJ,20251124,84.5,87.9,79.85,87.26,83.75,3.51,4.191,131.0,11.12
920009.BJ,20251125,86.81,91.65,85.26,88.0,87.26,0.74,0.848,144.0,12.67
920009.BJ,20251126,87.5,90.89,84.45,84.45,88.0,-3.55,-4.0341,150.0,13.14
920009.BJ,20251127,84.5,85.43,82.9,83.6,84.45,-0.85,-1.0065,100.0,8.41
920009.BJ,20251128,84.0,84.0,81.2,81.75,83.6,-1.85,-2.2129,83.0,6.77
920009.BJ,20251201,82.0,83.5,81.78,83.28,81.75,1.53,1.8716,72.0,5.99
920009.BJ,20251202,82.34,84.09,82.0,82.47,83.28,-0.81,-0.9726,64.0,5.33
920009.BJ,20251203,82.78,83.89,80.2,80.8,82.47,-1.67,-2.025,76.0,6.26
920009.BJ,20251204,81.58,81.58,78.9,78.94,80.8,-1.86,-2.302,81.0,6.45
920009.BJ,20251205,78.58,79.46,78.0,79.28,78.94,0.34,0.4307,51.0,4.02
920009.BJ,20251208,79.8,81.3,79.28,80.48,79.28,1.2,1.5136,61.0,4.88
920009.BJ,20251209,80.02,82.6,80.02,81.0,80.48,0.52,0.6461,65.0,5.29
920009.BJ,20251210,80.98,80.98,79.38,79.61,81.0,-1.39,-1.716,64.0,5.07
920009.BJ,20251211,79.6,85.5,78.38,82.3,79.61,2.69,3.379,136.0,11.12
920009.BJ,20251212,81.85,82.5,79.5,79.85,82.3,-2.45,-2.9769,100.0,8.05
920009.BJ,20251215,79.0,80.38,78.93,79.71,79.85,-0.14,-0.1753,48.0,3.85
920009.BJ,20251216,79.08,82.0,78.46,80.52,79.71,0.81,1.0162,86.0,6.9
920009.BJ,20251217,80.48,84.57,80.01,81.59,80.52,1.07,1.3289,108.0,8.95
920009.BJ,20251218,80.65,82.5,79.85,79.85,81.59,-1.74,-2.1326,80.0,6.46
920009.BJ,20251219,80.0,80.86,79.5,80.4,79.85,0.55,0.6888,44.0,3.56
