ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603019.SH,20240102,39.39,40.08,39.09,39.11,39.49,-0.38,-0.9623,2464.0,97.63
603019.SH,20240103,39.1,39.36,37.9,38.42,39.11,-0.69,-1.7643,2647.0,101.88
603019.SH,20240104,38.2,38.96,37.9,38.94,38.42,0.52,1.3535,2264.0,87.07
603019.SH,20240105,38.68,38.75,37.0,37.23,38.94,-1.71,-4.3914,3429.0,129.34
603019.SH,20240108,37.0,37.0,35.8,35.8,37.23,-1.43,-3.841,2550.0,92.5
603019.SH,20240109,36.0,36.47,34.8,35.39,35.8,-0.41,-1.1453,2662.0,94.97
603019.SH,20240110,35.29,35.3,34.27,34.3,35.39,-1.09,-3.08,2153.0,74.68
603019.SH,20240111,34.27,35.43,34.26,35.34,34.3,1.04,3.0321,2699.0,94.27
603019.SH,20240112,35.02,35.21,34.26,34.28,35.34,-1.06,-2.9994,2228.0,77.25
603019.SH,20240115,33.97,34.11,32.53,32.62,34.28,-1.66,-4.8425,5010.0,165.3
603019.SH,20240116,32.5,32.74,31.63,32.13,32.62,-0.49,-1.5021,4355.0,139.66
603019.SH,20240117,32.1,32.68,31.8,31.83,32.13,-0.3,-0.9337,2815.0,91.05
603019.SH,20240118,31.4,32.91,31.18,32.89,31.83,1.06,3.3302,4587.0,147.08
603019.SH,20240119,32.68,33.2,32.5,32.51,32.89,-0.38,-1.1554,3079.0,101.12
603019.SH,20240122,32.91,33.3,31.56,32.0,32.51,-0.51,-1.5687,3503.0,114.23
603019.SH,20240123,31.7,33.68,31.7,33.4,32.0,1.4,4.375,4753.0,156.72
603019.SH,20240124,33.44,33.73,32.36,33.64,33.4,0.24,0.7186,3987.0,132.12
603019.SH,20240125,33.61,35.19,33.21,34.99,33.64,1.35,4.0131,5371.0,185.4
603019.SH,20240126,34.88,34.97,33.88,33.99,34.99,-1.0,-2.858,3697.0,127.42
603019.SH,20240129,34.14,34.63,33.1,33.61,33.99,-0.38,-1.118,3435.0,116.48
603019.SH,20240130,33.2,34.09,32.68,32.86,33.61,-0.75,-2.2315,2741.0,91.57
603019.SH,20240131,32.66,32.84,31.31,31.35,32.86,-1.51,-4.5953,3506.0,112.09
603019.SH,20240201,31.0,32.9,30.34,31.98,31.35,0.63,2.0096,3634.0,115.97
603019.SH,20240202,31.9,32.3,29.0,30.79,31.98,-1.19,-3.7211,4616.0,142.13
603019.SH,20240205,30.3,31.41,28.72,30.1,30.79,-0.69,-2.241,4100.0,123.5
603019.SH,20240206,29.55,32.83,29.51,32.4,30.1,2.3,7.6412,4394.0,137.88
603019.SH,20240207,32.3,33.38,32.1,32.65,32.4,0.25,0.7716,4056.0,133.15
603019.SH,20240208,33.2,34.25,33.18,34.0,32.65,1.35,4.1348,4208.0,142.12
603019.SH,20240219,36.01,37.4,35.18,37.4,34.0,3.4,10.0,8653.0,313.29
603019.SH,20240220,36.9,37.45,36.48,36.58,37.4,-0.82,-2.1925,6837.0,252.51
603019.SH,20240221,35.86,37.1,35.71,36.12,36.58,-0.46,-1.2575,4974.0,180.85
