ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920116.BJ,20250102,45.0,46.87,35.0,35.1,6.92,28.18,407.2254,2229.0,87.67
920116.BJ,20250103,36.2,45.63,36.2,45.63,35.1,10.53,30.0,1787.0,72.59
920116.BJ,20250106,44.99,44.99,37.35,37.6,45.63,-8.03,-17.5981,1501.0,60.29
920116.BJ,20250107,38.51,40.95,36.8,39.8,37.6,2.2,5.8511,1139.0,44.27
920116.BJ,20250108,38.5,48.3,38.0,43.95,39.8,4.15,10.4271,1375.0,58.98
920116.BJ,20250109,44.99,55.55,44.0,51.58,43.95,7.63,17.3606,1363.0,67.13
920116.BJ,20250110,49.01,53.72,48.32,48.96,51.58,-2.62,-5.0795,1034.0,51.88
920116.BJ,20250113,50.33,56.8,49.5,52.48,48.96,3.52,7.1895,943.0,49.7
920116.BJ,20250114,53.88,54.97,50.83,54.5,52.48,2.02,3.8491,1023.0,54.2
920116.BJ,20250115,53.01,54.49,48.06,49.07,54.5,-5.43,-9.9633,1057.0,53.81
920116.BJ,20250116,49.02,54.0,48.52,50.72,49.07,1.65,3.3625,934.0,48.06
920116.BJ,20250117,49.5,50.0,47.17,48.28,50.72,-2.44,-4.8107,743.0,35.76
920116.BJ,20250120,49.01,50.19,48.07,48.57,48.28,0.29,0.6007,494.0,24.22
920116.BJ,20250121,49.58,52.88,49.11,50.72,48.57,2.15,4.4266,665.0,33.97
920116.BJ,20250122,51.5,52.7,49.2,50.63,50.72,-0.09,-0.1774,560.0,28.52
920116.BJ,20250123,50.63,51.74,48.25,48.25,50.63,-2.38,-4.7008,634.0,31.61
920116.BJ,20250124,48.0,48.75,47.03,47.8,48.25,-0.45,-0.9326,446.0,21.27
920116.BJ,20250127,48.25,49.7,47.58,48.0,47.8,0.2,0.4184,351.0,17.02
920116.BJ,20250205,48.78,48.84,46.66,48.2,48.0,0.2,0.4167,373.0,17.91
920116.BJ,20250206,48.66,50.99,47.6,50.32,48.2,2.12,4.3983,565.0,27.99
920116.BJ,20250207,49.73,54.5,49.18,51.9,50.32,1.58,3.1399,731.0,37.49
920116.BJ,20250210,52.49,67.43,51.75,64.19,51.9,12.29,23.6802,1030.0,60.51
920116.BJ,20250211,60.0,66.3,60.0,61.28,64.19,-2.91,-4.5334,872.0,54.22
920116.BJ,20250212,60.5,64.8,59.52,61.88,61.28,0.6,0.9791,582.0,36.06
920116.BJ,20250213,61.46,64.55,58.5,58.5,61.88,-3.38,-5.4622,673.0,41.57
920116.BJ,20250214,58.88,59.48,56.08,58.98,58.5,0.48,0.8205,497.0,28.79
920116.BJ,20250217,58.98,59.28,56.8,58.01,58.98,-0.97,-1.6446,410.0,23.84
920116.BJ,20250218,58.28,61.85,57.66,59.3,58.01,1.29,2.2238,516.0,30.68
920116.BJ,20250219,60.08,61.88,59.48,60.8,59.3,1.5,2.5295,464.0,28.05
920116.BJ,20250220,60.01,67.99,59.25,64.49,60.8,3.69,6.0691,726.0,46.1
920116.BJ,20250221,64.38,64.48,61.68,63.98,64.49,-0.51,-0.7908,501.0,31.57
920116.BJ,20250224,65.0,68.2,63.12,63.54,63.98,-0.44,-0.6877,436.0,28.49
920116.BJ,20250225,62.6,63.63,61.63,62.2,63.54,-1.34,-2.1089,302.0,18.92
920116.BJ,20250226,63.0,65.54,62.68,63.67,62.2,1.47,2.3633,366.0,23.31
920116.BJ,20250227,62.84,64.63,61.89,63.05,63.67,-0.62,-0.9738,296.0,18.7
920116.BJ,20250228,63.08,69.73,62.62,65.45,63.05,2.4,3.8065,673.0,44.54
920116.BJ,20250303,66.8,76.58,63.2,72.29,65.45,6.84,10.4507,740.0,51.09
920116.BJ,20250304,70.61,77.88,70.15,71.69,72.29,-0.6,-0.83,591.0,43.29
920116.BJ,20250305,72.22,92.5,70.33,88.88,71.69,17.19,23.9782,987.0,80.03
920116.BJ,20250306,87.88,100.74,85.11,92.23,88.88,3.35,3.7691,935.0,86.81
920116.BJ,20250307,91.0,98.95,88.08,89.7,92.23,-2.53,-2.7431,663.0,61.26
920116.BJ,20250310,88.5,104.9,87.56,103.52,89.7,13.82,15.4069,748.0,71.4
920116.BJ,20250311,100.87,130.0,99.0,126.2,103.52,22.68,21.9088,1012.0,116.72
920116.BJ,20250312,126.28,139.99,120.38,128.71,126.2,2.51,1.9889,878.0,114.35
920116.BJ,20250313,128.01,136.0,123.78,134.98,128.71,6.27,4.8714,641.0,83.58
920116.BJ,20250314,134.78,139.8,114.59,114.59,134.98,-20.39,-15.1059,894.0,111.01
920116.BJ,20250317,112.86,116.88,107.0,109.87,114.59,-4.72,-4.119,638.0,70.86
920116.BJ,20250318,110.13,111.49,103.0,106.9,109.87,-2.97,-2.7032,569.0,60.5
920116.BJ,20250319,104.6,105.5,97.68,98.1,106.9,-8.8,-8.232,527.0,53.24
920116.BJ,20250320,98.66,106.6,98.22,102.86,98.1,4.76,4.8522,571.0,58.83
920116.BJ,20250321,101.02,106.57,98.03,103.5,102.86,0.64,0.6222,454.0,46.67
920116.BJ,20250324,104.3,107.88,95.36,105.99,103.5,2.49,2.4058,530.0,54.4
920116.BJ,20250325,103.01,107.12,100.5,102.8,105.99,-3.19,-3.0097,346.0,35.89
920116.BJ,20250326,103.98,103.98,96.88,97.15,102.8,-5.65,-5.4961,364.0,36.25
920116.BJ,20250327,95.25,95.25,88.88,88.98,97.15,-8.17,-8.4097,479.0,43.78
920116.BJ,20250328,89.01,90.8,85.0,85.46,88.98,-3.52,-3.9559,344.0,30.13
920116.BJ,20250331,85.0,88.94,84.88,88.8,85.46,3.34,3.9083,348.0,30.55
920116.BJ,20250401,89.89,93.9,87.01,91.69,88.8,2.89,3.2545,384.0,34.71
920116.BJ,20250402,90.99,91.59,87.7,88.43,91.69,-3.26,-3.5555,268.0,23.92
920116.BJ,20250403,88.5,91.67,87.16,89.27,88.43,0.84,0.9499,260.0,23.24
920116.BJ,20250407,85.0,85.0,69.5,74.16,89.27,-15.11,-16.9262,503.0,39.19
920116.BJ,20250408,76.77,79.28,74.18,77.15,74.16,2.99,4.0318,365.0,27.97
920116.BJ,20250409,74.2,98.47,74.01,93.73,77.15,16.58,21.4906,735.0,65.07
920116.BJ,20250410,91.2,98.58,91.06,94.18,93.73,0.45,0.4801,640.0,60.62
920116.BJ,20250411,92.77,105.5,91.79,100.99,94.18,6.81,7.2308,612.0,60.28
920116.BJ,20250414,103.96,104.78,99.0,102.4,100.99,1.41,1.3962,388.0,39.61
920116.BJ,20250415,102.8,107.84,101.8,105.86,102.4,3.46,3.3789,410.0,43.09
920116.BJ,20250416,108.0,108.0,99.47,100.06,105.86,-5.8,-5.4789,404.0,41.75
920116.BJ,20250417,100.06,103.6,99.0,100.2,100.06,0.14,0.1399,293.0,29.72
920116.BJ,20250418,72.01,77.28,71.6,72.92,71.47,1.45,2.0288,608.0,45.27
920116.BJ,20250421,74.28,84.99,72.8,84.97,72.92,12.05,16.525,1006.0,80.12
920116.BJ,20250422,85.0,86.0,81.0,85.52,84.97,0.55,0.6473,772.0,64.74
920116.BJ,20250423,87.0,88.0,83.21,84.7,85.52,-0.82,-0.9588,557.0,47.32
920116.BJ,20250424,85.0,85.0,77.18,77.9,84.7,-6.8,-8.0283,664.0,53.12
920116.BJ,20250425,77.9,80.05,73.99,74.46,77.9,-3.44,-4.4159,560.0,42.81
920116.BJ,20250428,73.88,76.48,71.22,75.22,74.46,0.76,1.0207,395.0,29.39
920116.BJ,20250429,74.07,74.78,72.48,72.73,75.22,-2.49,-3.3103,322.0,23.64
920116.BJ,20250430,72.26,75.97,72.26,74.2,72.73,1.47,2.0212,386.0,28.76
920116.BJ,20250506,75.28,77.51,74.31,77.51,74.2,3.31,4.4609,398.0,30.43
920116.BJ,20250507,78.98,84.77,78.0,80.27,77.51,2.76,3.5608,768.0,62.42
920116.BJ,20250508,80.0,80.0,77.03,79.13,80.27,-1.14,-1.4202,474.0,37.2
920116.BJ,20250509,79.39,82.38,78.51,78.6,79.13,-0.53,-0.6698,469.0,37.64
920116.BJ,20250512,79.0,83.09,77.02,80.88,78.6,2.28,2.9008,576.0,46.54
920116.BJ,20250513,80.51,80.64,77.03,77.18,80.88,-3.7,-4.5747,509.0,39.87
920116.BJ,20250514,77.59,78.17,74.01,74.91,77.18,-2.27,-2.9412,437.0,32.88
920116.BJ,20250515,75.31,76.19,74.09,74.5,74.91,-0.41,-0.5473,280.0,21.02
920116.BJ,20250516,74.5,75.26,73.54,74.1,74.5,-0.4,-0.5369,220.0,16.37
920116.BJ,20250519,74.0,75.43,73.95,74.42,74.1,0.32,0.4318,229.0,17.11
920116.BJ,20250520,74.38,75.52,71.66,75.5,74.42,1.08,1.4512,437.0,32.18
920116.BJ,20250521,75.7,76.0,74.15,74.29,75.5,-1.21,-1.6026,284.0,21.37
920116.BJ,20250522,74.0,75.03,71.0,71.11,74.29,-3.18,-4.2805,365.0,26.6
920116.BJ,20250523,70.29,71.78,66.6,66.9,71.11,-4.21,-5.9204,435.0,29.92
920116.BJ,20250526,68.5,70.5,67.52,69.6,66.9,2.7,4.0359,339.0,23.41
