ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600189.SH,20240102,10.42,10.45,10.08,10.1,10.46,-0.36,-3.4417,1139.0,11.63
600189.SH,20240103,10.12,10.2,10.02,10.16,10.1,0.06,0.5941,637.0,6.44
600189.SH,20240104,10.1,10.4,10.09,10.28,10.16,0.12,1.1811,1063.0,10.85
600189.SH,20240105,10.39,10.62,9.97,9.99,10.28,-0.29,-2.821,1817.0,18.64
600189.SH,20240108,10.15,10.22,9.5,9.54,9.99,-0.45,-4.5045,2267.0,22.16
600189.SH,20240109,9.53,9.81,9.47,9.64,9.54,0.1,1.0482,1627.0,15.64
600189.SH,20240110,9.76,9.94,9.47,9.52,9.64,-0.12,-1.2448,1318.0,12.73
600189.SH,20240111,9.47,9.58,9.37,9.5,9.52,-0.02,-0.2101,1145.0,10.84
600189.SH,20240112,9.56,9.66,9.25,9.26,9.5,-0.24,-2.5263,1266.0,11.92
600189.SH,20240115,9.0,9.32,8.99,9.12,9.26,-0.14,-1.5119,1414.0,12.89
600189.SH,20240116,9.13,9.79,9.13,9.47,9.12,0.35,3.8377,2563.0,24.12
600189.SH,20240117,9.24,9.39,8.96,8.96,9.47,-0.51,-5.3854,1743.0,15.95
600189.SH,20240118,8.88,9.05,8.6,8.9,8.96,-0.06,-0.6696,1699.0,14.88
600189.SH,20240119,8.92,9.04,8.75,8.82,8.9,-0.08,-0.8989,714.0,6.34
600189.SH,20240122,8.83,8.86,8.09,8.22,8.82,-0.6,-6.8027,1423.0,12.05
600189.SH,20240123,8.18,8.41,8.08,8.37,8.22,0.15,1.8248,1292.0,10.69
600189.SH,20240124,8.35,8.57,8.15,8.43,8.37,0.06,0.7168,1036.0,8.68
600189.SH,20240125,8.42,8.64,8.27,8.43,8.43,0.0,0.0,1499.0,12.63
600189.SH,20240126,8.36,8.45,8.1,8.17,8.43,-0.26,-3.0842,1384.0,11.44
600189.SH,20240129,8.0,8.99,8.0,8.99,8.17,0.82,10.0367,2191.0,19.1
600189.SH,20240130,9.06,9.71,8.77,9.02,8.99,0.03,0.3337,6169.0,57.07
600189.SH,20240131,8.63,9.03,8.33,8.37,9.02,-0.65,-7.2062,3883.0,33.45
600189.SH,20240201,8.17,8.9,8.03,8.26,8.37,-0.11,-1.3142,3571.0,30.1
600189.SH,20240202,8.05,8.3,7.43,7.58,8.26,-0.68,-8.2324,3838.0,29.96
600189.SH,20240205,7.44,7.5,6.84,6.95,7.58,-0.63,-8.3113,2791.0,19.75
600189.SH,20240206,6.91,7.42,6.48,7.18,6.95,0.23,3.3094,2634.0,18.28
600189.SH,20240207,7.29,7.34,6.63,6.77,7.18,-0.41,-5.7103,2554.0,17.92
600189.SH,20240208,6.88,7.37,6.71,7.36,6.77,0.59,8.7149,2021.0,14.26
600189.SH,20240219,7.36,7.77,7.36,7.64,7.36,0.28,3.8043,1581.0,12.03
600189.SH,20240220,7.59,8.4,7.43,8.4,7.64,0.76,9.9476,2198.0,17.49
600189.SH,20240221,8.38,8.55,8.28,8.34,8.4,-0.06,-0.7143,2250.0,18.94
600189.SH,20240222,8.23,8.66,8.23,8.55,8.34,0.21,2.518,1332.0,11.31
600189.SH,20240223,8.5,8.68,8.44,8.63,8.55,0.08,0.9357,1308.0,11.18
600189.SH,20240226,8.6,8.8,8.56,8.63,8.63,0.0,0.0,1023.0,8.87
600189.SH,20240227,8.63,8.73,8.5,8.71,8.63,0.08,0.927,1265.0,10.93
600189.SH,20240228,8.72,9.05,8.3,8.44,8.71,-0.27,-3.0999,2299.0,20.2
600189.SH,20240229,8.31,8.74,8.25,8.63,8.44,0.19,2.2512,1234.0,10.58
600189.SH,20240301,8.61,8.7,8.45,8.54,8.63,-0.09,-1.0429,1175.0,10.07
600189.SH,20240304,8.63,8.8,8.4,8.63,8.54,0.09,1.0539,1265.0,10.88
600189.SH,20240305,8.54,8.56,8.16,8.18,8.63,-0.45,-5.2144,2180.0,18.08
600189.SH,20240306,8.1,8.28,8.04,8.12,8.18,-0.06,-0.7335,1256.0,10.22
600189.SH,20240307,8.14,8.93,8.13,8.93,8.12,0.81,9.9754,3687.0,32.22
600189.SH,20240308,9.11,9.11,8.5,8.63,8.93,-0.3,-3.3595,4281.0,37.27
600189.SH,20240311,8.87,8.99,8.64,8.79,8.63,0.16,1.854,2574.0,22.66
600189.SH,20240312,8.75,8.94,8.66,8.94,8.79,0.15,1.7065,2638.0,23.25
600189.SH,20240313,8.85,8.87,8.66,8.69,8.94,-0.25,-2.7964,1798.0,15.69
600189.SH,20240314,8.71,9.2,8.69,8.79,8.69,0.1,1.1507,2485.0,22.16
600189.SH,20240315,8.85,9.48,8.77,9.12,8.79,0.33,3.7543,3463.0,31.64
600189.SH,20240318,9.06,9.44,8.98,9.3,9.12,0.18,1.9737,3061.0,28.36
600189.SH,20240319,9.22,9.45,9.21,9.24,9.3,-0.06,-0.6452,1924.0,17.9
600189.SH,20240320,9.18,9.31,9.04,9.27,9.24,0.03,0.3247,1743.0,16.0
600189.SH,20240321,9.36,9.59,9.25,9.35,9.27,0.08,0.863,1925.0,18.15
600189.SH,20240322,9.31,9.35,9.04,9.1,9.35,-0.25,-2.6738,1539.0,14.09
600189.SH,20240325,9.02,9.15,8.82,8.85,9.1,-0.25,-2.7473,1307.0,11.76
600189.SH,20240326,8.85,8.93,8.63,8.79,8.85,-0.06,-0.678,1084.0,9.52
600189.SH,20240327,8.73,9.59,8.73,9.23,8.79,0.44,5.0057,2961.0,26.9
600189.SH,20240328,9.07,9.28,9.01,9.15,9.23,-0.08,-0.8667,1713.0,15.68
600189.SH,20240329,9.08,9.35,9.06,9.13,9.15,-0.02,-0.2186,1509.0,13.86
600189.SH,20240401,9.08,9.3,9.08,9.15,9.13,0.02,0.2191,1455.0,13.35
600189.SH,20240402,9.12,9.13,8.92,8.97,9.15,-0.18,-1.9672,1242.0,11.19
600189.SH,20240403,8.93,9.2,8.83,9.18,8.97,0.21,2.3411,1439.0,13.01
600189.SH,20240408,9.2,9.39,9.09,9.21,9.18,0.03,0.3268,1726.0,15.96
600189.SH,20240409,9.18,9.36,9.07,9.31,9.21,0.1,1.0858,1534.0,14.2
600189.SH,20240410,9.32,9.45,9.02,9.03,9.31,-0.28,-3.0075,1623.0,14.98
600189.SH,20240411,8.9,9.12,8.83,8.95,9.03,-0.08,-0.8859,975.0,8.73
600189.SH,20240412,8.91,8.97,8.69,8.88,8.95,-0.07,-0.7821,1139.0,10.06
600189.SH,20240415,8.83,8.83,7.99,7.99,8.88,-0.89,-10.0225,2836.0,23.23
600189.SH,20240416,7.8,7.85,7.19,7.19,7.99,-0.8,-10.0125,2876.0,21.4
600189.SH,20240417,7.1,7.79,7.06,7.78,7.19,0.59,8.2058,2005.0,15.04
600189.SH,20240418,7.77,7.88,7.41,7.54,7.78,-0.24,-3.0848,1447.0,10.99
600189.SH,20240419,7.47,7.56,7.15,7.26,7.54,-0.28,-3.7135,1499.0,10.94
600189.SH,20240422,7.29,7.99,7.29,7.99,7.26,0.73,10.0551,2143.0,16.67
600189.SH,20240423,8.06,8.38,7.83,7.97,7.99,-0.02,-0.2503,2677.0,21.59
600189.SH,20240424,8.04,8.13,7.75,7.97,7.97,0.0,0.0,1380.0,10.94
600189.SH,20240425,7.93,8.06,7.83,8.01,7.97,0.04,0.5019,1090.0,8.69
600189.SH,20240426,7.93,8.05,7.91,7.97,8.01,-0.04,-0.4994,973.0,7.74
600189.SH,20240429,8.0,8.36,8.0,8.25,7.97,0.28,3.5132,1402.0,11.53
600189.SH,20240430,8.23,8.31,8.18,8.27,8.25,0.02,0.2424,831.0,6.86
600189.SH,20240506,8.31,8.5,8.23,8.38,8.27,0.11,1.3301,944.0,7.92
600189.SH,20240507,8.38,8.59,8.3,8.5,8.38,0.12,1.432,976.0,8.24
600189.SH,20240508,8.49,8.49,8.27,8.37,8.5,-0.13,-1.5294,802.0,6.71
