ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920679.BJ,20240102,23.74,24.78,23.32,24.38,23.48,0.9,3.833,253.0,6.09
920679.BJ,20240103,24.48,24.5,23.75,24.29,24.38,-0.09,-0.3692,150.0,3.61
920679.BJ,20240104,24.2,25.39,23.9,25.09,24.29,0.8,3.2935,230.0,5.66
920679.BJ,20240105,24.89,25.99,23.88,24.43,25.09,-0.66,-2.6305,278.0,6.91
920679.BJ,20240108,24.0,24.69,22.45,22.46,24.43,-1.97,-8.0639,159.0,3.73
920679.BJ,20240109,22.56,23.03,21.15,21.51,22.46,-0.95,-4.2297,120.0,2.62
920679.BJ,20240110,21.69,22.37,21.0,22.24,21.51,0.73,3.3938,90.0,1.97
920679.BJ,20240111,22.1,22.84,22.1,22.62,22.24,0.38,1.7086,92.0,2.06
920679.BJ,20240112,22.66,22.99,20.31,20.31,22.62,-2.31,-10.2122,135.0,2.9
920679.BJ,20240115,20.48,20.48,19.05,19.27,20.31,-1.04,-5.1206,97.0,1.89
920679.BJ,20240116,19.59,20.72,18.31,20.4,19.27,1.13,5.864,171.0,3.33
920679.BJ,20240117,20.0,22.4,19.6,21.0,20.4,0.6,2.9412,262.0,5.6
920679.BJ,20240118,20.45,21.88,20.02,21.7,21.0,0.7,3.3333,233.0,4.95
920679.BJ,20240119,22.03,23.6,21.28,22.57,21.7,0.87,4.0092,305.0,6.92
920679.BJ,20240122,22.29,22.29,20.08,20.7,22.57,-1.87,-8.2853,220.0,4.7
920679.BJ,20240123,20.4,21.06,20.0,20.6,20.7,-0.1,-0.4831,99.0,2.03
920679.BJ,20240124,20.71,20.97,19.3,20.17,20.6,-0.43,-2.0874,117.0,2.34
920679.BJ,20240125,20.0,20.36,19.5,19.97,20.17,-0.2,-0.9916,102.0,2.04
920679.BJ,20240126,19.77,20.28,19.58,19.58,19.97,-0.39,-1.9529,70.0,1.41
920679.BJ,20240129,20.4,20.47,18.3,18.5,19.58,-1.08,-5.5158,101.0,1.91
920679.BJ,20240130,18.23,18.9,16.55,17.34,18.5,-1.16,-6.2703,95.0,1.68
920679.BJ,20240131,17.44,17.8,17.29,17.41,17.34,0.07,0.4037,75.0,1.32
920679.BJ,20240201,17.48,17.48,15.99,15.99,17.41,-1.42,-8.1562,82.0,1.37
920679.BJ,20240202,15.86,16.68,13.0,14.49,15.99,-1.5,-9.3809,119.0,1.75
920679.BJ,20240205,14.16,14.44,12.98,13.41,14.49,-1.08,-7.4534,85.0,1.15
920679.BJ,20240206,13.78,15.39,13.17,15.14,13.41,1.73,12.9008,115.0,1.69
920679.BJ,20240207,15.3,16.65,15.0,15.0,15.14,-0.14,-0.9247,126.0,1.99
920679.BJ,20240208,15.0,15.47,13.55,15.2,15.0,0.2,1.3333,73.0,1.09
920679.BJ,20240219,15.1,15.78,15.1,15.74,15.2,0.54,3.5526,76.0,1.18
920679.BJ,20240220,16.15,16.29,15.64,16.04,15.74,0.3,1.906,71.0,1.14
920679.BJ,20240221,15.98,16.61,15.92,15.97,16.04,-0.07,-0.4364,92.0,1.49
920679.BJ,20240222,15.73,16.33,15.73,15.92,15.97,-0.05,-0.3131,74.0,1.18
