ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920570.BJ,20240102,59.55,62.92,58.33,60.1,58.99,1.11,1.8817,147.0,8.91
920570.BJ,20240103,59.79,60.8,57.02,58.89,60.1,-1.21,-2.0133,98.0,5.74
920570.BJ,20240104,59.2,64.99,57.55,63.3,58.89,4.41,7.4885,240.0,14.94
920570.BJ,20240105,65.45,65.87,58.98,59.01,63.3,-4.29,-6.7773,176.0,10.9
920570.BJ,20240108,58.35,59.42,55.51,55.97,59.01,-3.04,-5.1517,98.0,5.61
920570.BJ,20240109,56.55,62.8,56.44,59.24,55.97,3.27,5.8424,147.0,8.72
920570.BJ,20240110,58.58,58.58,53.8,57.97,59.24,-1.27,-2.1438,102.0,5.79
920570.BJ,20240111,57.05,57.92,54.96,56.77,57.97,-1.2,-2.07,80.0,4.49
920570.BJ,20240112,55.2,56.77,48.68,48.8,56.77,-7.97,-14.0391,125.0,6.55
920570.BJ,20240115,48.59,48.74,45.21,45.48,48.8,-3.32,-6.8033,87.0,4.08
920570.BJ,20240116,45.74,48.82,43.5,48.55,45.48,3.07,6.7502,116.0,5.43
920570.BJ,20240117,48.7,49.9,47.21,47.3,48.55,-1.25,-2.5747,73.0,3.54
920570.BJ,20240118,47.27,49.0,46.0,48.78,47.3,1.48,3.129,70.0,3.34
920570.BJ,20240119,49.5,50.96,49.0,50.01,48.78,1.23,2.5215,87.0,4.36
920570.BJ,20240122,49.93,51.3,47.23,48.02,50.01,-1.99,-3.9792,72.0,3.58
920570.BJ,20240123,48.02,50.31,47.8,48.18,48.02,0.16,0.3332,50.0,2.42
920570.BJ,20240124,48.88,48.88,45.67,46.63,48.18,-1.55,-3.2171,73.0,3.38
920570.BJ,20240125,46.78,48.0,45.0,46.15,46.63,-0.48,-1.0294,71.0,3.3
920570.BJ,20240126,46.15,47.58,44.8,44.9,46.15,-1.25,-2.7086,66.0,3.05
920570.BJ,20240129,45.59,45.59,40.8,40.83,44.9,-4.07,-9.0646,73.0,3.1
920570.BJ,20240130,41.02,41.98,39.1,39.4,40.83,-1.43,-3.5023,45.0,1.82
920570.BJ,20240131,38.9,40.2,38.68,39.6,39.4,0.2,0.5076,61.0,2.39
920570.BJ,20240201,39.29,39.5,36.0,36.5,39.6,-3.1,-7.8283,55.0,2.1
920570.BJ,20240202,37.2,37.42,31.5,32.39,36.5,-4.11,-11.2603,81.0,2.77
920570.BJ,20240205,31.72,34.9,27.72,32.87,32.39,0.48,1.4819,98.0,3.06
920570.BJ,20240206,32.26,42.73,31.51,42.73,32.87,9.86,29.997,275.0,11.04
920570.BJ,20240207,44.95,46.97,40.2,40.9,42.73,-1.83,-4.2827,268.0,11.79
920570.BJ,20240208,39.0,39.89,33.91,38.89,40.9,-2.01,-4.9144,152.0,5.71
920570.BJ,20240219,38.15,40.87,37.12,39.74,38.89,0.85,2.1857,108.0,4.22
920570.BJ,20240220,39.19,40.49,38.3,40.49,39.74,0.75,1.8873,109.0,4.34
920570.BJ,20240221,39.86,43.7,39.0,40.59,40.49,0.1,0.247,130.0,5.42
920570.BJ,20240222,39.8,41.5,39.71,40.6,40.59,0.01,0.0246,80.0,3.24
920570.BJ,20240223,40.59,41.19,39.52,40.19,40.6,-0.41,-1.0099,71.0,2.89
920570.BJ,20240226,42.9,52.24,42.9,52.24,40.19,12.05,29.9826,264.0,13.18
920570.BJ,20240227,58.0,67.91,54.0,67.91,52.24,15.67,29.9962,355.0,21.46
920570.BJ,20240228,80.0,88.28,62.19,63.33,67.91,-4.58,-6.7442,589.0,45.38
920570.BJ,20240229,60.0,72.22,58.1,70.31,63.33,6.98,11.0216,460.0,28.99
920570.BJ,20240301,68.0,69.75,64.0,64.84,70.31,-5.47,-7.7798,299.0,19.92
920570.BJ,20240304,62.21,63.99,59.15,59.8,64.84,-5.04,-7.773,219.0,13.39
920570.BJ,20240305,59.02,67.29,59.02,61.83,59.8,2.03,3.3946,313.0,20.1
920570.BJ,20240306,62.0,70.01,61.87,68.7,61.83,6.87,11.1111,327.0,21.85
920570.BJ,20240307,69.2,71.0,63.02,63.12,68.7,-5.58,-8.1223,245.0,16.15
920570.BJ,20240308,64.0,64.76,60.0,61.01,63.12,-2.11,-3.3428,169.0,10.39
920570.BJ,20240311,61.55,62.98,59.85,61.31,61.01,0.3,0.4917,123.0,7.52
920570.BJ,20240312,61.6,62.22,59.21,60.01,61.31,-1.3,-2.1204,123.0,7.39
920570.BJ,20240313,60.18,60.18,56.8,57.26,60.01,-2.75,-4.5826,131.0,7.55
