ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300292.SZ,20240102,3.72,3.79,3.7,3.74,3.72,0.02,0.5376,2264.0,8.46
300292.SZ,20240103,3.74,3.77,3.68,3.74,3.74,0.0,0.0,2584.0,9.63
300292.SZ,20240104,3.71,3.74,3.68,3.71,3.74,-0.03,-0.8021,1611.0,5.97
300292.SZ,20240105,3.73,3.73,3.62,3.63,3.71,-0.08,-2.1563,1926.0,7.07
300292.SZ,20240108,3.62,3.63,3.55,3.56,3.63,-0.07,-1.9284,1740.0,6.23
300292.SZ,20240109,3.56,3.62,3.53,3.56,3.56,0.0,0.0,1783.0,6.37
300292.SZ,20240110,3.57,3.58,3.47,3.5,3.56,-0.06,-1.6854,1709.0,6.0
300292.SZ,20240111,3.5,3.61,3.48,3.6,3.5,0.1,2.8571,1590.0,5.67
300292.SZ,20240112,3.59,3.6,3.51,3.51,3.6,-0.09,-2.5,1418.0,5.04
300292.SZ,20240115,3.5,3.53,3.48,3.5,3.51,-0.01,-0.2849,1226.0,4.29
300292.SZ,20240116,3.49,3.51,3.42,3.5,3.5,0.0,0.0,1632.0,5.65
300292.SZ,20240117,3.49,3.5,3.39,3.39,3.5,-0.11,-3.1429,1242.0,4.28
300292.SZ,20240118,3.39,3.42,3.3,3.4,3.39,0.01,0.295,2215.0,7.43
300292.SZ,20240119,3.39,3.43,3.34,3.34,3.4,-0.06,-1.7647,1350.0,4.56
300292.SZ,20240122,3.34,3.37,3.11,3.14,3.34,-0.2,-5.988,2297.0,7.45
300292.SZ,20240123,3.15,3.18,3.1,3.17,3.14,0.03,0.9554,1989.0,6.26
300292.SZ,20240124,3.17,3.24,3.09,3.24,3.17,0.07,2.2082,2278.0,7.22
300292.SZ,20240125,3.22,3.35,3.18,3.35,3.24,0.11,3.3951,2059.0,6.77
300292.SZ,20240126,3.35,3.4,3.32,3.34,3.35,-0.01,-0.2985,1704.0,5.73
300292.SZ,20240129,3.36,3.37,3.16,3.16,3.34,-0.18,-5.3892,2841.0,9.14
300292.SZ,20240130,3.16,3.19,3.07,3.08,3.16,-0.08,-2.5316,1981.0,6.21
300292.SZ,20240131,3.07,3.1,2.91,2.93,3.08,-0.15,-4.8701,2531.0,7.57
300292.SZ,20240201,2.92,2.95,2.81,2.88,2.93,-0.05,-1.7065,2669.0,7.67
300292.SZ,20240202,2.88,2.94,2.61,2.71,2.88,-0.17,-5.9028,3353.0,9.29
300292.SZ,20240205,2.68,2.69,2.31,2.36,2.71,-0.35,-12.9151,4682.0,11.41
300292.SZ,20240206,2.33,2.56,2.21,2.46,2.36,0.1,4.2373,4234.0,9.96
300292.SZ,20240207,2.46,2.47,2.32,2.39,2.46,-0.07,-2.8455,4578.0,10.96
300292.SZ,20240208,2.51,2.65,2.41,2.65,2.39,0.26,10.8787,5596.0,14.16
300292.SZ,20240219,2.73,2.87,2.69,2.81,2.65,0.16,6.0377,5168.0,14.38
300292.SZ,20240220,2.78,2.85,2.73,2.84,2.81,0.03,1.0676,3622.0,10.14
300292.SZ,20240221,2.82,2.94,2.79,2.86,2.84,0.02,0.7042,3886.0,11.19
300292.SZ,20240222,2.85,2.96,2.84,2.95,2.86,0.09,3.1469,2988.0,8.71
300292.SZ,20240223,2.98,3.1,2.94,3.09,2.95,0.14,4.7458,3769.0,11.41
300292.SZ,20240226,3.09,3.16,3.03,3.1,3.09,0.01,0.3236,3672.0,11.38
300292.SZ,20240227,3.08,3.23,3.07,3.23,3.1,0.13,4.1935,3239.0,10.21
300292.SZ,20240228,3.22,3.28,2.95,2.96,3.23,-0.27,-8.3591,5547.0,17.36
300292.SZ,20240229,2.93,3.08,2.91,3.08,2.96,0.12,4.0541,3227.0,9.8
300292.SZ,20240301,3.1,3.16,3.09,3.16,3.08,0.08,2.5974,3056.0,9.57
300292.SZ,20240304,3.18,3.26,3.11,3.25,3.16,0.09,2.8481,4128.0,13.21
300292.SZ,20240305,3.21,3.21,3.12,3.14,3.25,-0.11,-3.3846,2657.0,8.39
300292.SZ,20240306,3.12,3.17,3.1,3.13,3.14,-0.01,-0.3185,2576.0,8.08
300292.SZ,20240307,3.13,3.2,3.1,3.1,3.13,-0.03,-0.9585,2709.0,8.51
300292.SZ,20240308,3.11,3.14,3.07,3.14,3.1,0.04,1.2903,1951.0,6.07
300292.SZ,20240311,3.14,3.17,3.11,3.17,3.14,0.03,0.9554,1981.0,6.22
300292.SZ,20240312,3.16,3.23,3.15,3.22,3.17,0.05,1.5773,2660.0,8.5
300292.SZ,20240313,3.23,3.25,3.17,3.22,3.22,0.0,0.0,2386.0,7.67
300292.SZ,20240314,3.22,3.24,3.14,3.18,3.22,-0.04,-1.2422,2334.0,7.46
300292.SZ,20240315,3.15,3.22,3.14,3.21,3.18,0.03,0.9434,1741.0,5.53
300292.SZ,20240318,3.23,3.31,3.21,3.31,3.21,0.1,3.1153,2794.0,9.11
300292.SZ,20240319,3.31,3.46,3.28,3.37,3.31,0.06,1.8127,5377.0,18.17
300292.SZ,20240320,3.36,3.43,3.32,3.41,3.37,0.04,1.1869,3704.0,12.5
300292.SZ,20240321,3.45,3.53,3.42,3.5,3.41,0.09,2.6393,5413.0,18.82
300292.SZ,20240322,3.45,3.75,3.42,3.66,3.5,0.16,4.5714,11459.0,41.44
300292.SZ,20240325,3.58,3.59,3.37,3.38,3.66,-0.28,-7.6503,8793.0,30.56
300292.SZ,20240326,3.39,3.5,3.35,3.39,3.38,0.01,0.2959,5120.0,17.5
300292.SZ,20240327,3.34,3.36,3.19,3.23,3.39,-0.16,-4.7198,5393.0,17.59
300292.SZ,20240328,3.4,3.88,3.4,3.88,3.23,0.65,20.1238,17363.0,64.72
300292.SZ,20240329,3.95,4.02,3.68,3.88,3.88,0.0,0.0,22746.0,87.67
300292.SZ,20240401,3.79,3.87,3.74,3.83,3.88,-0.05,-1.2887,12242.0,46.63
300292.SZ,20240402,3.77,4.11,3.73,3.93,3.83,0.1,2.611,15359.0,60.52
300292.SZ,20240403,3.83,3.84,3.66,3.67,3.93,-0.26,-6.6158,8740.0,32.39
300292.SZ,20240408,3.6,3.64,3.5,3.55,3.67,-0.12,-3.2698,5869.0,20.93
300292.SZ,20240409,3.58,3.61,3.48,3.53,3.55,-0.02,-0.5634,4147.0,14.63
