ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920425.BJ,20240102,29.38,31.28,28.66,31.21,29.51,1.7,5.7608,468.0,14.0
920425.BJ,20240103,30.4,31.19,29.01,29.91,31.21,-1.3,-4.1653,344.0,10.3
920425.BJ,20240104,29.88,30.87,28.65,28.87,29.91,-1.04,-3.4771,285.0,8.41
920425.BJ,20240105,28.88,29.14,26.22,26.26,28.87,-2.61,-9.0405,326.0,8.9
920425.BJ,20240108,26.0,26.48,25.37,25.37,26.26,-0.89,-3.3892,183.0,4.75
920425.BJ,20240109,25.63,26.46,23.67,24.58,25.37,-0.79,-3.1139,259.0,6.48
920425.BJ,20240110,24.5,24.97,23.6,24.16,24.58,-0.42,-1.7087,179.0,4.34
920425.BJ,20240111,24.26,24.39,23.6,24.16,24.16,0.0,0.0,163.0,3.9
920425.BJ,20240112,24.3,24.3,20.5,20.51,24.16,-3.65,-15.1076,307.0,6.82
920425.BJ,20240115,20.22,21.43,19.88,20.23,20.51,-0.28,-1.3652,160.0,3.29
920425.BJ,20240116,20.4,22.14,19.22,21.79,20.23,1.56,7.7113,259.0,5.39
920425.BJ,20240117,21.6,23.0,21.3,21.45,21.79,-0.34,-1.5603,234.0,5.14
920425.BJ,20240118,21.0,22.49,20.66,22.37,21.45,0.92,4.289,211.0,4.57
920425.BJ,20240119,22.4,24.31,22.28,23.65,22.37,1.28,5.7219,296.0,6.91
920425.BJ,20240122,23.5,24.99,22.6,22.95,23.65,-0.7,-2.9598,252.0,6.05
920425.BJ,20240123,22.49,23.29,22.22,23.29,22.95,0.34,1.4815,159.0,3.62
920425.BJ,20240124,23.25,23.5,21.5,22.38,23.29,-0.91,-3.9073,174.0,3.89
920425.BJ,20240125,22.48,22.48,20.22,21.12,22.38,-1.26,-5.63,182.0,3.92
920425.BJ,20240126,21.08,21.75,19.85,20.08,21.12,-1.04,-4.9242,138.0,2.89
920425.BJ,20240129,20.1,20.3,18.1,18.25,20.08,-1.83,-9.1135,136.0,2.62
920425.BJ,20240130,18.31,18.78,17.73,18.54,18.25,0.29,1.589,96.0,1.75
920425.BJ,20240131,18.68,22.18,18.54,19.98,18.54,1.44,7.767,230.0,4.59
920425.BJ,20240201,19.66,20.4,18.74,18.77,19.98,-1.21,-6.0561,198.0,3.89
920425.BJ,20240202,18.86,19.2,16.72,17.62,18.77,-1.15,-6.1268,151.0,2.71
920425.BJ,20240205,17.1,19.37,16.6,18.17,17.62,0.55,3.1215,206.0,3.75
920425.BJ,20240206,17.3,20.46,17.28,19.94,18.17,1.77,9.7413,220.0,4.25
920425.BJ,20240207,20.05,20.98,18.49,18.75,19.94,-1.19,-5.9679,251.0,4.99
920425.BJ,20240208,19.03,19.39,17.3,19.23,18.75,0.48,2.56,208.0,3.83
920425.BJ,20240219,19.21,20.47,18.56,20.27,19.23,1.04,5.4082,206.0,4.05
920425.BJ,20240220,20.0,20.98,19.75,20.81,20.27,0.54,2.664,195.0,4.0
920425.BJ,20240221,20.51,21.5,20.35,20.58,20.81,-0.23,-1.1052,180.0,3.77
920425.BJ,20240222,20.5,20.69,20.0,20.46,20.58,-0.12,-0.5831,176.0,3.57
920425.BJ,20240223,20.4,20.64,19.52,19.71,20.46,-0.75,-3.6657,160.0,3.2
920425.BJ,20240226,20.18,21.24,20.0,20.36,19.71,0.65,3.2978,262.0,5.41
920425.BJ,20240227,19.96,21.55,19.7,21.47,20.36,1.11,5.4519,292.0,6.13
920425.BJ,20240228,21.79,22.19,20.19,20.2,21.47,-1.27,-5.9152,274.0,5.85
920425.BJ,20240229,19.8,20.8,19.6,20.71,20.2,0.51,2.5248,229.0,4.62
920425.BJ,20240301,20.96,21.48,20.61,21.03,20.71,0.32,1.5451,188.0,3.96
920425.BJ,20240304,20.98,21.44,19.72,19.89,21.03,-1.14,-5.4208,172.0,3.48
920425.BJ,20240305,19.72,19.93,18.72,18.75,19.89,-1.14,-5.7315,144.0,2.78
920425.BJ,20240306,18.9,19.7,18.66,19.3,18.75,0.55,2.9333,94.0,1.8
920425.BJ,20240307,19.51,20.57,19.21,19.28,19.3,-0.02,-0.1036,166.0,3.31
920425.BJ,20240308,19.08,19.4,18.56,18.9,19.28,-0.38,-1.971,116.0,2.19
920425.BJ,20240311,18.88,19.28,18.38,19.09,18.9,0.19,1.0053,116.0,2.19
920425.BJ,20240312,19.0,19.45,18.66,18.85,19.09,-0.24,-1.2572,70.0,1.33
920425.BJ,20240313,18.85,18.98,18.4,18.45,18.85,-0.4,-2.122,84.0,1.57
920425.BJ,20240314,18.45,18.64,17.82,17.93,18.45,-0.52,-2.8184,87.0,1.58
920425.BJ,20240315,17.92,19.54,17.76,19.17,17.93,1.24,6.9158,209.0,3.96
920425.BJ,20240318,19.46,19.94,19.05,19.79,19.17,0.62,3.2342,193.0,3.79
920425.BJ,20240319,19.6,20.45,19.45,19.47,19.79,-0.32,-1.617,148.0,2.95
920425.BJ,20240320,19.58,19.7,19.2,19.35,19.47,-0.12,-0.6163,80.0,1.56
920425.BJ,20240321,19.39,19.49,18.66,18.79,19.35,-0.56,-2.8941,78.0,1.48
920425.BJ,20240322,18.79,18.98,18.28,18.28,18.79,-0.51,-2.7142,54.0,1.0
920425.BJ,20240325,18.29,18.6,17.9,17.91,18.28,-0.37,-2.0241,44.0,0.79
920425.BJ,20240326,17.8,18.09,17.16,17.67,17.91,-0.24,-1.34,82.0,1.45
920425.BJ,20240327,17.64,18.56,17.53,17.61,17.67,-0.06,-0.3396,75.0,1.34
920425.BJ,20240328,17.62,18.19,17.51,17.78,17.61,0.17,0.9654,51.0,0.91
920425.BJ,20240329,17.77,17.89,17.26,17.44,17.78,-0.34,-1.9123,55.0,0.97
920425.BJ,20240401,17.66,17.99,17.5,17.66,17.44,0.22,1.2615,21.0,0.38
920425.BJ,20240402,17.65,17.65,17.01,17.13,17.66,-0.53,-3.0011,57.0,0.98
920425.BJ,20240403,17.19,17.19,16.67,16.67,17.13,-0.46,-2.6853,38.0,0.65
920425.BJ,20240408,16.69,16.69,15.57,15.57,16.67,-1.1,-6.5987,64.0,1.03
920425.BJ,20240409,15.57,15.95,15.57,15.88,15.57,0.31,1.991,38.0,0.59
920425.BJ,20240410,15.87,17.35,15.86,16.62,15.88,0.74,4.6599,145.0,2.44
920425.BJ,20240411,16.42,16.96,16.2,16.32,16.62,-0.3,-1.8051,70.0,1.15
920425.BJ,20240412,16.43,16.8,16.09,16.33,16.32,0.01,0.0613,49.0,0.81
920425.BJ,20240415,16.19,16.46,14.86,15.37,16.33,-0.96,-5.8788,76.0,1.19
920425.BJ,20240416,15.39,15.39,14.29,14.32,15.37,-1.05,-6.8315,51.0,0.75
920425.BJ,20240417,14.56,15.5,14.52,15.47,14.32,1.15,8.0307,91.0,1.38
920425.BJ,20240418,15.33,16.04,15.12,15.58,15.47,0.11,0.7111,64.0,1.0
