ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920152.BJ,20240102,17.33,18.16,17.0,18.0,17.35,0.65,3.7464,145.0,2.54
920152.BJ,20240103,18.1,18.26,17.67,17.8,18.0,-0.2,-1.1111,123.0,2.2
920152.BJ,20240104,18.35,18.35,17.28,17.57,17.8,-0.23,-1.2921,89.0,1.57
920152.BJ,20240105,17.58,17.74,16.29,16.39,17.57,-1.18,-6.716,133.0,2.24
920152.BJ,20240108,17.38,19.8,17.1,19.09,16.39,2.7,16.4735,556.0,10.49
920152.BJ,20240109,17.5,18.45,17.35,17.9,19.09,-1.19,-6.2336,341.0,6.1
920152.BJ,20240110,17.1,17.65,16.23,16.97,17.9,-0.93,-5.1955,191.0,3.26
920152.BJ,20240111,17.06,17.25,16.39,16.86,16.97,-0.11,-0.6482,167.0,2.8
920152.BJ,20240112,16.91,17.16,15.06,15.09,16.86,-1.77,-10.4982,229.0,3.66
920152.BJ,20240115,15.01,15.89,14.25,15.08,15.09,-0.01,-0.0663,129.0,1.94
920152.BJ,20240116,14.9,15.74,14.45,15.66,15.08,0.58,3.8462,152.0,2.31
920152.BJ,20240117,15.48,15.95,15.05,15.1,15.66,-0.56,-3.576,99.0,1.53
920152.BJ,20240118,15.0,15.4,14.5,15.1,15.1,0.0,0.0,76.0,1.15
920152.BJ,20240119,15.13,15.6,15.1,15.52,15.1,0.42,2.7815,102.0,1.57
920152.BJ,20240122,15.59,15.59,13.99,14.3,15.52,-1.22,-7.8608,99.0,1.47
920152.BJ,20240123,14.4,14.89,14.39,14.73,14.3,0.43,3.007,60.0,0.88
920152.BJ,20240124,14.72,14.98,14.21,14.45,14.73,-0.28,-1.9009,69.0,1.0
920152.BJ,20240125,14.55,15.09,14.17,14.67,14.45,0.22,1.5225,79.0,1.15
920152.BJ,20240126,14.5,15.2,14.5,14.84,14.67,0.17,1.1588,88.0,1.31
920152.BJ,20240129,14.98,14.98,13.18,13.18,14.84,-1.66,-11.186,191.0,2.63
920152.BJ,20240130,13.15,13.6,12.9,12.9,13.18,-0.28,-2.1244,98.0,1.28
920152.BJ,20240131,12.9,13.29,12.8,12.87,12.9,-0.03,-0.2326,77.0,1.0
920152.BJ,20240201,12.88,12.98,12.19,12.24,12.87,-0.63,-4.8951,67.0,0.84
920152.BJ,20240202,12.18,12.55,10.7,11.12,12.24,-1.12,-9.1503,151.0,1.69
920152.BJ,20240205,11.19,11.19,9.8,9.85,11.12,-1.27,-11.4209,158.0,1.64
920152.BJ,20240206,9.77,10.59,9.77,10.5,9.85,0.65,6.599,131.0,1.35
920152.BJ,20240207,10.53,11.45,10.5,10.8,10.5,0.3,2.8571,151.0,1.65
920152.BJ,20240208,10.83,11.27,10.5,11.17,10.8,0.37,3.4259,105.0,1.15
920152.BJ,20240219,11.25,11.64,10.91,11.42,11.17,0.25,2.2381,115.0,1.3
920152.BJ,20240220,11.33,11.88,11.2,11.65,11.42,0.23,2.014,73.0,0.85
920152.BJ,20240221,11.51,11.93,11.42,11.81,11.65,0.16,1.3734,98.0,1.15
920152.BJ,20240222,12.0,14.12,11.95,12.85,11.81,1.04,8.8061,208.0,2.72
920152.BJ,20240223,13.4,13.5,12.7,12.93,12.85,0.08,0.6226,151.0,1.97
920152.BJ,20240226,12.56,13.58,12.56,12.78,12.93,-0.15,-1.1601,111.0,1.44
920152.BJ,20240227,12.91,13.2,12.76,13.16,12.78,0.38,2.9734,130.0,1.7
920152.BJ,20240228,13.7,13.86,12.8,12.89,13.16,-0.27,-2.0517,150.0,1.99
920152.BJ,20240229,12.73,13.56,12.65,13.28,12.89,0.39,3.0256,149.0,1.97
920152.BJ,20240301,13.41,13.55,13.15,13.23,13.28,-0.05,-0.3765,85.0,1.14
920152.BJ,20240304,13.1,13.47,12.9,12.92,13.23,-0.31,-2.3432,80.0,1.05
920152.BJ,20240305,13.04,13.08,12.75,12.76,12.92,-0.16,-1.2384,56.0,0.71
920152.BJ,20240306,12.91,14.0,12.77,13.54,12.76,0.78,6.1129,134.0,1.81
920152.BJ,20240307,13.32,13.8,13.3,13.31,13.54,-0.23,-1.6987,99.0,1.32
920152.BJ,20240308,13.31,13.44,13.14,13.3,13.31,-0.01,-0.0751,63.0,0.83
920152.BJ,20240311,13.19,13.69,13.19,13.45,13.3,0.15,1.1278,112.0,1.51
920152.BJ,20240312,13.43,13.44,13.01,13.23,13.45,-0.22,-1.6357,95.0,1.26
920152.BJ,20240313,13.17,13.37,13.07,13.11,13.23,-0.12,-0.907,69.0,0.91
920152.BJ,20240314,13.36,13.58,12.96,12.96,13.11,-0.15,-1.1442,84.0,1.11
920152.BJ,20240315,13.53,13.53,13.02,13.33,12.96,0.37,2.8549,170.0,2.26
920152.BJ,20240318,13.2,13.36,12.98,13.27,13.33,-0.06,-0.4501,133.0,1.76
920152.BJ,20240319,13.31,13.65,13.11,13.11,13.27,-0.16,-1.2057,76.0,1.01
920152.BJ,20240320,13.04,13.38,13.04,13.16,13.11,0.05,0.3814,54.0,0.71
920152.BJ,20240321,13.2,13.28,13.0,13.02,13.16,-0.14,-1.0638,60.0,0.78
920152.BJ,20240322,12.97,13.15,12.61,12.66,13.02,-0.36,-2.765,71.0,0.91
920152.BJ,20240325,12.58,12.79,11.42,11.84,12.66,-0.82,-6.4771,117.0,1.41
920152.BJ,20240326,12.03,12.16,10.88,11.32,11.84,-0.52,-4.3919,87.0,1.0
920152.BJ,20240327,11.33,11.68,11.12,11.45,11.32,0.13,1.1484,76.0,0.86
920152.BJ,20240328,11.53,11.53,11.2,11.31,11.45,-0.14,-1.2227,53.0,0.6
920152.BJ,20240329,11.22,11.53,11.15,11.26,11.31,-0.05,-0.4421,41.0,0.46
920152.BJ,20240401,11.28,11.35,11.09,11.25,11.26,-0.01,-0.0888,44.0,0.49
920152.BJ,20240402,11.27,11.31,11.01,11.06,11.25,-0.19,-1.6889,41.0,0.46
920152.BJ,20240403,11.06,11.1,10.59,10.66,11.06,-0.4,-3.6166,63.0,0.68
920152.BJ,20240408,10.66,10.66,10.16,10.17,10.66,-0.49,-4.5966,47.0,0.49
920152.BJ,20240409,10.6,13.0,10.32,12.83,10.17,2.66,26.1554,339.0,3.98
920152.BJ,20240410,12.91,14.49,12.31,13.01,12.83,0.18,1.403,450.0,6.12
920152.BJ,20240411,12.8,12.93,12.09,12.19,13.01,-0.82,-6.3028,251.0,3.1
920152.BJ,20240412,12.25,12.47,11.41,11.55,12.19,-0.64,-5.2502,157.0,1.84
920152.BJ,20240415,11.3,11.5,9.78,10.63,11.55,-0.92,-7.9654,232.0,2.48
920152.BJ,20240416,10.56,11.4,10.48,10.97,10.63,0.34,3.1985,219.0,2.43
920152.BJ,20240417,10.88,11.68,10.88,11.4,10.97,0.43,3.9198,191.0,2.16
920152.BJ,20240418,11.11,11.43,10.93,11.02,11.4,-0.38,-3.3333,119.0,1.33
920152.BJ,20240419,10.78,11.02,10.6,10.6,11.02,-0.42,-3.8113,104.0,1.11
920152.BJ,20240422,10.65,10.82,9.99,10.82,10.6,0.22,2.0755,66.0,0.7
920152.BJ,20240423,10.53,10.98,10.53,10.81,10.82,-0.01,-0.0924,51.0,0.55
